gene,ensembl_gene_id,log2FoldChange,padj
Dhrs7b,ENSMUSG00000042569,0.16978,0.692632118882315
Nfyc,ENSMUSG00000032897,-0.11606,0.692692878804038
Gm15247,ENSMUSG00000086695,0.6404,0.6928216647858
Gm26918,ENSMUSG00000097976,0.65426,0.69290543089317
"",ENSMUSG00000097263,-0.39403,0.69302438334695
Gm29157,ENSMUSG00000100635,1.46728,0.693063272391404
Gm13620,ENSMUSG00000086603,1.21436,0.693081321132749
Milr1,ENSMUSG00000040528,-0.91783,0.693115963736017
Gm26973,ENSMUSG00000098172,-0.62361,0.693401127355464
Gstm2,ENSMUSG00000040562,-0.43612,0.693596095278636
Vps52,ENSMUSG00000024319,0.11982,0.693691466289314
Xkr8,ENSMUSG00000037752,0.17749,0.693921601436749
Tmx4,ENSMUSG00000034723,0.0787,0.69395347733482
Gm5403,ENSMUSG00000083250,-0.69353,0.69395347733482
Gm12955,ENSMUSG00000080773,-1.22431,0.694011423651971
Ccdc126,ENSMUSG00000050786,-0.28021,0.694299912781801
Rpl21-ps12,ENSMUSG00000058700,-1.40625,0.694454764549994
Zfp637,ENSMUSG00000059689,0.18174,0.694454764549994
Spats2l,ENSMUSG00000038305,0.09547,0.694490199775139
Wdr66,ENSMUSG00000029442,-0.21447,0.694534837423624
Gm19777,ENSMUSG00000103597,0.958,0.694824519047601
Shmt1,ENSMUSG00000020534,-0.33996,0.694963770972824
Zik1,ENSMUSG00000030393,0.11924,0.694963770972824
4930551O13Rik,ENSMUSG00000086430,-1.20414,0.695083395237047
C230034O21Rik,ENSMUSG00000086181,-0.34536,0.695363537637056
Flvcr1,ENSMUSG00000066595,-0.13995,0.695470666905513
Gm11261,ENSMUSG00000085840,-0.41867,0.695470666905513
Car3,ENSMUSG00000027559,-0.87348,0.69548545833129
B230398E01Rik,ENSMUSG00000087660,-0.42087,0.695498572202855
Adamts5,ENSMUSG00000022894,-0.21329,0.695755933717325
Zfp446,ENSMUSG00000033961,0.1463,0.695755933717325
Tnmd,ENSMUSG00000031250,0.54402,0.695848672802582
Cks1b,ENSMUSG00000028044,0.32578,0.696030300620332
Tmem241,ENSMUSG00000049411,-0.15121,0.69611067386155
Psmd10,ENSMUSG00000031429,0.13171,0.696565489920087
Gm43789,ENSMUSG00000105947,0.42437,0.696657484719199
Pskh1,ENSMUSG00000048310,-0.15239,0.696684632974204
Phxr2,ENSMUSG00000055108,1.15212,0.696690761891724
Adra2b,ENSMUSG00000058620,0.30932,0.696690761891724
Gm25005,ENSMUSG00000065746,-1.29703,0.696690761891724
Ldah,ENSMUSG00000037669,-0.09905,0.69677950651098
Ush1g,ENSMUSG00000045288,-0.54378,0.696791174333494
Lmbrd2,ENSMUSG00000039704,-0.09394,0.696906980878287
Swt1,ENSMUSG00000052748,-0.12029,0.696999298730945
Orc4,ENSMUSG00000026761,0.09119,0.69703402748131
Adgrf4,ENSMUSG00000023918,-0.56737,0.697407782148398
Sox2,ENSMUSG00000074637,-0.11865,0.697407782148398
Sh3gl1,ENSMUSG00000003200,-0.14824,0.697422002503537
A930015D03Rik,ENSMUSG00000092368,0.32031,0.697422002503537
Rbbp5,ENSMUSG00000026439,0.09627,0.69772352807096
Gm16299,ENSMUSG00000089679,-0.51197,0.697739668304844
Hexdc,ENSMUSG00000039307,-0.11664,0.697827102691503
Spry1,ENSMUSG00000037211,0.23619,0.697913521983334
Gpr3,ENSMUSG00000049649,0.21116,0.697913521983334
Use1,ENSMUSG00000002395,0.09729,0.698001114214995
Gm15561,ENSMUSG00000085539,0.85208,0.698209096219767
Gm26679,ENSMUSG00000097903,-0.49958,0.698238046521314
Gm10226,ENSMUSG00000067929,-0.38934,0.698466357173994
Scd3,ENSMUSG00000025202,-0.12594,0.698492325331461
Pelo,ENSMUSG00000042275,0.1769,0.698505115595202
Gm15577,ENSMUSG00000086708,-1.236,0.698505115595202
Gm28512,ENSMUSG00000100183,-0.24188,0.698507411892317
Gm15609,ENSMUSG00000086602,-0.30674,0.69867981522354
Eif2s3y,ENSMUSG00000069049,-0.26352,0.698719029981722
Ankrd23,ENSMUSG00000067653,0.42725,0.698746528822971
Gm49405,ENSMUSG00000024869,-0.26248,0.698916763262
Tulp2,ENSMUSG00000023467,-0.83572,0.699250248377512
Ing5,ENSMUSG00000026283,0.12245,0.699250248377512
Zc3h7a,ENSMUSG00000037965,-0.13133,0.699250248377512
Gm15337,ENSMUSG00000085289,0.54029,0.699250248377512
Mier3,ENSMUSG00000032727,-0.1,0.699260292443735
Man2a1,ENSMUSG00000024085,-0.18025,0.699264201329569
Garem1,ENSMUSG00000042680,-0.10576,0.699264201329569
4930429F24Rik,ENSMUSG00000086918,-0.52288,0.699264201329569
Ntsr1,ENSMUSG00000027568,-0.16882,0.699352817777955
Fbxw4,ENSMUSG00000040913,0.21471,0.699352817777955
2810039B14Rik,ENSMUSG00000099034,-0.16878,0.699386417549152
Gm37359,ENSMUSG00000103620,-1.19727,0.699828317992776
Adh6b,ENSMUSG00000074206,0.56008,0.700015783934899
Msi1,ENSMUSG00000054256,0.11301,0.700039568336223
Gm13054,ENSMUSG00000086806,-0.80437,0.700039568336223
Kcnj14,ENSMUSG00000058743,-0.33032,0.700117127677496
Gm22642,ENSMUSG00000093093,-0.76042,0.700149393928491
Lrrc8dos,ENSMUSG00000084878,-1.03807,0.700256413233499
Gm4319,ENSMUSG00000102123,1.43442,0.700256413233499
"",ENSMUSG00000097734,0.38606,0.70048686634174
Atg10,ENSMUSG00000021619,0.11697,0.700503535939679
Gas5,ENSMUSG00000053332,0.06742,0.700503535939679
L1td1,ENSMUSG00000087166,-0.77744,0.700503535939679
"",ENSMUSG00000097560,0.58735,0.700511026986754
Tha1,ENSMUSG00000017713,-0.42119,0.700640627835248
"",ENSMUSG00000056106,-0.95859,0.700715248097675
Ago4,ENSMUSG00000042500,-0.13571,0.701019435770758
Zfp85,ENSMUSG00000058331,-0.18111,0.701019435770758
Zfp941,ENSMUSG00000060314,0.07124,0.701019435770758
Gm23968,ENSMUSG00000094247,-1.21284,0.701075434280278
Kras,ENSMUSG00000030265,-0.06273,0.701112066737239
Kcnq5,ENSMUSG00000028033,-0.11525,0.701164696834371
Ect2,ENSMUSG00000027699,-0.98898,0.701501834262435
A830029E22Rik,ENSMUSG00000103695,-1.09904,0.701528891500337
Cdc7,ENSMUSG00000029283,0.18827,0.701571811361696
Slc27a5,ENSMUSG00000030382,1.04899,0.701571811361696
Zfp646,ENSMUSG00000049739,0.16089,0.701571811361696
Epx,ENSMUSG00000052234,-0.60046,0.701571811361696
B230307C23Rik,ENSMUSG00000080717,0.20729,0.701571811361696
Gm13323,ENSMUSG00000081851,-0.81151,0.701571811361696
Gm43154,ENSMUSG00000086804,0.77562,0.701571811361696
B230322F03Rik,ENSMUSG00000097509,0.46785,0.701571811361696
Ms4a6d,ENSMUSG00000024679,-1.03679,0.7015815412324
Gtf3c4,ENSMUSG00000035666,0.0987,0.7015815412324
Gm17655,ENSMUSG00000090963,-0.38076,0.7015815412324
Gm43457,ENSMUSG00000106678,0.51214,0.7015815412324
Cela1,ENSMUSG00000023031,0.35144,0.701674429600348
Wfdc3,ENSMUSG00000076434,-0.62573,0.701674429600348
Gm19744,ENSMUSG00000100706,-0.59753,0.701715676042002
Sept3,ENSMUSG00000022456,-0.05997,0.701894209275351
Cds2,ENSMUSG00000058793,0.07526,0.701894209275351
Hectd2os,ENSMUSG00000087579,0.30499,0.701894209275351
Gm10143,ENSMUSG00000064032,-0.39633,0.702097992836199
Ccdc27,ENSMUSG00000039492,-0.97845,0.702185631665766
Spa17,ENSMUSG00000001948,0.22241,0.702221871709614
Tmx1,ENSMUSG00000021072,0.08587,0.702232475346169
"",ENSMUSG00000106693,0.44435,0.702252263353491
Gm42898,ENSMUSG00000104828,-1.40008,0.702359234735199
Gfra2,ENSMUSG00000022103,0.08508,0.702696359376792
Rnf215,ENSMUSG00000003581,0.25839,0.702720243492162
Cntnap1,ENSMUSG00000017167,-0.11602,0.702720243492162
Stoml1,ENSMUSG00000032333,0.16583,0.702720243492162
Ppp6r2,ENSMUSG00000036561,0.087,0.702720243492162
Sox1,ENSMUSG00000096014,0.10419,0.702720243492162
Gm18775,ENSMUSG00000099473,-0.69101,0.702739663765453
A430033K04Rik,ENSMUSG00000056014,-0.09424,0.70277267462658
Ctnnbip1,ENSMUSG00000028988,-0.10891,0.702789202925705
Atf6,ENSMUSG00000026663,-0.12542,0.703003830258278
Ano10,ENSMUSG00000037949,0.17037,0.703003830258278
Ipo8,ENSMUSG00000040029,-0.08202,0.703012569395956
Gm9157,ENSMUSG00000081004,-0.87989,0.703012569395956
Gm12522,ENSMUSG00000074281,-0.4486,0.703159848912688
Gm6493,ENSMUSG00000090021,-1.07567,0.703278223690239
Ceacam16,ENSMUSG00000014686,0.79534,0.703357537574761
Efna2,ENSMUSG00000003070,-0.30245,0.703478770242657
Clec2l,ENSMUSG00000079598,0.16991,0.703478770242657
Gm43750,ENSMUSG00000106612,-0.51926,0.703478770242657
Cux1,ENSMUSG00000029705,-0.06223,0.703504242864003
Ltbr,ENSMUSG00000030339,-0.30548,0.703533815568679
Fam83g,ENSMUSG00000042377,-1.39415,0.703533815568679
Adgrl1,ENSMUSG00000013033,0.08829,0.70355240236813
Gorasp1,ENSMUSG00000032513,-0.11983,0.70355240236813
Gm12966,ENSMUSG00000070729,-1.16368,0.70355240236813
Gm38163,ENSMUSG00000102770,0.68571,0.70355240236813
Nos3,ENSMUSG00000028978,-0.41044,0.703609561228459
Pigq,ENSMUSG00000025728,-0.09243,0.703711901587553
Tmem56,ENSMUSG00000028132,-0.12766,0.7037363785127
Pde6g,ENSMUSG00000025386,-0.46667,0.703742520795571
Dab1,ENSMUSG00000028519,-0.09102,0.703797430508938
Cplx3,ENSMUSG00000039714,-0.44399,0.703850467146572
Gm27651,ENSMUSG00000098755,-1.00883,0.703879084528465
Zfp777,ENSMUSG00000071477,-0.14278,0.703939467195493
Msh5,ENSMUSG00000007035,-1.03038,0.704109118130093
Nr1d1,ENSMUSG00000020889,-0.06495,0.704109118130093
Tmem253,ENSMUSG00000072571,-0.59146,0.704109118130093
Otop3,ENSMUSG00000018862,1.49877,0.704250539176114
Gm26737,ENSMUSG00000097467,-0.31421,0.704250539176114
Sesn1,ENSMUSG00000038332,-0.09719,0.704439375082273
Map3k7,ENSMUSG00000028284,-0.06997,0.70448445138492
Arid5a,ENSMUSG00000037447,-0.22511,0.704588265386103
Ighm,ENSMUSG00000076617,-0.12399,0.704648025361837
Zfp839,ENSMUSG00000021271,0.15707,0.70470935601703
Ccna2,ENSMUSG00000027715,-0.37625,0.70470935601703
Msmp,ENSMUSG00000078719,1.38004,0.704737877981991
Kif6,ENSMUSG00000023999,0.27985,0.704743620673421
Pdk2,ENSMUSG00000038967,0.06273,0.704751340693268
Gm24369,ENSMUSG00000093128,-1.16423,0.704923858210909
Spns1,ENSMUSG00000030741,0.18215,0.705012413795533
A930016O22Rik,ENSMUSG00000040705,1.20303,0.705101629216508
Ercc6l2,ENSMUSG00000021470,0.12555,0.705144959695488
Tec,ENSMUSG00000029217,-0.35338,0.705144959695488
Gm16091,ENSMUSG00000087502,-1.36497,0.705144959695488
Zfp551,ENSMUSG00000034071,-0.15963,0.705179799542827
Babam2,ENSMUSG00000052139,0.12657,0.705179799542827
Rnf180,ENSMUSG00000021720,0.13194,0.70522546472321
Aicda,ENSMUSG00000040627,-0.34328,0.70522546472321
Tcta,ENSMUSG00000039461,-0.11309,0.705314458422566
Gpr158,ENSMUSG00000045967,0.10445,0.705314458422566
Zfp948,ENSMUSG00000067931,0.13694,0.705314458422566
Gm37381,ENSMUSG00000102343,-0.34035,0.705314458422566
Zfp995,ENSMUSG00000078546,-0.18123,0.70538859062104
Katna1,ENSMUSG00000019794,-0.17344,0.705524919983783
Osbp,ENSMUSG00000024687,0.08179,0.705524919983783
C330018A13Rik,ENSMUSG00000086655,-0.52606,0.705524919983783
Gm28048,ENSMUSG00000098650,1.20381,0.705682831330868
Ecscr,ENSMUSG00000073599,-0.89508,0.705935861867581
Cnn1,ENSMUSG00000001349,-0.64679,0.705993279779281
4930404N11Rik,ENSMUSG00000020234,1.20423,0.705993279779281
Spic,ENSMUSG00000004359,-0.33775,0.706004423722775
Trp53cor1,ENSMUSG00000085912,-0.57377,0.706006643200305
1700060J05Rik,ENSMUSG00000084970,-1.16649,0.706043744560704
Tigd4,ENSMUSG00000047819,1.14819,0.706115523638114
Gm16751,ENSMUSG00000085303,1.21359,0.706115523638114
Lca5,ENSMUSG00000032258,-0.23412,0.706372667254132
Pop1,ENSMUSG00000022325,0.27526,0.706490972313091
Smpd2,ENSMUSG00000019822,0.18989,0.706631944326932
Dspp,ENSMUSG00000053268,-0.8016,0.706631944326932
M5C1000I18Rik,ENSMUSG00000055125,-0.4602,0.706631944326932
"",ENSMUSG00000084881,1.60542,0.706728975989376
Gm37160,ENSMUSG00000103232,-1.1592,0.706758104806125
Copb1,ENSMUSG00000030754,0.08582,0.706909286104153
Ucn,ENSMUSG00000038676,-0.90091,0.706909286104153
Pyroxd1,ENSMUSG00000041671,-0.11001,0.707150725020877
Ralb,ENSMUSG00000004451,-0.14258,0.707303032919547
Mctp2,ENSMUSG00000032776,0.18991,0.707324393346272
Scrt2,ENSMUSG00000060257,0.12648,0.707431639763916
Gm28893,ENSMUSG00000100769,-0.57649,0.707463899128768
Rpl31-ps14,ENSMUSG00000094191,0.49766,0.707491796358427
Vmn2r29,ENSMUSG00000095730,-0.35258,0.707526788458722
Gm43834,ENSMUSG00000104801,-1.03821,0.707552493064635
Med17,ENSMUSG00000031935,0.14012,0.707683503973524
Zfp937,ENSMUSG00000060336,0.10885,0.707683503973524
Zfp35,ENSMUSG00000063281,-0.12084,0.707683503973524
1700028J19Rik,ENSMUSG00000038782,0.56476,0.707906782108312
Zdhhc9,ENSMUSG00000036985,0.27552,0.70791467448769
Pheta1,ENSMUSG00000044134,0.32908,0.70791467448769
Gm4841,ENSMUSG00000068606,-0.34953,0.708027970777761
Gm5105,ENSMUSG00000049349,0.87307,0.708079325864491
Gm14406,ENSMUSG00000078865,0.97376,0.708079325864491
Gm12932,ENSMUSG00000086342,-0.82774,0.708079325864491
H4c14,ENSMUSG00000091405,0.21781,0.708079325864491
Gm9985,ENSMUSG00000055872,-1.01763,0.708270144163685
Gm43506,ENSMUSG00000106332,-0.61949,0.708270144163685
Gm2223,ENSMUSG00000079297,-0.07114,0.70839934849755
Map3k3,ENSMUSG00000020700,-0.19361,0.708532868814047
Hace1,ENSMUSG00000038822,0.09968,0.708532868814047
Gm43024,ENSMUSG00000105472,-0.95484,0.708532868814047
"",ENSMUSG00000097168,-1.54658,0.708543962759098
"",ENSMUSG00000100143,-0.86652,0.708543962759098
Cln6,ENSMUSG00000032245,0.20304,0.708628020847476
Suox,ENSMUSG00000049858,-0.12536,0.708666525423452
G630016G05Rik,ENSMUSG00000086308,-0.66438,0.708666525423452
Sult6b2,ENSMUSG00000048473,0.64849,0.708694228799173
Gm36933,ENSMUSG00000103772,1.32655,0.708784032738603
Galk1,ENSMUSG00000020766,0.24507,0.708810194591397
Gm15663,ENSMUSG00000085282,0.12563,0.708932122457815
Gm3809,ENSMUSG00000097935,0.94239,0.708932122457815
Sumf2,ENSMUSG00000025538,-0.16209,0.708981518653107
Gm13617,ENSMUSG00000085160,-1.21735,0.708981518653107
Frg2f1,ENSMUSG00000087385,0.19187,0.708981518653107
B230217C12Rik,ENSMUSG00000050538,0.06822,0.70939339061279
Celsr2,ENSMUSG00000068740,-0.08815,0.70939339061279
Hk3,ENSMUSG00000025877,0.45243,0.709529559982612
Ssh1,ENSMUSG00000042121,-0.08571,0.709848057630923
Fhl4,ENSMUSG00000050035,-0.40618,0.709848057630923
Gm10330,ENSMUSG00000071362,-0.31079,0.709848057630923
H2ac13,ENSMUSG00000071516,0.35957,0.709848057630923
A330043C09Rik,ENSMUSG00000086044,-1.32267,0.709848057630923
Tpbg,ENSMUSG00000035274,0.16954,0.709976333303818
Gm14122,ENSMUSG00000083964,1.06729,0.709976333303818
Pmaip1,ENSMUSG00000024521,0.30922,0.710006425950827
Stpg2,ENSMUSG00000047940,-0.69488,0.710006425950827
Vmn2r-ps54,ENSMUSG00000074164,1.00504,0.710006425950827
4833427F10Rik,ENSMUSG00000092171,0.78842,0.710014575345154
Gm26815,ENSMUSG00000097384,-0.65173,0.710014575345154
Gm12580,ENSMUSG00000086470,-1.27013,0.710197588551834
Pkd1,ENSMUSG00000032855,-0.07971,0.710216486975417
A430010J10Rik,ENSMUSG00000097603,0.57689,0.710233757681603
Pptc7,ENSMUSG00000038582,-0.0644,0.710253577431505
Gm22048,ENSMUSG00000106611,-1.08767,0.710253577431505
Etv4,ENSMUSG00000017724,-0.54974,0.710576389967493
Gm17033,ENSMUSG00000091583,-1.0608,0.710576389967493
Osbpl5,ENSMUSG00000037606,0.12349,0.710726311470016
Neurod1,ENSMUSG00000034701,0.25942,0.710779303887028
Gm20609,ENSMUSG00000093732,2.26799,0.710843371487134
Rhox4a2,ENSMUSG00000094945,1.39484,0.710843371487134
Tmprss4,ENSMUSG00000032091,1.2438,0.710902604870843
Evc,ENSMUSG00000029122,-0.43149,0.710948149535425
5031434O11Rik,ENSMUSG00000097885,0.29714,0.711349078363449
Appbp2os,ENSMUSG00000085628,-1.23595,0.711485703954911
Gm43573,ENSMUSG00000104786,-1.0793,0.711485703954911
Tex264,ENSMUSG00000040813,0.16174,0.711558571433613
Jaml,ENSMUSG00000048534,0.90583,0.711803046070763
Rspry1,ENSMUSG00000050079,0.09979,0.712008613469117
Gm37396,ENSMUSG00000104205,-0.53094,0.712008613469117
Grk5,ENSMUSG00000003228,-0.11517,0.712073161065497
Ano6,ENSMUSG00000064210,0.10811,0.712073161065497
Virma,ENSMUSG00000040720,-0.0954,0.712073877445116
Csnk1g2,ENSMUSG00000003345,-0.08865,0.712106070884692
Il2rg,ENSMUSG00000031304,-1.24742,0.712138340266165
Scarb1,ENSMUSG00000037936,-0.17655,0.712154971380647
Nanos2,ENSMUSG00000051965,-0.8527,0.712154971380647
4932435O22Rik,ENSMUSG00000062391,-0.9402,0.712154971380647
"",ENSMUSG00000097526,0.74217,0.712154971380647
Hsd17b11,ENSMUSG00000029311,-0.13756,0.712181517200416
Mri1,ENSMUSG00000004996,0.21522,0.712184635375107
Pram1,ENSMUSG00000032739,0.78144,0.712184635375107
Tpcn2,ENSMUSG00000048677,0.81057,0.71220051573172
Gm28625,ENSMUSG00000102064,-0.86814,0.71220051573172
Gm42864,ENSMUSG00000105152,-0.98669,0.712208370793447
Man2b1,ENSMUSG00000005142,-0.12343,0.712356239092801
Mtx3,ENSMUSG00000021704,-0.07276,0.71244155736161
Zfp87,ENSMUSG00000097333,-0.08674,0.71244155736161
"",ENSMUSG00000091089,-0.97112,0.712669349084208
Cap2,ENSMUSG00000021373,0.07203,0.713053102701906
Kcnd3os,ENSMUSG00000074346,0.85555,0.713053102701906
Smad6,ENSMUSG00000036867,-0.77863,0.713105673963748
1700021N21Rik,ENSMUSG00000087343,-0.77905,0.713242332283128
Ifrd2,ENSMUSG00000010048,-0.31315,0.71330540147528
Wdr5b,ENSMUSG00000034379,0.23223,0.71330540147528
Gm6723,ENSMUSG00000068226,0.62145,0.71330540147528
C330013E15Rik,ENSMUSG00000097093,0.45867,0.71330540147528
Mir6236,ENSMUSG00000098973,-0.18283,0.71330540147528
Ivns1abp,ENSMUSG00000023150,0.06525,0.713358323428238
Tmem138,ENSMUSG00000024666,0.1595,0.713358323428238
Snord7,ENSMUSG00000065715,-1.03823,0.713358323428238
Ermap,ENSMUSG00000028644,-0.43538,0.713378292437528
Sos2,ENSMUSG00000034801,-0.06687,0.713486246183832
Gm37283,ENSMUSG00000103751,-0.80504,0.713491559275832
Cmtm7,ENSMUSG00000032436,0.55578,0.71354395910317
Rps6ka6,ENSMUSG00000025665,0.09361,0.713683896216829
Mipep,ENSMUSG00000021993,-0.09495,0.713749771604521
Alkbh2,ENSMUSG00000044339,-0.38329,0.713749771604521
Spr-ps1,ENSMUSG00000068303,-0.34278,0.713849851018515
Mcam,ENSMUSG00000032135,-0.2171,0.713890627745303
Hsd3b7,ENSMUSG00000042289,-0.24966,0.71403159550296
Dera,ENSMUSG00000030225,0.41129,0.71437544970374
Pcna-ps2,ENSMUSG00000067608,-0.30577,0.714473315858058
Zfp942,ENSMUSG00000071267,0.11667,0.714473315858058
Gm12480,ENSMUSG00000087077,-0.58826,0.714473315858058
Hspb1,ENSMUSG00000004951,-0.30902,0.714528151824659
Dek,ENSMUSG00000021377,0.06863,0.714528151824659
Eif6,ENSMUSG00000027613,0.11286,0.714528151824659
Gpatch3,ENSMUSG00000028850,-0.34956,0.714528151824659
1810037I17Rik,ENSMUSG00000054091,-0.0802,0.714528151824659
Mroh8,ENSMUSG00000074627,0.4346,0.714528151824659
AU022252,ENSMUSG00000078584,-0.10081,0.714528151824659
B3gnt7,ENSMUSG00000079445,0.38145,0.714528151824659
Gm11729,ENSMUSG00000086588,0.999,0.714528151824659
Gm16163,ENSMUSG00000090118,0.77551,0.714528151824659
Gm9320,ENSMUSG00000100865,1.17395,0.714528151824659
Gm43766,ENSMUSG00000105868,-0.13819,0.714528151824659
Fbxw17,ENSMUSG00000037816,0.21899,0.714907447792243
Kcnmb4os2,ENSMUSG00000085837,0.70512,0.714994454299823
Map2k3,ENSMUSG00000018932,0.21417,0.71502322473476
A930002H24Rik,ENSMUSG00000045506,0.875,0.715066084212513
Gm6180,ENSMUSG00000053038,1.06121,0.715066084212513
5430405H02Rik,ENSMUSG00000085741,-0.13923,0.715066084212513
Gm14230,ENSMUSG00000087179,1.03824,0.715066084212513
Gm27903,ENSMUSG00000093223,1.42816,0.715066084212513
Gm20257,ENSMUSG00000102059,0.31743,0.715066084212513
Gm10184,ENSMUSG00000066878,0.99368,0.71515502531625
Eps8l1,ENSMUSG00000006154,0.17548,0.715192810752959
Gm7809,ENSMUSG00000099397,1.02881,0.715213459668901
F730035M05Rik,ENSMUSG00000085298,0.74987,0.71527752250573
Gm28322,ENSMUSG00000100671,-0.65598,0.71527752250573
Gm11613,ENSMUSG00000085586,0.1458,0.715319500191752
6430628N08Rik,ENSMUSG00000034185,0.56498,0.715332895660667
Akt2,ENSMUSG00000004056,-0.11621,0.715385462583079
Nos1,ENSMUSG00000029361,-0.07665,0.71545629790997
Zfp617,ENSMUSG00000066880,-0.08985,0.71545629790997
Gm12264,ENSMUSG00000086536,0.7397,0.715584904892616
Clpb,ENSMUSG00000001829,-0.10036,0.715596585337158
Arhgef18,ENSMUSG00000004568,-0.09626,0.715826072190098
Ybx2,ENSMUSG00000018554,-1.18828,0.715826072190098
Ung,ENSMUSG00000029591,0.22568,0.715826072190098
Dnph1,ENSMUSG00000040658,-0.24816,0.715826072190098
Car8,ENSMUSG00000041261,0.11897,0.715826072190098
Gm15379,ENSMUSG00000082208,-0.42696,0.715826072190098
Gm15956,ENSMUSG00000086935,0.59945,0.715826072190098
Gm23566,ENSMUSG00000092648,0.28168,0.715826072190098
"",ENSMUSG00000097775,1.26106,0.715826072190098
Gm43008,ENSMUSG00000107333,0.99569,0.715826072190098
Utp23,ENSMUSG00000022313,0.17323,0.715840932840904
Pafah1b1,ENSMUSG00000020745,0.05485,0.715848262825409
Plekhg1,ENSMUSG00000040624,-0.12917,0.715848262825409
Mpst,ENSMUSG00000071711,-0.23154,0.715848262825409
Snhg6,ENSMUSG00000098234,-0.21351,0.715851650202576
Lhfpl1,ENSMUSG00000041700,0.57648,0.7159335271652
Scpep1os,ENSMUSG00000087338,-0.87638,0.715973764314376
Gm6548,ENSMUSG00000091549,0.46718,0.715973764314376
Gm37916,ENSMUSG00000103277,-0.86241,0.715973764314376
Nipsnap3b,ENSMUSG00000015247,0.12355,0.716016799620446
Timm23,ENSMUSG00000013701,0.0966,0.71602762057616
Csf1,ENSMUSG00000014599,0.12075,0.71602762057616
Gm14508,ENSMUSG00000085376,-0.87201,0.71602762057616
Gm42531,ENSMUSG00000107178,-0.38696,0.71602762057616
Bbs7,ENSMUSG00000037325,0.11976,0.71614684415037
Tnip2,ENSMUSG00000059866,0.19502,0.71614684415037
Nrbp2,ENSMUSG00000075590,0.06754,0.716298680043829
Syn2,ENSMUSG00000009394,0.06878,0.716402448853679
Agfg1,ENSMUSG00000026159,0.06738,0.716402448853679
Mmachc,ENSMUSG00000028690,0.0957,0.716402448853679
Tada2b,ENSMUSG00000029196,-0.1051,0.716402448853679
Ptchd1,ENSMUSG00000041552,-0.11434,0.716402448853679
Gm10384,ENSMUSG00000072618,-1.0336,0.716402448853679
Gm43413,ENSMUSG00000104951,0.5586,0.716402448853679
"",ENSMUSG00000105383,0.20329,0.716402448853679
Gm23882,ENSMUSG00000080529,-1.00978,0.716607397735161
Crtc2,ENSMUSG00000027936,0.12405,0.716657700362692
Btc,ENSMUSG00000082361,-0.51322,0.716657700362692
2810414N06Rik,ENSMUSG00000100594,0.24147,0.716698537755697
Slc11a2,ENSMUSG00000023030,0.08737,0.716752153017813
Lman1,ENSMUSG00000041891,0.09676,0.716752153017813
C2cd4a,ENSMUSG00000047990,0.72924,0.716752153017813
Gm15784,ENSMUSG00000081126,-1.02174,0.717054097838842
Zfp729a,ENSMUSG00000021510,-0.10034,0.717340124018751
Noa1,ENSMUSG00000036285,0.09914,0.717340124018751
Atp6ap1l,ENSMUSG00000078958,0.63105,0.717340124018751
Slc26a1,ENSMUSG00000046959,0.40972,0.717644659906997
Tnfsf10,ENSMUSG00000039304,-0.34828,0.717712641828421
Tmem191c,ENSMUSG00000055692,0.10068,0.717815472624175
Klhl11,ENSMUSG00000048732,0.06839,0.717849229185187
Gm11100,ENSMUSG00000079357,-0.53905,0.717849229185187
B9d1,ENSMUSG00000001039,0.12988,0.717872536215833
Cd72,ENSMUSG00000028459,0.30237,0.717872536215833
Polr3b,ENSMUSG00000034453,0.10177,0.717872536215833
Hipk4,ENSMUSG00000040424,0.11193,0.717872536215833
Gm15512,ENSMUSG00000087639,0.62664,0.717920329350093
Nhej1,ENSMUSG00000026162,0.39397,0.71810240930852
BC049715,ENSMUSG00000047515,-0.4568,0.71811322001104
Samd15,ENSMUSG00000090812,-0.17733,0.718192633058852
Gm42874,ENSMUSG00000105259,-0.81658,0.718192633058852
Gm42450,ENSMUSG00000105437,-0.42164,0.718192633058852
Ccdc127,ENSMUSG00000021578,0.06417,0.718211801184431
Coq3,ENSMUSG00000028247,0.12097,0.71821922619325
Rps6kc1,ENSMUSG00000089872,0.08608,0.718229184998671
Slc14a2,ENSMUSG00000024552,0.38092,0.718267253897042
Erf,ENSMUSG00000040857,-0.19113,0.718267253897042
Sms-ps,ENSMUSG00000081752,-1.15794,0.718267253897042
Synj2bp,ENSMUSG00000090935,-0.071,0.718267253897042
Pi4k2b,ENSMUSG00000029186,-0.3255,0.718325356889272
Gm16124,ENSMUSG00000086914,-0.5361,0.718627731520163
Gm22460,ENSMUSG00000093010,-0.6335,0.718627731520163
Mlh3,ENSMUSG00000021245,0.08194,0.718845760815997
Cox8b,ENSMUSG00000025488,-1.38412,0.719226917962205
Camsap1,ENSMUSG00000026933,0.06982,0.719439791837344
Gm42432,ENSMUSG00000105962,0.67042,0.719530728414148
Trem2,ENSMUSG00000023992,0.55884,0.719749033284914
Pts,ENSMUSG00000032067,-0.08609,0.719749033284914
Gm19391,ENSMUSG00000105139,0.48918,0.719749033284914
Anks1b,ENSMUSG00000058589,0.06491,0.719877830897199
Ssh3,ENSMUSG00000034616,0.25005,0.719917273700482
Rnf216,ENSMUSG00000045078,-0.09615,0.719917273700482
4930592C13Rik,ENSMUSG00000105834,1.10104,0.719917273700482
