gene,ensembl_gene_id,log2FoldChange,padj
Cd320,ENSMUSG00000002308,1.04270819785144,0.000174239728323103
Ipo4,ENSMUSG00000002319,0.0376856330874014,0.907532267315099
Tm9sf1,ENSMUSG00000002320,-0.508100735349434,0.23772877541378
Rec8,ENSMUSG00000002324,0.979265499041772,4.57817342550601e-07
Irf9,ENSMUSG00000002325,1.7221149814731,2.96670695265234e-12
Gmpr2,ENSMUSG00000002326,-0.736483248622715,0.173962613908664
Mdp1,ENSMUSG00000002329,0.252046112909677,0.212657345961446
Dhrs1,ENSMUSG00000002332,-0.230616299222733,0.0506352618436852
Ncan,ENSMUSG00000002341,-1.14602654504424,4.66593955663994e-11
Tmem161a,ENSMUSG00000002342,0.843849715988452,0.00117296314559625
Armc6,ENSMUSG00000002343,-0.279312861266067,0.459247318997719
Borcs8,ENSMUSG00000002345,0.624261150011814,0.0565679907926092
Slc25a42,ENSMUSG00000002346,0.0208558844195464,0.931108553796718
Snx9,ENSMUSG00000002365,0.0495660479946867,0.925625223825772
Ranbp3,ENSMUSG00000002372,0.266609924785307,0.204622476071798
Ndufa11,ENSMUSG00000002379,0.665896843042727,1.55682454137101e-09
Bmp8b,ENSMUSG00000002384,-1.88373287590946,0.442051050176911
Nr2f6,ENSMUSG00000002393,-0.204564911766627,0.693650006421425
Use1,ENSMUSG00000002395,1.4308852075538,2.34789498304166e-21
Ocel1,ENSMUSG00000002396,-0.251054367803179,0.608784196088166
Dyrk1b,ENSMUSG00000002409,0.750970509539205,0.0149053623683613
Braf,ENSMUSG00000002413,-0.448627894545673,7.40018823980727e-06
Ndufb2,ENSMUSG00000002416,0.967845988371107,4.66961609845798e-20
Hltf,ENSMUSG00000002428,-0.592515908119825,5.09656926469097e-05
Prpf6,ENSMUSG00000002455,0.479822661387477,0.0814681589737136
Rgs19,ENSMUSG00000002458,0.242034426009855,0.382527249917823
Rgs20,ENSMUSG00000002459,-0.765387144580534,1.00684985523794e-06
Abhd3,ENSMUSG00000002475,-1.37408625586401,2.38007770709196e-06
Snrpd1,ENSMUSG00000002477,1.0773521452446,5.14833646517383e-10
Tchp,ENSMUSG00000002486,-0.36640017085597,0.479568412129984
Tiam1,ENSMUSG00000002489,0.037889632873103,0.899575546544076
Tsc2,ENSMUSG00000002496,0.0367076664404678,0.908058711694038
Rpl3l,ENSMUSG00000002500,-0.817653054682103,0.795005468161854
Slc9a3r2,ENSMUSG00000002504,-0.159818877565186,0.713843995045456
Puf60,ENSMUSG00000002524,0.559847520733447,3.03998798446367e-05
Golga2,ENSMUSG00000002546,0.417388003440869,0.00685669779870786
Uck1,ENSMUSG00000002550,0.993493507985091,3.58814900394748e-15
Scin,ENSMUSG00000002565,3.12522781521587,
Ikzf4,ENSMUSG00000002578,0.488654271425206,0.0447733018705377
Mien1,ENSMUSG00000002580,0.983563382209199,4.02975386588674e-14
Pon1,ENSMUSG00000002588,-0.0913495722405862,
Axl,ENSMUSG00000002602,-2.15491902914861,0.000685096211601997
Tgfb1,ENSMUSG00000002603,-2.01003591178818,0.00597207545229333
Ccdc97,ENSMUSG00000002608,0.91854786652353,0.000137097860680206
Zfp40,ENSMUSG00000002617,0.350985207345765,0.465626757876484
Akap8l,ENSMUSG00000002625,-0.35536652345807,0.101966764527968
Shh,ENSMUSG00000002633,-0.560337344906842,0.375308557216069
Pdcd2l,ENSMUSG00000002635,0.200525920866606,0.539697202106842
Gtf2f1,ENSMUSG00000002658,0.278712172141861,0.0616171844962965
Clpp,ENSMUSG00000002660,1.08485424817263,2.82791565786687e-39
Alkbh7,ENSMUSG00000002661,0.316600900503507,0.0572746999051755
Pspn,ENSMUSG00000002664,-2.798364077628,
Dennd1c,ENSMUSG00000002668,0.0969148709476693,0.932721726034099
Med6,ENSMUSG00000002679,0.25194195502688,0.1438014608896
Prkd1,ENSMUSG00000002688,0.0740112339220483,0.90236013691101
Lcp2,ENSMUSG00000002699,1.15582627869171,6.54159065335162e-08
Cse1l,ENSMUSG00000002718,-0.60695099545212,6.6460634781365e-08
Naa20,ENSMUSG00000002728,0.202082771050662,0.234456565287446
Prkra,ENSMUSG00000002731,0.913446348138758,4.64602775209641e-06
Fkbp7,ENSMUSG00000002732,-1.71382337843226,0.30835898163533
Plekha3,ENSMUSG00000002733,0.561501359587996,5.48588364968823e-06
Ykt6,ENSMUSG00000002741,0.200790933173513,0.0717246489399721
Baz1b,ENSMUSG00000002748,0.236933668118032,0.0348245610976352
Pex6,ENSMUSG00000002763,0.423411894182249,0.102285726369179
Mrpl2,ENSMUSG00000002767,0.366963389452456,0.0880607326173771
Mea1,ENSMUSG00000002768,0.567450967202458,2.30993242389476e-06
Gnmt,ENSMUSG00000002769,-5.73744669670357,0.00124923357985267
Grin2d,ENSMUSG00000002771,0.172437777866248,0.449070173090499
Kdelr1,ENSMUSG00000002778,1.90032102840327,5.5587499790138e-10
Tmem143,ENSMUSG00000002781,0.253602152372144,0.356493772362969
Pdxk-ps,ENSMUSG00000002791,-0.728590350027679,0.793198824899334
Ggct,ENSMUSG00000002797,-0.223308398195177,0.206934973736619
Jag2,ENSMUSG00000002799,0.833226696978445,0.00521145287252322
Btbd6,ENSMUSG00000002803,0.591825355465239,0.017917117310647
Nudt14,ENSMUSG00000002804,0.695186896633752,0.165712736928123
Epdr1,ENSMUSG00000002808,0.814116625585487,1.19922475194285e-06
Flii,ENSMUSG00000002812,0.0122184734544599,0.920383618184819
Top3a,ENSMUSG00000002814,-0.0958729197772421,0.837160689211285
Atg4d,ENSMUSG00000002820,0.50200040251585,0.186262488594963
Qtrt1,ENSMUSG00000002825,0.289015614701386,0.421610501103633
Plin4,ENSMUSG00000002831,-1.70178877891154,0.399414529523905
Hdgfl2,ENSMUSG00000002833,0.801366938910572,0.000593627041070318
Chaf1a,ENSMUSG00000002835,-0.520908322395935,0.399524589744796
Adprh,ENSMUSG00000002844,-0.0200643347506264,0.935583369781344
Tmem39a,ENSMUSG00000002845,0.201622802962444,0.442141360539043
Timmdc1,ENSMUSG00000002846,0.932349892218276,7.84564735931414e-07
Pla1a,ENSMUSG00000002847,0.88581627911441,0.318293948645811
Mcm2,ENSMUSG00000002870,1.01955122476875,0.37422111785721
Tpra1,ENSMUSG00000002871,0.550882893069298,0.000784046475103167
Nab1,ENSMUSG00000002881,-0.692835150939702,0.0175980830087799
Adgre5,ENSMUSG00000002885,-1.06242208474842,0.0491505086853561
Il17ra,ENSMUSG00000002897,-1.82840433802068,0.0255528650633282
Lamb1,ENSMUSG00000002900,-1.96690238794207,1.36912087013179e-11
Kcnn1,ENSMUSG00000002908,-1.29725375375709,0.124770772289876
Arrdc2,ENSMUSG00000002910,-1.59406528916392,0.111331428506348
Ppp1r17,ENSMUSG00000002930,0.61765295606041,0.10310856156479
Cd36,ENSMUSG00000002944,-4.54306407039281,5.49506550279576e-08
Map2k7,ENSMUSG00000002948,0.532871791993505,7.57817619089912e-08
Timm44,ENSMUSG00000002949,0.0095099919400611,0.971107527657345
Ap2a2,ENSMUSG00000002957,0.13235666247189,0.151800191628607
Pnkp,ENSMUSG00000002963,0.706636157969841,0.00130307470864397
Med25,ENSMUSG00000002968,0.753128155225659,0.00011246824368283
Bcam,ENSMUSG00000002980,2.88987228264376,6.07299846951261e-62
Clptm1,ENSMUSG00000002981,0.578106425037534,0.000812072917825333
Relb,ENSMUSG00000002983,-1.27284912225703,0.274134723816682
Tomm40,ENSMUSG00000002984,0.125307245433272,0.614765101450891
Apoe,ENSMUSG00000002985,-2.17459215306591,0.000155437086040184
Apoc2,ENSMUSG00000002992,1.45906233117183,0.78498736799787
Hbp1,ENSMUSG00000002996,-1.00272584349617,6.6883108158459e-08
Prkar2b,ENSMUSG00000002997,1.67546972591843,2.01034150848484e-20
Cdkn1b,ENSMUSG00000003031,0.337987489905372,0.0812761734478992
Klf4,ENSMUSG00000003032,-1.48627265151947,0.259206778934813
Ap1m1,ENSMUSG00000003033,0.0213965224536361,0.946849495438025
Rab8a,ENSMUSG00000003037,0.534221833582013,1.7061072302277e-08
Hmgn2,ENSMUSG00000003038,1.43729923797033,1.0503357528233e-45
Fam32a,ENSMUSG00000003039,0.54562636324633,1.82955608643078e-11
Elf3,ENSMUSG00000003051,-0.559428698100492,0.910288601311407
Cyp2c29,ENSMUSG00000003053,,
Stard3nl,ENSMUSG00000003062,0.6606998053531,0.000787459051053636
Stk11,ENSMUSG00000003068,0.457150172635623,0.0801171801338708
Efna2,ENSMUSG00000003070,-0.379151179304729,0.76042282581435
Atp5d,ENSMUSG00000003072,0.518665193399954,2.57963916701653e-08
Ppp5c,ENSMUSG00000003099,0.695000276355534,1.41017818103579e-08
Cdk12,ENSMUSG00000003119,0.442368572985628,0.00483481729784388
Lipe,ENSMUSG00000003123,-0.860601371329143,0.413011455960996
Pafah1b2,ENSMUSG00000003131,0.150990562128264,0.0956821049384473
Tbc1d8,ENSMUSG00000003134,-0.325830896535499,0.27531959229584
Cnot11,ENSMUSG00000003135,-0.000459472491847262,0.998290417750965
Slc2a3,ENSMUSG00000003153,-0.175188195111998,0.543804687848333
Foxj2,ENSMUSG00000003154,-0.204688074847218,0.222270236764276
Sri,ENSMUSG00000003161,0.286405980861717,0.0579709027149634
Dgcr2,ENSMUSG00000003166,0.421294129494251,0.0244289357506112
Irf3,ENSMUSG00000003184,0.0767717643616338,0.879539182226466
Bcl2l12,ENSMUSG00000003190,-4.28654521767744,0.0152967834279097
Zfp959,ENSMUSG00000003198,-0.525122016013564,0.533309505522975
Mpnd,ENSMUSG00000003199,0.914305458890389,2.19902692116698e-13
Sh3gl1,ENSMUSG00000003200,-0.0835676156683659,0.911854318918142
Ebi3,ENSMUSG00000003206,-0.806064954077005,0.341062543270425
Yju2,ENSMUSG00000003208,-0.488393903702977,0.460112490586969
Ranbp2,ENSMUSG00000003226,-0.072945965483362,0.796692988478514
Edar,ENSMUSG00000003227,-4.655134223752,0.19545512142222
Grk5,ENSMUSG00000003228,-1.378538565147,0.00765412510032966
Dvl3,ENSMUSG00000003233,-0.383391715250458,0.113760966217231
Abcf3,ENSMUSG00000003234,0.102186365701725,0.43701102069271
Eif2b5,ENSMUSG00000003235,1.1768222889594,8.46478419283942e-11
Cyth2,ENSMUSG00000003269,0.954087932749277,4.96805510229141e-07
Sult2b1,ENSMUSG00000003271,-1.24393698579183,0.0301226123823598
Car11,ENSMUSG00000003273,-0.329494727527534,0.0410653048484001
Dlgap1,ENSMUSG00000003279,-0.31782318720872,0.0409037503512338
Plag1,ENSMUSG00000003282,-0.778818389768131,0.0306874539412239
Hck,ENSMUSG00000003283,-1.23126980630117,0.582940330796242
Mrpl4,ENSMUSG00000003299,0.301277721550809,0.17366699996771
Keap1,ENSMUSG00000003308,0.667542089866042,9.29003228793763e-07
Ap1m2,ENSMUSG00000003309,-3.47797913183448,0.219638502151712
Glg1,ENSMUSG00000003316,0.0175920607855349,0.936770775698831
Atp8b3,ENSMUSG00000003341,0.232164212156821,0.848104679335859
Btbd2,ENSMUSG00000003344,0.835560591852998,4.11445542431066e-07
Csnk1g2,ENSMUSG00000003345,0.627873819248708,0.00520995164556564
Abhd17a,ENSMUSG00000003346,-0.297490276220469,0.135211136401008
Mob3a,ENSMUSG00000003348,0.948630251597095,3.43978281435632e-08
Cacnb3,ENSMUSG00000003352,1.28882549182973,3.22345891591185e-19
Ccdc65,ENSMUSG00000003354,-0.263835324566023,0.338733491027034
Fkbp11,ENSMUSG00000003355,0.759227774373765,0.177849879314582
Ddx23,ENSMUSG00000003360,0.454473714593198,0.00250800930739173
Pld3,ENSMUSG00000003363,1.00880992697075,2.32771179012475e-14
Grik5,ENSMUSG00000003378,1.46321380424182,6.47882460312249e-75
Cd79a,ENSMUSG00000003379,1.46301049957295,0.383841249910601
Rabac1,ENSMUSG00000003380,0.82860702739947,1.94942851762957e-07
Etv3,ENSMUSG00000003382,0.104638189658541,0.608260649072947
Prkcsh,ENSMUSG00000003402,0.75202079970466,1.13643276705501e-06
Elavl3,ENSMUSG00000003410,0.241027241785016,0.0486099744475651
Rab3b,ENSMUSG00000003411,0.268663365187963,0.0153117541309214
St8sia6,ENSMUSG00000003418,-0.967066763389737,0.0763992816456709
Fcgrt,ENSMUSG00000003420,-1.41220031272051,0.0523490055632815
Nosip,ENSMUSG00000003421,0.20390548290681,0.406500879518288
Pih1d1,ENSMUSG00000003423,-0.293901436743625,0.295108904490446
Rps11,ENSMUSG00000003429,1.71133397235714,3.52335270763495e-143
Supt5,ENSMUSG00000003435,-0.114376204990354,0.709245690121624
Dll3,ENSMUSG00000003436,-1.54037370847347,0.00133863442398997
Paf1,ENSMUSG00000003437,0.554173601404761,0.00379391852995495
Timm50,ENSMUSG00000003438,0.131948991679619,0.704076970518541
Med29,ENSMUSG00000003444,1.70271602617437,4.63407834778286e-10
Bicd1,ENSMUSG00000003452,-0.461754330969004,6.68859105857836e-09
Ncstn,ENSMUSG00000003458,1.32780835688945,5.79825721698106e-34
Pex19,ENSMUSG00000003464,0.319397725571401,0.00779410832479843
Phyhip,ENSMUSG00000003469,0.427088922999408,0.179893195084153
Crhr2,ENSMUSG00000003476,-0.884383807656236,0.680195976765064
Inmt,ENSMUSG00000003477,-5.68536254480474,0.00501389854272071
Cyp4f18,ENSMUSG00000003484,-2.02215863009284,
Impdh1,ENSMUSG00000003500,-0.060824545503146,0.792541180341603
Psg18,ENSMUSG00000003505,,
Dusp3,ENSMUSG00000003518,-0.0461651991904228,0.748474327743578
Prodh,ENSMUSG00000003526,-1.76400561708854,6.21920863580544e-11
Ess2,ENSMUSG00000003527,0.129322372932289,0.812046991157371
Slc25a1,ENSMUSG00000003528,1.17609276402198,8.92863940585386e-26
Dgcr6,ENSMUSG00000003531,0.619674099241062,7.982575343538e-07
Ddr1,ENSMUSG00000003534,-0.184541371762629,0.5208222281582
Ier3,ENSMUSG00000003541,-0.82258133496238,0.228024028893977
Fosb,ENSMUSG00000003545,-0.658418849915198,0.739302208147912
Klc4,ENSMUSG00000003546,0.673744726009764,0.252647679401945
Ercc1,ENSMUSG00000003549,0.237337993500227,0.585532454197
Cyp17a1,ENSMUSG00000003555,,
As3mt,ENSMUSG00000003559,1.54770666235484,2.35474398321461e-15
Homer3,ENSMUSG00000003573,-1.96566448257054,0.0037452016844943
Crtc1,ENSMUSG00000003575,0.530198089310896,0.0107570459507453
Rnf215,ENSMUSG00000003581,-0.154292614883884,0.595162449358622
Sec14l2,ENSMUSG00000003585,-1.53831011536637,4.17243108370413e-11
Aven,ENSMUSG00000003604,-0.295938286612186,0.617251658245169
Cp,ENSMUSG00000003617,-0.697829239125155,0.189693593666952
Crot,ENSMUSG00000003623,-1.31775960808791,2.85670722079665e-06
Rps6ka1,ENSMUSG00000003644,0.0123989618899174,0.993263962217702
Calb2,ENSMUSG00000003657,-1.24164616629005,1.02311547582137e-17
Snrnp200,ENSMUSG00000003660,-0.142452502412231,0.574166166966951
Ciao1,ENSMUSG00000003662,0.101662410246736,0.643367983378789
Has1,ENSMUSG00000003665,-2.10542720940885,0.00075283268180955
Taf6l,ENSMUSG00000003680,0.0916343903144788,0.81526909376079
Insig2,ENSMUSG00000003721,0.727551318597333,2.02993207843303e-11
Kpna6,ENSMUSG00000003731,-0.349105691106049,0.000453413474293973
Man1a,ENSMUSG00000003746,0.041383093920538,0.920647248920033
Itpkc,ENSMUSG00000003752,-0.447195362531485,0.366209393756114
Coq8b,ENSMUSG00000003762,0.573384728183636,0.0588477566010399
Brd8,ENSMUSG00000003778,-0.236915648168589,0.0417825787135693
Kif20a,ENSMUSG00000003779,-0.895406024973949,0.0304822093113162
Farsa,ENSMUSG00000003808,0.356459220937514,0.0894987119726016
Gcdh,ENSMUSG00000003809,0.23277704232288,0.473651001491232
Mast2,ENSMUSG00000003810,0.0363082188829839,0.870783388247123
Dnase2a,ENSMUSG00000003812,-0.0609472456011116,0.920588809902186
Rad23a,ENSMUSG00000003813,0.744564348176196,3.55680313257004e-11
Calr,ENSMUSG00000003814,0.356636347348637,0.225623606005848
Syce2,ENSMUSG00000003824,0.746816078284353,0.0477745282863129
Nfat5,ENSMUSG00000003847,-1.32051514798369,2.23622496629997e-35
Nob1,ENSMUSG00000003848,0.702189792734212,0.21176872458292
Nqo1,ENSMUSG00000003849,-1.45798722365943,0.0943689119656091
Ppfia3,ENSMUSG00000003863,0.0489809859168144,0.836911620720381
Gys1,ENSMUSG00000003865,-0.517609496059152,0.371045095121863
Ruvbl2,ENSMUSG00000003868,-0.66470612215906,2.15704432263697e-06
Lin7b,ENSMUSG00000003872,0.680579312435112,0.0250773213309201
Bax,ENSMUSG00000003873,0.843172893207607,4.70224863220062e-09
Il7r,ENSMUSG00000003882,-4.77606146355578,0.0282596028471142
Tfam,ENSMUSG00000003923,-0.203471572595289,0.058485722413261
Zfp81,ENSMUSG00000003929,-0.390111521647455,0.00403951439939937
Efnb3,ENSMUSG00000003934,1.17291680817255,3.09337625879424e-23
Mmd,ENSMUSG00000003948,0.218354149286738,0.335146633054947
Hlf,ENSMUSG00000003949,-0.364587321950922,0.00466794494519791
Fam162a,ENSMUSG00000003955,0.68429021147184,0.000285704984683791
Rpl8,ENSMUSG00000003970,1.76296166456301,3.86491885835715e-70
Grm3,ENSMUSG00000003974,-2.39657344634536,5.81259874686923e-05
Ssbp2,ENSMUSG00000003992,0.490685431639528,0.000180568843488962
Fancl,ENSMUSG00000004018,0.097637662530461,0.803237802117595
Brinp2,ENSMUSG00000004031,-1.09590449865826,0.000284733818188361
Gstm5,ENSMUSG00000004032,0.1223534213986,0.455321879914687
Gstm7,ENSMUSG00000004035,1.82407385168959,6.72801348603039e-54
Gstm3,ENSMUSG00000004038,-0.215083340164421,0.919557952618523
Stat3,ENSMUSG00000004040,2.06392186197246,6.18778014313362e-28
Stat5a,ENSMUSG00000004043,0.934307388535471,0.0100373464971942
Cavin1,ENSMUSG00000004044,-0.973772393828033,0.329777710124905
Map3k11,ENSMUSG00000004054,0.943016499404822,4.85550398170791e-08
Akt2,ENSMUSG00000004056,0.209318202287766,0.431836444625162
Dnaja3,ENSMUSG00000004069,0.00739115813358169,0.974145512853996
Hmox2,ENSMUSG00000004070,-0.0944183538829924,0.510285296995538
Cdip1,ENSMUSG00000004071,0.506707781307944,1.38618575196226e-11
Map3k20,ENSMUSG00000004085,-0.936385876099197,0.0109093463658224
Cwc15,ENSMUSG00000004096,0.452576230844039,2.49839596224937e-05
Col5a3,ENSMUSG00000004098,1.30597543730512,0.543829375428953
Dnmt1,ENSMUSG00000004099,0.497095428627975,0.00706528685957477
Ppan,ENSMUSG00000004100,1.04035470337358,8.98528567423731e-05
Angptl2,ENSMUSG00000004105,-2.22453833027067,0.188486907999407
Cacna1e,ENSMUSG00000004110,0.208219548567589,0.157905586064886
Cacna1b,ENSMUSG00000004113,0.503434602154765,0.0127641002091745
Trmt10a,ENSMUSG00000004127,-0.065589959483259,0.801592522245447
Etv1,ENSMUSG00000004151,-2.44811324012898,3.85247889642376e-22
Kifc2,ENSMUSG00000004187,-0.358091721800573,0.227165061657462
Psap,ENSMUSG00000004207,-0.0901214248478238,0.710376730131081
Ikbkg,ENSMUSG00000004221,0.0232178483210941,0.872615385887103
Pax2,ENSMUSG00000004231,-1.58909662163803,0.434746249425561
Wars2,ENSMUSG00000004233,-0.0410284706979899,0.903335436762813
Atn1,ENSMUSG00000004263,0.836855002395877,7.45001022979699e-09
Phb2,ENSMUSG00000004264,0.594746419536651,0.00680783498867387
Ptpn6,ENSMUSG00000004266,-2.33590253096646,0.0865423148481752
Eno2,ENSMUSG00000004267,-0.234433258992664,0.0825961348867628
Emg1,ENSMUSG00000004268,1.07866294757362,1.48501495891589e-12
Lpcat3,ENSMUSG00000004270,-0.585185407878167,0.258670590100643
Atp6v1f,ENSMUSG00000004285,1.26671238371121,9.49442359948913e-33
Il12b,ENSMUSG00000004296,,
Clcn5,ENSMUSG00000004317,0.117891443759808,0.53901800666082
Clcn3,ENSMUSG00000004319,0.318661476547016,0.14814043244181
Hif3a,ENSMUSG00000004328,-1.52132060023416,0.00990418394204467
Gpx6,ENSMUSG00000004341,-2.07356790551209,0.332867623045129
Gpx5,ENSMUSG00000004344,,
Pde1c,ENSMUSG00000004347,-0.257099072457095,0.0462564722857513
Utp20,ENSMUSG00000004356,0.0477470171037295,0.898399580701973
Spic,ENSMUSG00000004359,-3.06091627708197,
9330159F19Rik,ENSMUSG00000004360,-0.0372508094561762,0.866822045330749
Cul3,ENSMUSG00000004364,1.07604529694396,1.83195673987223e-14
Sst,ENSMUSG00000004366,2.20214044528778,8.38195338580667e-45
Il11,ENSMUSG00000004371,-1.88085858279203,0.40764230765752
Large1,ENSMUSG00000004383,-0.479920697947017,0.000500740892131114
Ddx56,ENSMUSG00000004393,0.2374106128329,0.32923180138697
Tmed4,ENSMUSG00000004394,1.33170942319234,2.84429755058799e-20
Col26a1,ENSMUSG00000004415,-3.42295263897011,0.0669800911193458
Bid,ENSMUSG00000004446,0.669505601800215,0.0526845396438211
Ralb,ENSMUSG00000004451,-0.299375103806594,0.507388398846922
Ppp1cc,ENSMUSG00000004455,0.0866962537966474,0.386500671968789
Dnajb11,ENSMUSG00000004460,0.147639566034161,0.467883618435332
Tbccd1,ENSMUSG00000004462,1.03414999379218,0.0047905328874093
Clec11a,ENSMUSG00000004473,-0.239027569359394,0.749068486427053
Zfp324,ENSMUSG00000004500,-0.0862682158449638,0.79174082997985
Gab2,ENSMUSG00000004508,0.373589638369575,0.103714762502092
Coro1c,ENSMUSG00000004530,0.337885717154884,0.00019133438876762
Tax1bp1,ENSMUSG00000004535,-0.694033151693905,1.42324065299515e-17
Psg17,ENSMUSG00000004540,-1.36326678985827,
Psg19,ENSMUSG00000004542,,
Ctse,ENSMUSG00000004552,-3.06091627708197,
Ndrg2,ENSMUSG00000004558,-1.4745421623911,9.46754044703578e-18
Mettl17,ENSMUSG00000004561,0.510404485243308,0.25025754427337
Arhgef40,ENSMUSG00000004562,0.175858549070672,0.427525781866959
Pnpla6,ENSMUSG00000004565,0.107771870872239,0.852784465767009
Mcoln1,ENSMUSG00000004567,0.546977914175854,0.0583555858089569
Arhgef18,ENSMUSG00000004568,-0.48704579161259,0.00173279944432994
Pkn2,ENSMUSG00000004591,-0.640675055428133,8.71918886068117e-05
Cd33,ENSMUSG00000004609,-3.08287052290786,0.0109333061462473
Etfb,ENSMUSG00000004610,0.434851365519403,0.00122729968052722
Nkg7,ENSMUSG00000004612,-2.41838867218624,
Stxbp2,ENSMUSG00000004626,0.0617115837726546,0.906011634668768
Pcp2,ENSMUSG00000004630,-1.07794553230404,0.617251658245169
Sgce,ENSMUSG00000004631,-0.0352653334045597,0.915053731077696
Chn2,ENSMUSG00000004633,-2.00104791459403,2.77147511026763e-45
Wwox,ENSMUSG00000004637,0.264238139021985,0.342098381905767
Slbp,ENSMUSG00000004642,0.609188899413138,0.00717106064846898
Tyr,ENSMUSG00000004651,-0.101018181145816,0.97726699460331
Ghrhr,ENSMUSG00000004654,-0.540427902501454,
Aqp1,ENSMUSG00000004655,-1.25465549079704,0.741909309283194
Arid3b,ENSMUSG00000004661,-0.524188829418291,0.413215414623192
Cnn2,ENSMUSG00000004665,-1.34013453856245,0.122141044981211
Polr2e,ENSMUSG00000004667,0.706622642422946,0.0166088476682011
Abca13,ENSMUSG00000004668,-5.40910103752456,0.00387819844811078
Myo9b,ENSMUSG00000004677,-1.41549515757933,5.54533648472748e-07
Hdac9,ENSMUSG00000004698,0.169851824515356,0.431671275225605
Ly9,ENSMUSG00000004707,0.719355228087508,0.852939440458999
Cd244a,ENSMUSG00000004709,-3.21558445620591,
Adgre1,ENSMUSG00000004730,-2.81863587975095,0.0010625511693325
