gene,ensembl_gene_id,log2FoldChange,padj
Hpgds,ENSMUSG00000029919,-2.34701,0.0132707
Smarcad1,ENSMUSG00000029920,-0.62764,0.0004882
Mkrn1,ENSMUSG00000029922,0.45203,0.0385598
Slc37a3,ENSMUSG00000029924,0.04163,0.9405544
Gfpt1,ENSMUSG00000029992,-0.00233,0.9951772
Nfu1,ENSMUSG00000029993,0.64812,0.0114817
Anxa4,ENSMUSG00000029994,-0.16681,
Pcyox1,ENSMUSG00000029998,0.21323,0.6275617
Tgfa,ENSMUSG00000029999,-1.84055,0.0001884
Add2,ENSMUSG00000030000,-0.86867,0.001285
Dusp11,ENSMUSG00000030002,-1.48485,0.000211
Nat8,ENSMUSG00000030004,-2.36628,0.089048
Cct7,ENSMUSG00000030007,0.59674,0.024108
Pradc1,ENSMUSG00000030008,-0.48078,0.7387828
Zfp638,ENSMUSG00000030016,-0.49622,0.0180724
Fbxl14,ENSMUSG00000030019,0.32826,0.23716
Prickle2,ENSMUSG00000030020,-0.29378,0.3562018
Lrig1,ENSMUSG00000030029,-1.74114,0
1700003E16Rik,ENSMUSG00000030030,0.26752,0.5128469
Kbtbd8,ENSMUSG00000030031,-0.82777,0.0187714
Wdr54,ENSMUSG00000030032,0.41681,0.5137007
Ino80b,ENSMUSG00000030034,0.59253,0.2521049
Wbp1,ENSMUSG00000030035,0.56357,0.0579301
Mogs,ENSMUSG00000030036,0.33601,0.7654328
Mrpl53,ENSMUSG00000030037,1.70577,0
Pole4,ENSMUSG00000030042,-0.0368,0.9422008
Mrpl19,ENSMUSG00000030045,0.09371,0.6157068
Aplf,ENSMUSG00000030051,-0.603,0.3709811
Rab43,ENSMUSG00000030055,-0.13359,0.6171231
Isy1,ENSMUSG00000030056,0.59926,0.0100449
Cnbp,ENSMUSG00000030057,0.67646,0.0025981
Copg1,ENSMUSG00000030058,0.04072,0.8279671
Tmf1,ENSMUSG00000030059,-0.95123,0.0057385
Hmces,ENSMUSG00000030060,1.34349,0.0054615
Uba3,ENSMUSG00000030061,0.06227,0.8652369
Rpn1,ENSMUSG00000030062,0.35005,0.179335
Prok2,ENSMUSG00000030069,2.44252,0.0000015
Chl1,ENSMUSG00000030077,-0.50866,0.0716154
Ruvbl1,ENSMUSG00000030079,0.37528,0.1506733
Sec61a1,ENSMUSG00000030082,0.22528,0.6144711
Abtb1,ENSMUSG00000030083,-0.1968,0.8445131
Plxna1,ENSMUSG00000030084,-0.50552,0.0359623
Chchd6,ENSMUSG00000030086,1.09646,0.004428
Klf15,ENSMUSG00000030087,-1.41,0.0238361
Aldh1l1,ENSMUSG00000030088,-2.32407,0
Slc41a3,ENSMUSG00000030089,1.27768,0.349512
Nup210,ENSMUSG00000030091,-0.52537,0.1438708
Wnt7a,ENSMUSG00000030093,0.27337,0.6319274
Xpc,ENSMUSG00000030094,0.42412,0.1727221
Tmem43,ENSMUSG00000030095,0.13095,0.7357328
Slc6a6,ENSMUSG00000030096,-0.28691,0.5015814
Grip2,ENSMUSG00000030098,-1.52449,0.0026004
Sumf1,ENSMUSG00000030101,1.04658,0.0076943
Itpr1,ENSMUSG00000030102,0.35216,0.0873695
Bhlhe40,ENSMUSG00000030103,-0.06942,0.8760449
Edem1,ENSMUSG00000030104,-0.75081,0.0190287
Arl8b,ENSMUSG00000030105,0.01215,0.9556544
Ret,ENSMUSG00000030110,0.09945,0.880152
A2m,ENSMUSG00000030111,-2.16657,0.0043317
Mlf2,ENSMUSG00000030120,1.01934,0.0000342
Ptms,ENSMUSG00000030122,0.08108,0.8104817
Plxnd1,ENSMUSG00000030123,-0.64582,0.4704993
Lag3,ENSMUSG00000030124,0.31396,0.8257534
Lrrc23,ENSMUSG00000030125,-1.53244,0.0001506
Tmcc1,ENSMUSG00000030126,-0.7518,0
Cops7a,ENSMUSG00000030127,0.40353,0.0346503
Rasgef1a,ENSMUSG00000030134,0.12184,0.6168042
Tuba8,ENSMUSG00000030137,0.56329,0.1711294
Bms1,ENSMUSG00000030138,-0.22591,0.4468357
Zfp248,ENSMUSG00000030145,-0.13059,0.7127628
Gabarapl1,ENSMUSG00000030161,0.94452,0.000013
Rad52,ENSMUSG00000030166,-1.4527,0.0001296
Adipor2,ENSMUSG00000030168,-0.38695,0.4001722
Erc1,ENSMUSG00000030172,-0.4389,0.0059624
Ccdc77,ENSMUSG00000030177,-0.065,0.9248975
Kdm5a,ENSMUSG00000030180,-0.56281,0.0402349
Magohb,ENSMUSG00000030188,1.24101,0.0032406
Ybx3,ENSMUSG00000030189,-0.28966,
Etv6,ENSMUSG00000030199,-0.34897,0.4715931
Lrp6,ENSMUSG00000030201,-1.07137,0.0004878
Dusp16,ENSMUSG00000030203,-0.39165,0.1807637
Ddx47,ENSMUSG00000030204,0.72918,0.0038182
Fam234b,ENSMUSG00000030207,0.42162,0.0737094
Grin2b,ENSMUSG00000030209,-0.69442,0.0105574
Atf7ip,ENSMUSG00000030213,-1.29235,0
Wbp11,ENSMUSG00000030216,0.70674,0.0161351
Mgp,ENSMUSG00000030218,-2.73382,
Arhgdib,ENSMUSG00000030220,-2.2355,0.0019435
Rerg,ENSMUSG00000030222,0.36384,0.1151147
Ptpro,ENSMUSG00000030223,1.02716,0.0000003
Strap,ENSMUSG00000030224,0.29468,0.1575064
Lmo3,ENSMUSG00000030226,1.38323,0
Plekha5,ENSMUSG00000030231,-1.52683,0.0001711
Aebp2,ENSMUSG00000030232,0.0427,0.8458124
Slco1c1,ENSMUSG00000030235,-0.68328,0.5441618
Recql,ENSMUSG00000030243,0.40431,0.1246111
Golt1b,ENSMUSG00000030245,0.8285,0.0129818
Ldhb,ENSMUSG00000030246,-0.29669,0.4295328
Kcnj8,ENSMUSG00000030247,1.13096,0.4865528
Rad18,ENSMUSG00000030254,0.15044,0.7554955
Sspn,ENSMUSG00000030255,-1.00351,0.076351
Bhlhe41,ENSMUSG00000030256,-0.05201,0.8251309
Srgap3,ENSMUSG00000030257,-0.16115,0.4969502
Rassf8,ENSMUSG00000030259,0.00615,0.986278
Thumpd3,ENSMUSG00000030264,0.19159,0.5469976
Kras,ENSMUSG00000030265,-0.20814,0.3300984
Bcat1,ENSMUSG00000030268,0.5782,0.0127473
Mtmr14,ENSMUSG00000030269,-0.03556,0.918107
Cpne9,ENSMUSG00000030270,-3.0979,0
Ogg1,ENSMUSG00000030271,0.64478,0.3574462
Camk1,ENSMUSG00000030272,0.69368,0.0015845
Etnk1,ENSMUSG00000030275,-0.42405,0.1751712
Ttll3,ENSMUSG00000030276,-1.3717,0.0314227
C2cd5,ENSMUSG00000030279,-0.17872,0.3745518
Il17rc,ENSMUSG00000030281,-0.21622,0.8693662
Cmas,ENSMUSG00000030282,1.21507,0.0000025
St8sia1,ENSMUSG00000030283,-0.27128,0.3358692
Creld1,ENSMUSG00000030284,1.26466,0.0055201
Emc3,ENSMUSG00000030286,-0.17509,0.64253
Med21,ENSMUSG00000030291,0.73809,0.0042201
Sec13,ENSMUSG00000030298,0.24219,0.3468639
Ccdc91,ENSMUSG00000030301,0.46466,0.0019916
Atp2b2,ENSMUSG00000030302,-0.81272,0.004428
Far2,ENSMUSG00000030303,-0.49568,0.4077371
Ergic2,ENSMUSG00000030304,-0.03232,0.9164627
Tmtc1,ENSMUSG00000030306,-0.01925,0.965678
Slc6a11,ENSMUSG00000030307,-2.72697,0
Caprin2,ENSMUSG00000030309,0.05944,0.94262
Slc6a1,ENSMUSG00000030310,-2.00352,0
Dennd5b,ENSMUSG00000030313,-0.50525,0.065022
Atg7,ENSMUSG00000030314,-0.19838,0.5088285
Vgll4,ENSMUSG00000030315,-1.65339,0.1180938
Tamm41,ENSMUSG00000030316,-0.23853,0.5252793
Timp4,ENSMUSG00000030317,-2.92017,0.0157795
Cand2,ENSMUSG00000030319,0.20851,0.6691866
Efcab12,ENSMUSG00000030321,-1.52704,0.1940414
Mbd4,ENSMUSG00000030322,0.05983,0.8855506
Ift122,ENSMUSG00000030323,-0.06214,0.7646065
Necap1,ENSMUSG00000030327,1.003,0.00119
Pianp,ENSMUSG00000030329,1.00011,0.0000642
Ing4,ENSMUSG00000030330,0.02655,0.9479995
Mrpl51,ENSMUSG00000030335,0.73926,0.0008502
Cd27,ENSMUSG00000030336,-1.22383,0.6985234
Vamp1,ENSMUSG00000030337,-1.21517,0.0002411
Ltbr,ENSMUSG00000030339,0.77036,0.278077
Scnn1a,ENSMUSG00000030340,0.65162,0.0919554
Tnfrsf1a,ENSMUSG00000030341,0.49096,
Cd9,ENSMUSG00000030342,-0.92732,
D6Wsu163e,ENSMUSG00000030347,-0.3216,0.1442483
Prmt8,ENSMUSG00000030350,1.03106,0.0828905
Tspan9,ENSMUSG00000030352,-1.17926,0.0317942
Fkbp4,ENSMUSG00000030357,0.38655,0.0895623
Strn4,ENSMUSG00000030374,0.05618,0.8558185
Slc8a2,ENSMUSG00000030376,0.47244,0.1486334
Mzf1,ENSMUSG00000030380,-0.97281,0.128681
Zfp606,ENSMUSG00000030386,-0.94283,0.0003261
Zik1,ENSMUSG00000030393,-0.8032,0.0007964
Mark4,ENSMUSG00000030397,0.28646,0.4128274
Ercc2,ENSMUSG00000030400,0.2658,0.4874808
Rtn2,ENSMUSG00000030401,0.59472,0.004192
Vasp,ENSMUSG00000030403,0.37216,0.6358303
Qpctl,ENSMUSG00000030407,0.52461,0.1296835
Dmpk,ENSMUSG00000030409,0.69721,
Dmwd,ENSMUSG00000030410,0.24469,0.2589852
Nova2,ENSMUSG00000030411,0.6317,0.0093147
Pdcd5,ENSMUSG00000030417,1.44243,0.0000001
Uri1,ENSMUSG00000030421,0.0586,0.8221038
Pop4,ENSMUSG00000030423,0.09577,0.8114782
Ttyh1,ENSMUSG00000030428,-2.38413,0
Tmem238,ENSMUSG00000030431,3.02491,0.0013333
Rpl28,ENSMUSG00000030432,1.24817,0.0000008
U2af2,ENSMUSG00000030435,0.01632,0.9686736
Zfp583,ENSMUSG00000030443,-0.49526,0.113045
Zfp273,ENSMUSG00000030446,-0.59972,0.1458255
Cyfip1,ENSMUSG00000030447,-1.06249,0.0015551
Herc2,ENSMUSG00000030451,-0.78995,0.0001617
Nipa2,ENSMUSG00000030452,-0.01412,0.9817045
Psd3,ENSMUSG00000030465,-0.69612,0.0010882
Zfp719,ENSMUSG00000030469,-0.15604,0.6829649
Zdhhc13,ENSMUSG00000030471,0.43689,0.1223376
Zfp108,ENSMUSG00000030486,-1.20148,0.2927576
Faap24,ENSMUSG00000030493,0.5698,0.2522817
Rhpn2,ENSMUSG00000030494,-0.94207,0.1890502
Slc7a10,ENSMUSG00000030495,-0.0362,0.9472682
Gas2,ENSMUSG00000030498,-0.29606,0.430822
Kctd15,ENSMUSG00000030499,-0.85745,0.0429731
Slc17a6,ENSMUSG00000030500,-0.39817,0.2523876
Prmt3,ENSMUSG00000030505,-0.08834,0.7197026
Asb7,ENSMUSG00000030509,0.06633,0.8006528
Snrpa1,ENSMUSG00000030512,0.34196,0.3845228
Tarsl2,ENSMUSG00000030515,-0.46619,0.0260363
Tjp1,ENSMUSG00000030516,-1.71513,0
Apba2,ENSMUSG00000030519,-0.58923,0.0539532
Mphosph10,ENSMUSG00000030521,-0.33298,0.3351379
Mtmr10,ENSMUSG00000030522,-2.12367,0.0000494
Crtc3,ENSMUSG00000030527,-0.85673,0.0000833
Furin,ENSMUSG00000030530,-0.20285,0.7869395
Hddc3,ENSMUSG00000030532,0.62301,0.1202721
Unc45a,ENSMUSG00000030533,0.75711,0.0106906
Vps33b,ENSMUSG00000030534,0.07192,0.7620886
Iqgap1,ENSMUSG00000030536,-0.54059,0.4278071
Cib1,ENSMUSG00000030538,-0.53506,0.667461
Sema4b,ENSMUSG00000030539,-0.28113,0.5908106
Idh2,ENSMUSG00000030541,-0.28004,0.340171
Mesp2,ENSMUSG00000030543,0.82431,0.6543094
Pex11a,ENSMUSG00000030545,-0.22047,0.6523003
Rhcg,ENSMUSG00000030549,-2.39957,0.0577509
Nr2f2,ENSMUSG00000030551,-2.11463,0
Synm,ENSMUSG00000030554,-1.32176,0.0006828
Lrrc28,ENSMUSG00000030556,0.31535,0.0645367
Mef2a,ENSMUSG00000030557,-0.5914,0.000192
Tyrobp,ENSMUSG00000030579,-1.63468,0.0039684
Sipa1l3,ENSMUSG00000030583,-0.70267,0.1663819
Dpf1,ENSMUSG00000030584,0.42976,0.2105187
Yif1b,ENSMUSG00000030588,0.72164,0.0515027
Fam98c,ENSMUSG00000030590,0.54353,0.2299141
Psmd8,ENSMUSG00000030591,0.4962,0.0061547
Nfkbib,ENSMUSG00000030595,-0.13335,0.7938005
Fbxo17,ENSMUSG00000030598,-0.12869,0.9344599
Lrfn1,ENSMUSG00000030600,0.41625,0.2106909
Pak4,ENSMUSG00000030602,0.07391,0.8377069
Psmc4,ENSMUSG00000030603,0.43527,0.0957858
Zfp626,ENSMUSG00000030604,-0.81351,0.5555611
Mfge8,ENSMUSG00000030605,-1.37078,0.0140142
Aen,ENSMUSG00000030609,0.86779,0.0011895
Det1,ENSMUSG00000030610,0.49852,0.347027
Mrps11,ENSMUSG00000030611,1.55633,0.0000289
Mrpl46,ENSMUSG00000030612,0.72985,0.0470728
Ccdc90b,ENSMUSG00000030613,0.01931,0.9512509
Tmem126b,ENSMUSG00000030614,0.03074,0.8675995
Tmem126a,ENSMUSG00000030615,0.81848,0.0031905
Sytl2,ENSMUSG00000030616,-1.35162,0.0000523
Eed,ENSMUSG00000030619,0.20813,0.4833579
Zfand6,ENSMUSG00000030629,-0.16944,0.576769
Fah,ENSMUSG00000030630,-0.34431,0.4803799
Sh3gl3,ENSMUSG00000030638,0.24998,0.4898151
Rab30,ENSMUSG00000030643,-0.86397,0.0089723
Ndufc2,ENSMUSG00000030647,0.80054,0.0026181
Anapc15,ENSMUSG00000030649,0.49009,0.0611789
Coq7,ENSMUSG00000030652,0.34833,0.302269
Gm45837,ENSMUSG00000030653,0.04018,0.8616822
Arl6ip1,ENSMUSG00000030654,0.72282,0.000602
Smg1,ENSMUSG00000030655,-1.17688,0.0000023
Nucb2,ENSMUSG00000030659,0.16939,0.7889743
Pik3c2a,ENSMUSG00000030660,-0.77165,0.0199349
Ipo5,ENSMUSG00000030662,0.2425,0.1809829
1110004F10Rik,ENSMUSG00000030663,0.76026,0.0058325
Calca,ENSMUSG00000030669,0.72028,0.5221293
Mylpf,ENSMUSG00000030672,-0.67368,0.7773014
Kif22,ENSMUSG00000030677,0.11608,0.9024344
Maz,ENSMUSG00000030678,0.44424,0.0560949
Pagr1a,ENSMUSG00000030680,1.0862,0.7161272
Mvp,ENSMUSG00000030681,-0.51768,0.7164397
Cdipt,ENSMUSG00000030682,0.79381,0.0001004
Sez6l2,ENSMUSG00000030683,0.31041,0.4603015
Kctd13,ENSMUSG00000030685,0.90861,0.0000941
Stard10,ENSMUSG00000030688,0.01429,0.9771271
Ino80e,ENSMUSG00000030689,0.58846,0.0125478
Fchsd2,ENSMUSG00000030691,-0.10297,0.7389987
Aldoa,ENSMUSG00000030695,0.36687,0.2149103
Ppp4c,ENSMUSG00000030697,1.48459,0.0000019
Tbx6,ENSMUSG00000030699,-2.809,0.3375104
Plekhb1,ENSMUSG00000030701,-0.67493,0.0121203
Rab6a,ENSMUSG00000030704,-0.21455,0.2543445
Mrpl48,ENSMUSG00000030706,0.5283,0.1537716
Coro1a,ENSMUSG00000030707,0.30308,0.485096
Dnajb13,ENSMUSG00000030708,-2.00755,0.1529295
Sult1a1,ENSMUSG00000030711,-2.38369,
Sgf29,ENSMUSG00000030714,0.18285,0.849337
Nupr1,ENSMUSG00000030717,-2.57551,0.1298072
Ppme1,ENSMUSG00000030718,0.6736,0.0368054
Cln3,ENSMUSG00000030720,-0.20713,0.6995183
Nfatc2ip,ENSMUSG00000030722,-1.19124,0.0664089
Lipt2,ENSMUSG00000030725,0.54712,0.1791871
Pold3,ENSMUSG00000030726,0.26595,0.2753985
Rabep2,ENSMUSG00000030727,-0.12513,0.8038986
Pgm2l1,ENSMUSG00000030729,0.01407,0.9622108
Syt3,ENSMUSG00000030731,-0.22709,0.5841437
Sh2b1,ENSMUSG00000030733,0.5642,0.0112037
Eif3c,ENSMUSG00000030738,-0.23847,0.0877506
Myh14,ENSMUSG00000030739,-2.1409,0.0002407
Spns1,ENSMUSG00000030741,0.12389,0.8326563
Rps3,ENSMUSG00000030744,1.73934,0
Dgat2,ENSMUSG00000030747,0.21634,0.504856
Il4ra,ENSMUSG00000030748,-0.1192,0.8648557
Nsmce1,ENSMUSG00000030750,0.84143,0.0125927
Psma1,ENSMUSG00000030751,0.79182,0.0184972
Kdm8,ENSMUSG00000030752,-0.69578,0.59802
Thap12,ENSMUSG00000030753,-0.92441,0.0042689
Copb1,ENSMUSG00000030754,0.03268,0.9190774
Zkscan2,ENSMUSG00000030757,-0.64686,0.0471681
Far1,ENSMUSG00000030759,-0.55978,0.0170679
Acer3,ENSMUSG00000030760,-1.03316,0.0171515
Myo7a,ENSMUSG00000030761,0.05463,0.8782912
Lcmt1,ENSMUSG00000030763,0.74689,0.0000283
Arhgap17,ENSMUSG00000030766,-0.76949,0.2083036
Parva,ENSMUSG00000030770,-0.80852,0.0000001
Dkk3,ENSMUSG00000030772,-1.00811,0.0000007
Pak1,ENSMUSG00000030774,0.38726,0.0616495
Rbbp6,ENSMUSG00000030779,0.39205,0.0336924
BC017158,ENSMUSG00000030780,0.35255,0.3092949
Tgfb1i1,ENSMUSG00000030782,-0.28491,0.3600035
Cox6a2,ENSMUSG00000030785,0.50529,0.4990439
Rnf141,ENSMUSG00000030788,-1.23558,0
Adm,ENSMUSG00000030790,-2.69545,0.19279
Pycard,ENSMUSG00000030793,-2.05714,0.1683468
Fus,ENSMUSG00000030795,-0.16863,0.7209011
Cd37,ENSMUSG00000030798,-1.72099,0.2160956
Prss8,ENSMUSG00000030800,3.0399,
Kat8,ENSMUSG00000030801,0.12296,0.6965301
Bckdk,ENSMUSG00000030802,0.48156,0.1121871
Stx4a,ENSMUSG00000030805,-0.02285,0.9413838
Stx1b,ENSMUSG00000030806,0.22214,0.5642776
Fbxl19,ENSMUSG00000030811,-0.19351,0.5709743
Bcl7c,ENSMUSG00000030814,-0.45291,0.0553824
Phkg2,ENSMUSG00000030815,0.34179,0.082432
Rnf40,ENSMUSG00000030816,-0.54042,0.0074687
Prr14,ENSMUSG00000030822,0.02973,0.9553369
9130019O22Rik,ENSMUSG00000030823,0.08497,0.8426273
Nucb1,ENSMUSG00000030824,0.84749,0.0637921
Bcat2,ENSMUSG00000030826,-0.15131,0.8238543
Nomo1,ENSMUSG00000030835,0.22972,0.5767963
Lamtor1,ENSMUSG00000030842,0.60513,0.0194698
Rgs10,ENSMUSG00000030844,-1.18518,0.0400032
Tial1,ENSMUSG00000030846,-0.2182,0.3911675
Bag3,ENSMUSG00000030847,-0.69361,0.0695047
Ate1,ENSMUSG00000030850,0.14232,0.5814688
Tacc2,ENSMUSG00000030852,-0.46778,0.2066188
Ptpn5,ENSMUSG00000030854,0.73069,0.049859
Acadsb,ENSMUSG00000030861,-0.37326,0.0570868
Chp2,ENSMUSG00000030865,-4.16905,0.1040778
Ern2,ENSMUSG00000030866,0.27946,0.6800278
Dctn5,ENSMUSG00000030868,0.65494,0.0005683
Ndufab1,ENSMUSG00000030869,0.93848,0.000152
Ubfd1,ENSMUSG00000030870,0.37942,0.1433167
Ears2,ENSMUSG00000030871,0.23486,0.4932603
Gga2,ENSMUSG00000030872,0.58057,0.0648143
Mettl9,ENSMUSG00000030876,0.37211,0.1558111
Cdr2,ENSMUSG00000030878,0.8421,0.0023272
Mrpl17,ENSMUSG00000030879,0.96895,0.0000017
Polr3e,ENSMUSG00000030880,-0.40436,0.0603029
Arfip2,ENSMUSG00000030881,0.25943,0.2005137
Uqcrc2,ENSMUSG00000030884,-0.08419,0.6980873
Pdzd9,ENSMUSG00000030887,0.61325,0.5042943
Rrp8,ENSMUSG00000030888,0.327,0.1927577
Vwa3a,ENSMUSG00000030889,-1.14838,0.0420539
Ilk,ENSMUSG00000030890,0.13701,0.6903102
Tpp1,ENSMUSG00000030894,-1.26331,0.000985
Cnga4,ENSMUSG00000030897,-0.48945,0.6427049
Cckbr,ENSMUSG00000030898,-0.80087,0.1279531
Crym,ENSMUSG00000030905,-1.6719,0.0397364
Tmem159,ENSMUSG00000030917,0.92078,0.0526433
Lyrm1,ENSMUSG00000030922,0.61533,0.0310004
Eri2,ENSMUSG00000030929,-0.19058,0.7087789
Oat,ENSMUSG00000030934,-0.37992,0.1217339
Thumpd1,ENSMUSG00000030942,0.30303,0.070728
Lhpp,ENSMUSG00000030946,-1.22493,0.0371279
Fam53b,ENSMUSG00000030956,-0.71568,0.0018243
Eef1akmt2,ENSMUSG00000030960,0.31299,0.1812196
Abraxas2,ENSMUSG00000030965,0.25038,0.3030458
Trim21,ENSMUSG00000030966,-1.29337,0.1720146
Zranb1,ENSMUSG00000030967,-0.70878,0.0000001
Ctbp2,ENSMUSG00000030970,-0.62599,0.1064951
Rrm1,ENSMUSG00000030978,-0.25479,0.6521788
Uros,ENSMUSG00000030979,1.20294,0.000002
Knop1,ENSMUSG00000030980,-0.03221,0.9327935
Vps35l,ENSMUSG00000030982,-0.65449,0.0007844
Bccip,ENSMUSG00000030983,0.81015,0.0056748
Dhx32,ENSMUSG00000030986,0.45353,0.0301087
Stim1,ENSMUSG00000030987,0.06803,0.8502562
Pgap2,ENSMUSG00000030990,0.14202,0.7824023
Atp6ap2,ENSMUSG00000031007,0.30692,0.4171115
Usp9x,ENSMUSG00000031010,-0.24613,0.2662113
Cask,ENSMUSG00000031012,-0.19902,0.2560399
Wee1,ENSMUSG00000031016,0.00738,0.9912445
Tmem9b,ENSMUSG00000031021,0.2686,0.2063816
Akip1,ENSMUSG00000031023,0.46473,0.4646583
Denn2b,ENSMUSG00000031024,-1.46658,0.0077861
Trim66,ENSMUSG00000031026,-0.56967,0.0091005
Stk33,ENSMUSG00000031027,1.26825,0.057194
Tub,ENSMUSG00000031028,0.69192,0.0000408
Eif3f,ENSMUSG00000031029,1.35921,0
Ndufb11,ENSMUSG00000031059,1.2968,0.0001103
Rbm10,ENSMUSG00000031060,0.12278,0.6120587
Cdk16,ENSMUSG00000031065,-0.16432,0.3222994
Usp11,ENSMUSG00000031066,0.37834,0.2331162
Glrx3,ENSMUSG00000031068,0.20431,0.2844893
LTO1,ENSMUSG00000031072,0.21673,0.6274408
Fadd,ENSMUSG00000031077,0.07417,0.9261978
Cttn,ENSMUSG00000031078,0.29167,0.3307803
Zfp300,ENSMUSG00000031079,-1.02913,0.1153192
Nadsyn1,ENSMUSG00000031090,-1.22285,0.1207569
Dock11,ENSMUSG00000031093,0.36009,0.2150781
Cul4b,ENSMUSG00000031095,-0.56417,0.0110737
Smarca1,ENSMUSG00000031099,-0.79321,0.0003629
Sash3,ENSMUSG00000031101,-1.77007,0.1648484
Rab33a,ENSMUSG00000031104,0.41157,0.5027314
Slc25a14,ENSMUSG00000031105,0.96916,0.0000002
Rbmx2,ENSMUSG00000031107,0.86483,0.080635
Igsf1,ENSMUSG00000031111,-0.73276,0.0006357
Stk26,ENSMUSG00000031112,0.17829,0.7055419
Gpc4,ENSMUSG00000031119,0.71478,0.0485051
Brs3,ENSMUSG00000031130,1.47557,0.0000364
Arhgef6,ENSMUSG00000031133,-0.87945,0.0000024
Rbmx,ENSMUSG00000031134,-0.19111,0.6807065
Fgf13,ENSMUSG00000031137,-0.2219,0.3101807
Mcf2,ENSMUSG00000031139,0.04683,0.9151549
Ccdc22,ENSMUSG00000031143,0.11649,0.8209134
Syp,ENSMUSG00000031144,0.78231,0.0021165
Plp2,ENSMUSG00000031146,1.5112,0.0087021
Gpkow,ENSMUSG00000031148,-0.28451,0.1321214
Praf2,ENSMUSG00000031149,0.33218,0.2340762
Ccdc120,ENSMUSG00000031150,1.27061,0.0859791
Gripap1,ENSMUSG00000031153,0.21078,0.285476
Otud5,ENSMUSG00000031154,0.85254,0.0000006
Pim2,ENSMUSG00000031155,0.73475,0.0000005
Slc35a2,ENSMUSG00000031156,1.28753,0.000636
Pqbp1,ENSMUSG00000031157,0.38073,0.1197523
Timm17b,ENSMUSG00000031158,1.3529,0.0000071
Hdac6,ENSMUSG00000031161,0.06735,0.7939202
Wdr13,ENSMUSG00000031166,-0.31846,0.0977608
Rbm3,ENSMUSG00000031167,0.73975,0.0249181
Ebp,ENSMUSG00000031168,0.20527,0.816448
Porcn,ENSMUSG00000031169,-0.21309,0.6647932
Ftsj1,ENSMUSG00000031171,0.92858,0.059872
Rpgr,ENSMUSG00000031174,-0.32231,0.128681
Dynlt3,ENSMUSG00000031176,0.134,0.2941998
Aff2,ENSMUSG00000031189,-2.05802,0
Vbp1,ENSMUSG00000031197,0.53962,0.0040137
Fundc2,ENSMUSG00000031198,0.61269,0.0407466
Mtcp1,ENSMUSG00000031200,-1.4481,0.2193956
Brcc3,ENSMUSG00000031201,-0.09423,0.6427049
Rab39b,ENSMUSG00000031202,0.05161,0.8440985
Msn,ENSMUSG00000031207,0.70026,0.0720834
Heph,ENSMUSG00000031209,-3.57452,0.0000228
Gpr165,ENSMUSG00000031210,0.18675,0.5881952
Pgr15l,ENSMUSG00000031212,-0.25133,0.624002
Stard8,ENSMUSG00000031216,-2.11516,0.042596
Efnb1,ENSMUSG00000031217,0.98342,0.1088825
Igbp1,ENSMUSG00000031221,0.06747,0.8195857
Magee2,ENSMUSG00000031224,0.19769,0.4942038
Pbdc1,ENSMUSG00000031226,0.51927,0.0056459
Magee1,ENSMUSG00000031227,0.23218,0.4277657
Atrx,ENSMUSG00000031229,-0.77525,0.0000008
Fgf16,ENSMUSG00000031230,4.67683,0.0000011
Cox7b,ENSMUSG00000031231,1.04734,0.0025362
Magt1,ENSMUSG00000031232,-0.56826,0.3304398
Itm2a,ENSMUSG00000031239,-0.52227,0.3088143
2610002M06Rik,ENSMUSG00000031242,-0.3261,0.1141283
Hmgn5,ENSMUSG00000031245,-0.98328,0.0537716
Sh3bgrl,ENSMUSG00000031246,-0.833,0.0076819
Sytl4,ENSMUSG00000031255,-0.39418,0.5138504
Cstf2,ENSMUSG00000031256,-0.69293,0.0003628
Xkrx,ENSMUSG00000031258,2.06358,0.006621
Gla,ENSMUSG00000031266,0.51992,0.1264649
Acsl4,ENSMUSG00000031278,-0.21513,0.5642776
Pak3,ENSMUSG00000031284,0.09852,0.682736
Dcx,ENSMUSG00000031285,-0.97913,0.004613
Glt28d2,ENSMUSG00000031286,0.13243,
Lrch2,ENSMUSG00000031290,-0.28259,0.2340762
Cdkl5,ENSMUSG00000031292,-1.16236,0
Phka2,ENSMUSG00000031295,-0.49067,0.1491127
Slc7a3,ENSMUSG00000031297,0.13109,0.8538868
Pdha1,ENSMUSG00000031299,-0.33705,0.0358251
Nlgn3,ENSMUSG00000031302,-0.28221,0.2193956
Il2rg,ENSMUSG00000031304,0.05944,0.9780661
Rps6ka3,ENSMUSG00000031309,-0.49265,0.1479295
Zmym3,ENSMUSG00000031310,-0.24386,0.4151771
Nono,ENSMUSG00000031311,0.2787,0.3665278
Taf1,ENSMUSG00000031314,-0.27357,0.0617447
Rps4x,ENSMUSG00000031320,1.62181,0
Dmrtc1a,ENSMUSG00000031323,2.02879,0
Chic1,ENSMUSG00000031327,-0.08695,0.6107844
Flna,ENSMUSG00000031328,-1.23015,0.017261
Abcb7,ENSMUSG00000031333,-0.57475,0.0190762
Mtm1,ENSMUSG00000031337,-0.19657,0.6422275
Gabre,ENSMUSG00000031340,0.91261,0.0002737
Gpm6b,ENSMUSG00000031342,-2.24568,0
Gabra3,ENSMUSG00000031343,-0.25354,0.2723656
Gabrq,ENSMUSG00000031344,0.55585,0.0017778
