gene,ensembl_gene_id,log2FoldChange,padj
Brip1,ENSMUSG00000034329,-0.31345,0.5874194
Pms2,ENSMUSG00000079109,0.16261,0.5876215
Nr1h4,ENSMUSG00000047638,1.71694,0.5877126
Gm3252,ENSMUSG00000094628,-0.881,0.5877126
Fam160b1,ENSMUSG00000033478,-0.13796,0.5877648
Aggf1,ENSMUSG00000021681,0.09619,0.5877996
Prss12,ENSMUSG00000027978,0.57547,0.5877996
Utp15,ENSMUSG00000041747,0.12088,0.5877996
Ppp1r3d,ENSMUSG00000049999,-0.41587,0.5877996
Taf8,ENSMUSG00000023980,0.19932,0.587991
AC169382.1,ENSMUSG00000047383,1.87964,0.587991
Smim8,ENSMUSG00000028295,0.21859,0.5880248
4930432K21Rik,ENSMUSG00000008129,0.5587,0.5882285
Chrna7,ENSMUSG00000030525,0.20164,0.5882314
Gpr55,ENSMUSG00000049608,0.62708,0.5882314
Gm10221,ENSMUSG00000067719,0.37274,0.5882314
Tmem169,ENSMUSG00000026188,-0.20677,0.5882333
Wdr91,ENSMUSG00000058486,0.19339,0.5884065
Bcor,ENSMUSG00000040363,-0.16888,0.5884888
Gm43143,ENSMUSG00000106241,0.71274,0.5886405
E330017L17Rik,ENSMUSG00000086369,1.00864,0.5887426
"",ENSMUSG00000097590,0.30213,0.5887541
Mau2,ENSMUSG00000031858,-0.12254,0.5890536
Thap3,ENSMUSG00000039759,0.24582,0.5890536
Uqcc1,ENSMUSG00000005882,0.15258,0.5890555
Serinc4,ENSMUSG00000046110,-0.88466,0.5890604
Wdr53,ENSMUSG00000022787,0.20428,0.5890669
Prr15,ENSMUSG00000045725,0.56982,0.5890669
Fkbp15,ENSMUSG00000066151,-0.1348,0.5892016
Gm10548,ENSMUSG00000073607,-0.40702,0.5892056
Psmb10,ENSMUSG00000031897,0.16097,0.5892824
Tcf7l1,ENSMUSG00000055799,-0.25623,0.5892824
Dcdc2b,ENSMUSG00000078552,0.63304,0.5892856
Erg,ENSMUSG00000040732,-0.80842,0.5892909
Tinf2,ENSMUSG00000007589,0.25268,0.5894507
Tatdn1,ENSMUSG00000050891,0.15287,0.5894507
Zfp708,ENSMUSG00000058883,-0.34556,0.5894507
Cap1,ENSMUSG00000028656,0.11151,0.589498
Glo1,ENSMUSG00000024026,0.10528,0.5895633
Bhmt2,ENSMUSG00000042118,-0.65693,0.5895633
1700086P04Rik,ENSMUSG00000085085,-0.94667,0.5895633
Pinx1,ENSMUSG00000021958,0.25106,0.5895983
Hsdl1,ENSMUSG00000034189,0.15971,0.5897266
Tfap4,ENSMUSG00000005718,-0.4561,0.5897833
Diras2,ENSMUSG00000047842,-0.08437,0.5898089
Sds,ENSMUSG00000029597,1.74105,0.5900841
Tnnc1,ENSMUSG00000091898,0.41892,0.5900841
Macrod1,ENSMUSG00000036278,0.39622,0.5904002
Chad,ENSMUSG00000039084,1.15586,0.5904002
Gm16222,ENSMUSG00000086798,-0.42249,0.5904002
Tmem216,ENSMUSG00000024667,-0.26867,0.5908556
Spire2,ENSMUSG00000010154,0.23377,0.591138
Parvg,ENSMUSG00000022439,-0.44848,0.591138
Ufm1,ENSMUSG00000027746,-0.11401,0.591138
Disc1,ENSMUSG00000043051,-0.56494,0.591138
Slmapos2,ENSMUSG00000090104,-0.21023,0.591138
Clpx,ENSMUSG00000015357,0.11929,0.5911719
Abhd12,ENSMUSG00000032046,0.12727,0.5913111
1700001P01Rik,ENSMUSG00000018543,1.38118,0.5914881
Gm16759,ENSMUSG00000086539,0.52927,0.5915042
Veph1,ENSMUSG00000027831,-0.55713,0.591657
Phf2,ENSMUSG00000038025,0.11452,0.591657
Pifo,ENSMUSG00000010136,0.31624,0.5916741
Zfand6,ENSMUSG00000030629,0.18529,0.5916741
Tcea1-ps1,ENSMUSG00000067869,0.74116,0.5916741
Krtap17-1,ENSMUSG00000078252,1.11887,0.5916741
Il1a,ENSMUSG00000027399,-1.01338,0.5916777
Zfp526,ENSMUSG00000046541,0.23415,0.5917183
Syne2,ENSMUSG00000063450,-0.20223,0.5917619
Tmem141,ENSMUSG00000026939,-0.24234,0.5922488
Fat2,ENSMUSG00000055333,-1.5888,0.5922488
Slc4a5,ENSMUSG00000068323,-1.69847,0.592372
Gm42462,ENSMUSG00000104728,-0.76276,0.5927558
Hgf,ENSMUSG00000028864,-0.986,0.592891
Eif2ak1,ENSMUSG00000029613,0.11294,0.5929246
Mppe1,ENSMUSG00000062526,-0.36353,0.5929246
Fancg,ENSMUSG00000028453,-0.25047,0.592925
Cul7,ENSMUSG00000038545,0.17158,0.592925
Miga1,ENSMUSG00000054942,-0.10229,0.592925
Gm15287,ENSMUSG00000086480,-1.01614,0.592925
Gm43790,ENSMUSG00000106818,-0.46093,0.592925
Plppr5,ENSMUSG00000033342,0.18106,0.593035
Atxn7l3b,ENSMUSG00000074748,-0.08572,0.5930355
Gm24557,ENSMUSG00000077884,-1.54,0.593146
Tmem30c,ENSMUSG00000022753,-0.74018,0.5932471
Ogfod3,ENSMUSG00000025169,0.27236,0.5932471
Arhgap26,ENSMUSG00000036452,0.10031,0.5932471
9530026P05Rik,ENSMUSG00000097462,-0.42085,0.5932471
Smim40,ENSMUSG00000092349,-0.63908,0.5933725
Gm27316,ENSMUSG00000098690,-0.40998,0.5933725
Eef1d,ENSMUSG00000055762,0.11221,0.5934524
Mamdc2,ENSMUSG00000033207,0.65079,0.5935
Cracr2b,ENSMUSG00000048200,-0.6598,0.5936461
Flt3,ENSMUSG00000042817,0.3265,0.5937051
2810429I04Rik,ENSMUSG00000097709,-0.25382,0.5937223
Mtfr1,ENSMUSG00000027601,0.23827,0.5937423
Gm13416,ENSMUSG00000084241,-1.35657,0.5937423
Rskr,ENSMUSG00000037593,-0.35264,0.5938753
Klrb1f,ENSMUSG00000030154,-1.57696,0.5938846
Gatd3a,ENSMUSG00000053329,0.24481,0.5938846
Gm42502,ENSMUSG00000105198,-1.73469,0.5938846
Chia1,ENSMUSG00000062778,0.51813,0.5939422
Gm21596,ENSMUSG00000096006,1.08603,0.5939422
Sult6b1,ENSMUSG00000038045,-0.91929,0.5939908
Fbxo46,ENSMUSG00000050428,0.31432,0.5945098
Anp32e,ENSMUSG00000015749,-0.09571,0.5945618
Lamp5,ENSMUSG00000027270,-0.26309,0.5945618
Tasp1,ENSMUSG00000039033,-0.10089,0.5945618
C1qtnf2,ENSMUSG00000046491,0.67501,0.5945821
Gm8062,ENSMUSG00000066714,-0.73906,0.5945821
Gm37932,ENSMUSG00000103404,-0.44735,0.5947298
Pitrm1,ENSMUSG00000021193,-0.15942,0.5948034
Ptp4a2,ENSMUSG00000028788,-0.08357,0.5948039
Vstm2a,ENSMUSG00000048834,-0.11163,0.5950542
9830004L10Rik,ENSMUSG00000099552,-0.67692,0.5950643
Nsdhl,ENSMUSG00000031349,-0.129,0.5950901
Trip6,ENSMUSG00000023348,-0.56554,0.5950909
Ccdc38,ENSMUSG00000036168,0.45602,0.5950909
Gm8356,ENSMUSG00000090627,0.94112,0.5950909
Mybph,ENSMUSG00000042451,-0.82498,0.5954348
Shisa4,ENSMUSG00000041889,-0.09234,0.5954747
9930012K11Rik,ENSMUSG00000044551,0.40244,0.5954871
Cstf3,ENSMUSG00000027176,0.10744,0.5955083
Smoc1,ENSMUSG00000021136,0.22062,0.5955707
Exoc6,ENSMUSG00000053799,0.12104,0.5957639
Ttc39aos1,ENSMUSG00000085873,0.16944,0.595851
Plrg1,ENSMUSG00000027998,0.14697,0.5961614
Tmem116,ENSMUSG00000029452,-0.72047,0.5961614
Col6a4,ENSMUSG00000032572,-1.09161,0.5961614
Zfp710,ENSMUSG00000048897,-0.20118,0.5961614
Gm14137,ENSMUSG00000055926,-0.60753,0.5961614
D030018L15Rik,ENSMUSG00000078925,-1.17214,0.5961614
Ifi27,ENSMUSG00000064215,-0.23407,0.596163
Col4a1,ENSMUSG00000031502,-0.40397,0.5963042
4930522L14Rik,ENSMUSG00000072762,-0.20795,0.5963801
Alpk3,ENSMUSG00000038763,-1.05834,0.5965143
Gxylt2,ENSMUSG00000030074,-0.96638,0.59654
Rps6ka1,ENSMUSG00000003644,-0.23086,0.5969493
Gm15411,ENSMUSG00000085971,-0.68382,0.5969957
Slc16a4,ENSMUSG00000027896,-0.83614,0.5970348
Acrbp,ENSMUSG00000072770,-0.59843,0.5970541
Cntnap3,ENSMUSG00000033063,-0.28366,0.5971152
Gm37411,ENSMUSG00000103493,-0.58958,0.597336
Zfp579,ENSMUSG00000051550,0.23627,0.5973502
Rhoa,ENSMUSG00000007815,0.0902,0.5974228
Gdap1,ENSMUSG00000025777,0.08018,0.5974228
Epha4,ENSMUSG00000026235,-0.15125,0.5974228
Nbn,ENSMUSG00000028224,0.17399,0.5974228
Spaca1,ENSMUSG00000028264,-1.57853,0.5974228
8030462N17Rik,ENSMUSG00000047466,-0.13111,0.5974228
H4c11,ENSMUSG00000067455,-0.46359,0.5974228
Gm37529,ENSMUSG00000103693,0.83922,0.5974228
Ptpn23,ENSMUSG00000036057,0.13821,0.5975834
4930452B06Rik,ENSMUSG00000021747,0.1941,0.5976125
Slc25a20,ENSMUSG00000032602,-0.19908,0.5976125
Dpp10,ENSMUSG00000036815,0.15897,0.5976352
Adssl1,ENSMUSG00000011148,-0.19791,0.5977871
Gm12184,ENSMUSG00000078154,1.50853,0.5977871
Alox12,ENSMUSG00000000320,-0.72633,0.5978909
Gchfr,ENSMUSG00000046814,0.739,0.598257
Rpgr,ENSMUSG00000031174,0.16432,0.5982705
Rab20,ENSMUSG00000031504,-1.72875,0.5982705
Fbxl2,ENSMUSG00000032507,0.16445,0.5982705
Oscar,ENSMUSG00000054594,0.57591,0.5982705
Gm14326,ENSMUSG00000078862,0.13175,0.5982705
Dusp5,ENSMUSG00000034765,0.49175,0.598484
Gm26803,ENSMUSG00000097265,-0.45146,0.598484
Mtpap,ENSMUSG00000024234,0.13615,0.5985383
Gm8837,ENSMUSG00000090099,-0.56037,0.5986606
Gm11534,ENSMUSG00000086255,1.70224,0.5987065
Iah1,ENSMUSG00000062054,0.30709,0.5991557
"",ENSMUSG00000097928,-1.66944,0.5992148
Zscan20,ENSMUSG00000061894,-0.28344,0.5995611
Gm12696,ENSMUSG00000084159,0.33925,0.5996301
Adamts9,ENSMUSG00000030022,-0.29075,0.5996486
Susd3,ENSMUSG00000021384,-1.25746,0.5996776
Gm13630,ENSMUSG00000085386,0.61972,0.5996776
Ercc2,ENSMUSG00000030400,0.22619,0.5999381
Gm16150,ENSMUSG00000085391,1.41785,0.5999381
Ttc8,ENSMUSG00000021013,0.19151,0.6000387
March6,ENSMUSG00000039100,-0.09479,0.6001303
Xlr3a,ENSMUSG00000057836,0.34858,0.6001303
Jchain,ENSMUSG00000067149,-0.76126,0.6001303
A330102I10Rik,ENSMUSG00000086363,-0.29847,0.6001303
C130060C02Rik,ENSMUSG00000097557,-0.98263,0.6001303
Stat4,ENSMUSG00000062939,-1.036,0.6002185
Gprin2,ENSMUSG00000071531,-0.85788,0.6004111
Gm42848,ENSMUSG00000106888,1.64989,0.6004111
Gm42440,ENSMUSG00000105720,-1.215,0.6004502
Serping1,ENSMUSG00000023224,-0.38184,0.6005794
Casp2,ENSMUSG00000029863,-0.18377,0.6005794
Apba2,ENSMUSG00000030519,0.146,0.6005794
"",ENSMUSG00000091981,-0.88806,0.6005794
Cdk4,ENSMUSG00000006728,0.16675,0.6007745
Hmgcll1,ENSMUSG00000007908,0.1715,0.6007745
Zfp977,ENSMUSG00000092335,-0.45081,0.600832
Ptpru,ENSMUSG00000028909,-0.18885,0.6008455
Wnk2,ENSMUSG00000037989,-0.10945,0.6009673
Gm43794,ENSMUSG00000106772,-0.93238,0.6013671
Plcg2,ENSMUSG00000034330,-0.43239,0.6015975
C030010L15Rik,ENSMUSG00000097874,-1.08984,0.6017774
Gm37033,ENSMUSG00000104388,-0.57702,0.6017774
Naa15,ENSMUSG00000063273,0.09802,0.6018338
Gm5441,ENSMUSG00000101930,-0.39124,0.6018338
Gm830,ENSMUSG00000084939,-1.22747,0.602023
Tipin,ENSMUSG00000032397,0.15164,0.6021491
Csn3,ENSMUSG00000001622,-0.83615,0.6022079
Arfgef3,ENSMUSG00000019852,-0.10118,0.6022719
Gm2065,ENSMUSG00000102882,1.50204,0.6022719
Suv39h2,ENSMUSG00000026646,-0.26416,0.6025216
Slc25a44,ENSMUSG00000050144,0.10279,0.6025216
Cdk7,ENSMUSG00000069089,-0.08968,0.6025608
Gm22875,ENSMUSG00000093190,-0.87515,0.6025608
Acp6,ENSMUSG00000028093,-0.28357,0.6027237
D8Ertd738e,ENSMUSG00000019362,0.1393,0.60284
Gm16092,ENSMUSG00000089714,1.45885,0.60284
Gm17055,ENSMUSG00000090576,0.67543,0.6030084
Gm28530,ENSMUSG00000101452,-1.21484,0.6030728
Zfp202,ENSMUSG00000025602,0.22893,0.6033886
Fbxo38,ENSMUSG00000042211,0.1229,0.6034632
Ttc17,ENSMUSG00000027194,-0.14764,0.6035263
Dph5,ENSMUSG00000033554,-0.17127,0.6035263
Limch1,ENSMUSG00000037736,0.16648,0.6035263
Gm32391,ENSMUSG00000104011,0.42231,0.6035263
Akap14,ENSMUSG00000036551,-0.94232,0.6035454
Slc35e1,ENSMUSG00000019731,0.14678,0.6037212
Sdha,ENSMUSG00000021577,0.0893,0.6037212
Rabgef1,ENSMUSG00000025340,0.14067,0.6040948
Bod1l,ENSMUSG00000061755,-0.09021,0.6042666
Cgn,ENSMUSG00000068876,0.20197,0.6042841
Map3k21,ENSMUSG00000031853,0.40101,0.6043622
Cfap46,ENSMUSG00000049571,0.21778,0.6043622
Setd7,ENSMUSG00000037111,-0.07806,0.6043715
Igfbp4,ENSMUSG00000017493,-0.23716,0.6045105
Commd6,ENSMUSG00000075486,0.1261,0.6047217
Gm16054,ENSMUSG00000087431,-0.4167,0.6047217
Cers6,ENSMUSG00000027035,-0.11429,0.6047301
Tspo,ENSMUSG00000041736,-0.47188,0.6047874
Clspn,ENSMUSG00000042489,-1.14778,0.6049076
4930412L05Rik,ENSMUSG00000087192,-0.97583,0.6049156
Gm42949,ENSMUSG00000105401,-0.6413,0.6050078
Gm16861,ENSMUSG00000097397,0.22786,0.6050842
Sult2b1,ENSMUSG00000003271,0.37459,0.6051643
"",ENSMUSG00000103515,0.16297,0.605204
Gm42733,ENSMUSG00000107292,0.15658,0.6053797
Cpne8,ENSMUSG00000052560,-0.16504,0.6053869
Ifnlr1,ENSMUSG00000062157,-0.72486,0.6054648
Oip5,ENSMUSG00000072980,0.70583,0.6054648
Slc22a5,ENSMUSG00000018900,-0.31683,0.6055374
Fars2,ENSMUSG00000021420,-0.21185,0.6055374
Gm11027,ENSMUSG00000078984,-1.54057,0.6056122
Gm24026,ENSMUSG00000092731,-1.17723,0.6056122
Nup133,ENSMUSG00000039509,0.16768,0.6056315
Dtwd2,ENSMUSG00000024505,-0.41132,0.6056355
Nynrin,ENSMUSG00000075592,0.11528,0.6057364
Gm37303,ENSMUSG00000103133,-1.27731,0.605762
4930595D18Rik,ENSMUSG00000083193,-1.5495,0.6058134
4933407L21Rik,ENSMUSG00000026224,0.36482,0.6061716
Mustn1,ENSMUSG00000042485,-0.62155,0.6062334
Zfp804a,ENSMUSG00000070866,-0.1001,0.6062334
Zfp422,ENSMUSG00000059878,-0.11731,0.6063272
Seh1l,ENSMUSG00000079614,0.13044,0.6063272
Cntnap2,ENSMUSG00000039419,-0.09945,0.6065059
Mtmr12,ENSMUSG00000039458,-0.14016,0.6066595
Gsg1,ENSMUSG00000030206,-1.64544,0.6067331
Gm904,ENSMUSG00000096641,-1.12944,0.6067331
Gm12735,ENSMUSG00000086049,1.71486,0.6068202
Amt,ENSMUSG00000032607,-0.1606,0.6068642
Klhl41,ENSMUSG00000075307,0.36231,0.6068642
Setx,ENSMUSG00000043535,-0.09813,0.6070787
Wdr45,ENSMUSG00000039382,-0.1521,0.6071081
Dnm1l,ENSMUSG00000022789,0.07788,0.6071305
2810025M15Rik,ENSMUSG00000049881,0.21542,0.6071305
Sap30bpos,ENSMUSG00000087064,1.10869,0.6071305
Gm22033,ENSMUSG00000080597,-0.94252,0.6071949
Gm20682,ENSMUSG00000093465,1.0729,0.6072386
Abca12,ENSMUSG00000050296,-0.76452,0.6073444
Nhlh1,ENSMUSG00000051251,-1.12879,0.6073444
Gm4459,ENSMUSG00000083626,0.25123,0.6073444
Soga1,ENSMUSG00000055485,0.0997,0.6073542
Gm19029,ENSMUSG00000100662,1.99639,0.6074112
Gm27773,ENSMUSG00000099268,-0.66724,0.607454
2900022M07Rik,ENSMUSG00000102386,-1.31545,0.6074756
4930520M14Rik,ENSMUSG00000106127,-1.67218,0.6075091
Gm27616,ENSMUSG00000098259,-1.48026,0.6075889
Gm37525,ENSMUSG00000103786,-1.21227,0.6077347
Gm43327,ENSMUSG00000105695,-0.86308,0.6078561
Syt13,ENSMUSG00000027220,0.11455,0.6078639
Gm10176,ENSMUSG00000066752,1.828,0.6078855
Gm37751,ENSMUSG00000103386,-1.35502,0.6078855
Parp16,ENSMUSG00000032392,0.27944,0.6082786
Gm20627,ENSMUSG00000093507,1.9297,0.6083334
Arhgef3,ENSMUSG00000021895,-0.12182,0.6083369
Dgkb,ENSMUSG00000036095,-0.10059,0.6083749
C1qtnf6,ENSMUSG00000022440,0.83395,0.6083772
Gm13791,ENSMUSG00000086980,1.0333,0.6083772
Ulk4,ENSMUSG00000040936,0.30847,0.6084304
Pepd,ENSMUSG00000063931,0.17738,0.6084304
1700056N10Rik,ENSMUSG00000084792,-0.97502,0.6084304
Kif2a,ENSMUSG00000021693,0.10767,0.608496
Cdc25b,ENSMUSG00000027330,-0.47012,0.608496
Arhgef15,ENSMUSG00000052921,-0.11827,0.6085151
Hps4,ENSMUSG00000042328,0.23107,0.6086639
"",ENSMUSG00000097453,0.60646,0.6088916
Ttc37,ENSMUSG00000033991,-0.13187,0.6089061
Abcc5,ENSMUSG00000022822,-0.14522,0.6089221
Gm23237,ENSMUSG00000077829,-1.25878,0.6089696
Pdzrn4,ENSMUSG00000036218,-0.20858,0.6089819
Gm23413,ENSMUSG00000093262,-0.595,0.6089819
Dmrta1,ENSMUSG00000043753,-0.67951,0.6091231
Cfap47,ENSMUSG00000073077,-0.35495,0.6093682
Gm27634,ENSMUSG00000095278,-1.48458,0.6093917
A430027C01Rik,ENSMUSG00000104432,-0.82934,0.6093917
Gpr6,ENSMUSG00000046922,0.36543,0.6096334
Larp4b,ENSMUSG00000033499,0.09226,0.6099881
Krt9,ENSMUSG00000051617,0.40975,0.6099881
Gm9916,ENSMUSG00000104178,-1.18122,0.6099881
2310040G24Rik,ENSMUSG00000101655,-0.78189,0.6100196
Cc2d1b,ENSMUSG00000028582,0.20478,0.6102158
Hinfp,ENSMUSG00000032119,0.20105,0.6102158
C130074G19Rik,ENSMUSG00000039349,-0.32031,0.6102158
Map2k3os,ENSMUSG00000042549,0.67855,0.6102158
Gm13236,ENSMUSG00000087513,-0.42547,0.6102158
Card14,ENSMUSG00000013483,1.18545,0.6103472
5830487J09Rik,ENSMUSG00000104830,-0.34202,0.6103472
Tfpt,ENSMUSG00000006335,0.17943,0.6103592
Sass6,ENSMUSG00000027959,-0.18173,0.6103592
Srprb,ENSMUSG00000032553,0.15634,0.6104361
Gpr63,ENSMUSG00000040372,-0.36118,0.6105266
Nim1k,ENSMUSG00000095930,-0.1752,0.6105266
Bivm,ENSMUSG00000041684,-0.12861,0.6105919
Pappa2,ENSMUSG00000073530,-0.62462,0.6106151
Gm37962,ENSMUSG00000104392,-0.76049,0.6107837
Slc37a4,ENSMUSG00000032114,0.31141,0.6108272
Mn1,ENSMUSG00000070576,0.18714,0.6108389
Ell,ENSMUSG00000070002,0.1795,0.6109921
Stab1,ENSMUSG00000042286,-0.46172,0.6110011
Pard6b,ENSMUSG00000044641,-0.26912,0.611018
Teddm2,ENSMUSG00000045968,0.50006,0.611018
Commd5,ENSMUSG00000055041,0.19758,0.611018
Gm16192,ENSMUSG00000086773,-0.91681,0.611018
Usp36,ENSMUSG00000033909,0.1353,0.6110642
Tmem30a,ENSMUSG00000032328,0.1149,0.6111231
Gm12127,ENSMUSG00000086375,-1.01995,0.6111357
Ankrd45,ENSMUSG00000044835,0.09994,0.6112604
Eif4a3,ENSMUSG00000025580,0.13144,0.6114903
Gm16195,ENSMUSG00000087308,-1.25249,0.6115375
Gm43339,ENSMUSG00000105382,-0.79396,0.6115427
Adap2,ENSMUSG00000020709,-0.3258,0.6115951
Gm17477,ENSMUSG00000084917,-0.83655,0.6117124
Sdc1,ENSMUSG00000020592,-0.97206,0.6118467
Gm11431,ENSMUSG00000087407,1.7913,0.6118467
Gm17096,ENSMUSG00000090397,-0.56619,0.6118467
Gm10614,ENSMUSG00000097773,1.72628,0.611857
Gtf2h4,ENSMUSG00000001524,-0.30022,0.6119393
Tex14,ENSMUSG00000010342,-0.85568,0.6119572
Gm8991,ENSMUSG00000059179,0.82469,0.6119572
Gm37111,ENSMUSG00000104494,-0.75479,0.6119669
Tgtp1,ENSMUSG00000078922,-1.50664,0.6119731
Gm28198,ENSMUSG00000101845,1.42526,0.6119731
Slc16a6,ENSMUSG00000041920,-0.25448,0.6120584
Frmd6,ENSMUSG00000048285,-0.17875,0.6120584
Erlin2,ENSMUSG00000031483,0.16164,0.6120655
Ripor2,ENSMUSG00000036006,-0.10672,0.6121573
Ralgps1,ENSMUSG00000038831,-0.09688,0.6122807
Gm28100,ENSMUSG00000100108,-1.52593,0.6122807
Tmem220,ENSMUSG00000050270,-0.29538,0.6123551
9030624G23Rik,ENSMUSG00000073158,-0.7927,0.6125722
Casp1,ENSMUSG00000025888,-0.84066,0.6125771
Wdr95,ENSMUSG00000029658,-0.88071,0.6125771
Gm36186,ENSMUSG00000106733,-1.54941,0.6125771
Yy1,ENSMUSG00000021264,0.11851,0.6126687
Apol7b,ENSMUSG00000068252,-2.69002,0.6126687
Gm15879,ENSMUSG00000084790,-0.28527,0.6126687
Fance,ENSMUSG00000007570,0.19349,0.6127114
Idh2,ENSMUSG00000030541,-0.16239,0.6128087
Ccl25,ENSMUSG00000023235,0.25074,0.6128167
Tmeff2,ENSMUSG00000026109,-0.12244,0.6128167
Srpk2,ENSMUSG00000062604,0.08048,0.6128167
Slc25a2,ENSMUSG00000050304,-1.56551,0.6129282
Gm37963,ENSMUSG00000104399,-0.66401,0.6129297
Rapgef3,ENSMUSG00000022469,-0.15032,0.6130717
Gm9958,ENSMUSG00000054945,-0.45356,0.6130717
Dmc1,ENSMUSG00000022429,-1.28089,0.6132104
Gm20430,ENSMUSG00000092358,-1.06439,0.6133267
Gm42829,ENSMUSG00000105895,0.12984,0.6134806
Gm14817,ENSMUSG00000085669,-0.97246,0.613524
Vwce,ENSMUSG00000043789,-1.0921,0.6136264
Tjap1,ENSMUSG00000012296,-0.34823,0.6136477
Vcpkmt,ENSMUSG00000049882,0.30191,0.6136477
Gm27675,ENSMUSG00000098657,1.66725,0.6136799
Cyp7b1,ENSMUSG00000039519,-0.34254,0.6138817
Tbce,ENSMUSG00000039233,-0.15363,0.6139924
Acp5,ENSMUSG00000001348,1.28934,0.6140739
Liph,ENSMUSG00000044626,-0.69223,0.6140739
Ccdc51,ENSMUSG00000025645,0.50032,0.6142338
Stk16,ENSMUSG00000026201,0.12734,0.6142338
Ccdc167,ENSMUSG00000024018,0.22485,0.6145304
Mx1,ENSMUSG00000000386,0.89505,0.6146596
2310001H17Rik,ENSMUSG00000097354,-1.00621,0.6146596
1700025N23Rik,ENSMUSG00000100121,-0.80446,0.6146596
C2cd3,ENSMUSG00000047248,0.11132,0.6147475
Gm43776,ENSMUSG00000105946,-0.90612,0.6147711
Oscp1,ENSMUSG00000042616,0.11122,0.6148599
4930502E09Rik,ENSMUSG00000086799,2.08781,0.6148599
Mcoln2,ENSMUSG00000011008,1.72313,0.6148908
2300009A05Rik,ENSMUSG00000032403,-0.2729,0.6148908
Col27a1,ENSMUSG00000045672,0.44868,0.6148908
Bloc1s1,ENSMUSG00000090247,-0.13306,0.6148908
Gm26826,ENSMUSG00000097635,0.49441,0.6148908
Gm16973,ENSMUSG00000097743,-0.27313,0.6148908
Rrp9,ENSMUSG00000041506,0.28345,0.6150822
Washc2,ENSMUSG00000024104,-0.10425,0.6150872
Ccdc8,ENSMUSG00000041117,0.39038,0.6154309
Iba57,ENSMUSG00000049287,0.3396,0.6154388
Rpgrip1,ENSMUSG00000057132,0.23651,0.6154388
Iqank1,ENSMUSG00000102018,-0.70516,0.6155194
Pkdcc,ENSMUSG00000024247,-0.54627,0.6161506
AI429214,ENSMUSG00000074384,0.33214,0.6162908
Senp8,ENSMUSG00000051705,0.13889,0.6163411
Gm10263,ENSMUSG00000066407,0.84315,0.616582
Gm43482,ENSMUSG00000106757,-1.14067,0.616582
Hmgcr,ENSMUSG00000021670,-0.14303,0.6166268
Ldb3,ENSMUSG00000021798,-0.16114,0.6166268
Lrrc45,ENSMUSG00000025145,0.28838,0.6166268
Sbno1,ENSMUSG00000038095,-0.08256,0.6166268
Sp140,ENSMUSG00000070031,-0.24886,0.6166268
Gm36935,ENSMUSG00000102410,-1.77826,0.6166268
Lmf1,ENSMUSG00000002279,-0.22719,0.6169817
Naip6,ENSMUSG00000078942,-0.87848,0.6169817
Gm42635,ENSMUSG00000105940,-1.60895,0.6169825
Gm15489,ENSMUSG00000086942,-1.50283,0.6170666
Prl,ENSMUSG00000021342,-0.56235,0.6171304
Ptcra,ENSMUSG00000036858,-0.66406,0.6173788
Tmcc3os,ENSMUSG00000086269,-1.56097,0.617461
Gm37169,ENSMUSG00000103175,-0.6295,0.6175688
Ifit2,ENSMUSG00000045932,-0.15123,0.6176009
Gm2093,ENSMUSG00000097662,-0.48771,0.6176725
Gm14276,ENSMUSG00000082163,-0.60177,0.6177627
Tmem196,ENSMUSG00000048004,-0.12512,0.6177761
"",ENSMUSG00000090399,0.98771,0.6178019
Etfrf1,ENSMUSG00000040370,0.11071,0.6179222
Pxmp2,ENSMUSG00000029499,-0.64074,0.6179631
Fahd1,ENSMUSG00000045316,0.16927,0.6181432
Spdl1,ENSMUSG00000069910,-0.52567,0.6182073
Firre,ENSMUSG00000085396,-0.41047,0.6183034
Gm20684,ENSMUSG00000093405,1.31421,0.6183034
Gm17538,ENSMUSG00000091058,1.88324,0.6183771
Calhm3,ENSMUSG00000094219,1.68858,0.6184326
E430014B02Rik,ENSMUSG00000102973,-1.64172,0.6184326
Gm22965,ENSMUSG00000088583,-1.13211,0.6185141
Gm14257,ENSMUSG00000087616,-0.83048,0.61855
Gm43715,ENSMUSG00000105079,1.54684,0.6185965
Psmg4,ENSMUSG00000071451,0.33915,0.6186108
Gm17106,ENSMUSG00000078489,-0.44694,0.6186235
Snx24,ENSMUSG00000024535,-0.15231,0.6186456
Cpox,ENSMUSG00000022742,-0.12717,0.6187437
Exoc8,ENSMUSG00000074030,0.11388,0.6187437
Rassf10,ENSMUSG00000098132,-0.45425,0.6187481
Gm38071,ENSMUSG00000103916,0.85108,0.6189067
Gm43435,ENSMUSG00000105810,0.67004,0.6189146
Pank2,ENSMUSG00000037514,0.12402,0.6195063
Spin2c,ENSMUSG00000046550,0.21579,0.6195947
Ssc5d,ENSMUSG00000035279,0.91327,0.6197314
Gm2381,ENSMUSG00000092225,-1.3851,0.6197314
Fxyd5,ENSMUSG00000009687,-0.43001,0.6198518
Klc4,ENSMUSG00000003546,0.2287,0.6198579
Gdf3,ENSMUSG00000030117,-1.03372,0.62024
Gm26704,ENSMUSG00000097875,0.91482,0.62024
Mtf2,ENSMUSG00000029267,-0.09974,0.6202707
Aplp2,ENSMUSG00000031996,-0.14196,0.6202707
Vps11,ENSMUSG00000032127,0.15587,0.6202707
