gene,ensembl_gene_id,log2FoldChange,padj
Clec2l,ENSMUSG00000079598,0.1318,0.7708879
Agpat3,ENSMUSG00000001211,-0.04931,0.7709062
Stimate,ENSMUSG00000006526,0.1342,0.7709062
Slc46a1,ENSMUSG00000020829,0.20086,0.7712139
"",ENSMUSG00000097505,0.20609,0.7712139
Col6a4,ENSMUSG00000032572,-0.53377,0.7713398
Gm4849,ENSMUSG00000100204,0.62843,0.7713398
Alpk1,ENSMUSG00000028028,-0.29226,0.7713747
Slc30a6,ENSMUSG00000024069,0.20445,0.7713906
Gm15753,ENSMUSG00000082088,-0.95225,0.7715853
Gucy2g,ENSMUSG00000055523,-1.11518,0.7716133
Micu1,ENSMUSG00000020111,0.09301,0.7717407
Abi1,ENSMUSG00000058835,-0.03339,0.7718086
Adh1,ENSMUSG00000074207,-0.6714,0.7718086
Gm38155,ENSMUSG00000104245,0.23841,0.7718086
Dennd1c,ENSMUSG00000002668,-0.36358,0.7722462
Nt5c1a,ENSMUSG00000054958,0.20453,0.7722462
Mt1,ENSMUSG00000031765,-0.08525,0.7722537
Grip1os3,ENSMUSG00000085454,-0.61908,0.7723196
Acvr1b,ENSMUSG00000000532,-0.06654,0.7723632
Tsacc,ENSMUSG00000010538,0.4105,0.7723632
Cib1,ENSMUSG00000030538,0.15773,0.7723632
P2ry4,ENSMUSG00000044359,0.74998,0.7723632
Ddb2,ENSMUSG00000002109,0.21111,0.7726039
Vamp9,ENSMUSG00000105078,0.60356,0.7726039
Snora7a,ENSMUSG00000064563,-0.44446,0.7727446
"",ENSMUSG00000096996,0.45987,0.7728331
1700007P06Rik,ENSMUSG00000089730,0.48556,0.7728849
Prdm16,ENSMUSG00000039410,0.11179,0.7729113
Gm7461,ENSMUSG00000048484,-0.7587,0.7729144
Dkk1,ENSMUSG00000024868,0.24369,0.773003
1700016D06Rik,ENSMUSG00000031509,0.66388,0.773003
Ccdc22,ENSMUSG00000031143,0.15592,0.7733952
Gm42483,ENSMUSG00000106646,-0.50701,0.7734191
Gm6934,ENSMUSG00000103753,-1.06789,0.7734522
Lrfn2,ENSMUSG00000040490,0.20277,0.773548
Gm16001,ENSMUSG00000085433,0.31236,0.773548
Wtip,ENSMUSG00000036459,-0.28185,0.7735601
Ccdc68,ENSMUSG00000038903,-0.74556,0.7735667
Ccnf,ENSMUSG00000072082,-0.22916,0.7735667
Zfp410,ENSMUSG00000042472,0.12565,0.773733
Lrp8os3,ENSMUSG00000087200,0.19723,0.7738025
Gm37335,ENSMUSG00000104523,0.88019,0.7738025
Ccdc33,ENSMUSG00000037716,-0.29155,0.7738089
Mief1,ENSMUSG00000022412,0.09584,0.7738386
Slc27a2,ENSMUSG00000027359,0.1061,0.7738386
5031415H12Rik,ENSMUSG00000097282,0.69462,0.7738386
Gm16618,ENSMUSG00000086837,0.43418,0.7738917
Zfp142,ENSMUSG00000026135,0.06329,0.7739229
Zc3h12a,ENSMUSG00000042677,-0.34372,0.7739229
Zfp830,ENSMUSG00000046010,0.09581,0.7739229
Pcdha12,ENSMUSG00000103310,0.26386,0.7739229
Gm43400,ENSMUSG00000105820,-0.51157,0.7739229
Gm42929,ENSMUSG00000106022,0.48365,0.7739229
Sfmbt1,ENSMUSG00000006527,0.04237,0.7740404
Cflar,ENSMUSG00000026031,-0.0708,0.7742121
Gm37009,ENSMUSG00000103880,-0.85765,0.7742382
Gm9918,ENSMUSG00000097050,-0.80827,0.7744039
H1f0,ENSMUSG00000096210,-0.06432,0.774418
Sec14l5,ENSMUSG00000091712,0.42184,0.7747315
Tmem173,ENSMUSG00000024349,-0.5757,0.7749238
Trim39,ENSMUSG00000045409,0.09013,0.7749238
Ushbp1,ENSMUSG00000034911,-0.59497,0.7749645
Slc16a6,ENSMUSG00000041920,-0.15806,0.7749645
Smim10l2a,ENSMUSG00000054850,-0.08118,0.775082
Tsg101-ps,ENSMUSG00000106988,0.99049,0.7752261
Gm10532,ENSMUSG00000097712,-0.65481,0.7752412
Pcsk2os1,ENSMUSG00000086171,-0.12622,0.775276
Batf,ENSMUSG00000034266,0.72185,0.7756529
2700038G22Rik,ENSMUSG00000097180,0.26659,0.7757126
Nxpe5,ENSMUSG00000047592,-0.49576,0.7758804
Bnip1,ENSMUSG00000024191,0.13769,0.7759535
A3galt2,ENSMUSG00000028794,-0.98172,0.7760254
Gm16470,ENSMUSG00000098091,-0.58065,0.7760254
Mroh6,ENSMUSG00000098678,1.36958,0.7760437
Zc3h18,ENSMUSG00000017478,-0.06837,0.7760599
2810408I11Rik,ENSMUSG00000087213,-0.57463,0.776236
P2rx5,ENSMUSG00000005950,0.43313,0.7762713
Emx1,ENSMUSG00000033726,1.17905,0.7762875
Retreg3,ENSMUSG00000017802,-0.07778,0.7764109
Cep55,ENSMUSG00000024989,-1.41023,0.7764109
Echs1,ENSMUSG00000025465,0.0849,0.7764109
Gm16058,ENSMUSG00000086505,-1.01618,0.7767618
Gm17024,ENSMUSG00000090582,-0.51638,0.7768338
5033417F24Rik,ENSMUSG00000097251,-0.34807,0.777071
Ly6c1,ENSMUSG00000079018,-0.3908,0.7771465
Gm13205,ENSMUSG00000086606,0.12962,0.777149
Gm37099,ENSMUSG00000103728,0.53261,0.777149
Adra1d,ENSMUSG00000027335,-0.60522,0.7773232
Zfp516,ENSMUSG00000058881,-0.07329,0.7773879
C330018D20Rik,ENSMUSG00000024592,-0.12326,0.7774732
Gm13889,ENSMUSG00000087006,-0.20401,0.7774732
Rpl35a-ps5,ENSMUSG00000093885,0.69222,0.7775003
Nim1k,ENSMUSG00000095930,-0.08602,0.7775003
Gm26652,ENSMUSG00000097497,-0.87007,0.7775003
Hsd17b13,ENSMUSG00000034528,-0.64288,0.7775471
"",ENSMUSG00000094130,0.62148,0.7775471
Helz2,ENSMUSG00000027580,0.37283,0.77762
Vipr1,ENSMUSG00000032528,0.55219,0.7776815
Abl2,ENSMUSG00000026596,-0.07766,0.7779065
Gm16938,ENSMUSG00000097749,0.10325,0.7779065
Pabpc4,ENSMUSG00000011257,0.10084,0.7779434
Rfc5,ENSMUSG00000029363,0.15753,0.7779466
Stab2,ENSMUSG00000035459,0.38169,0.7779466
Klf2,ENSMUSG00000055148,0.37173,0.7779466
Gm15573,ENSMUSG00000080759,-1.10609,0.7779962
Gm13653,ENSMUSG00000075276,1.09903,0.7780794
Capn3,ENSMUSG00000079110,-0.15559,0.7781121
9130604C24Rik,ENSMUSG00000105851,-0.46094,0.7781121
Gm11523,ENSMUSG00000087117,-0.99538,0.7781831
Tex10,ENSMUSG00000028345,-0.08591,0.7781932
Nkain2,ENSMUSG00000069670,0.04651,0.7781932
Slc5a4b,ENSMUSG00000020226,-0.37131,0.7782981
4930444P10Rik,ENSMUSG00000067795,0.2833,0.7783045
Gm42759,ENSMUSG00000106518,-0.55675,0.778479
4930451G09Rik,ENSMUSG00000022543,0.13583,0.7784907
Rbm12b2,ENSMUSG00000052137,-0.09012,0.7784907
Tspan7,ENSMUSG00000058254,-0.05909,0.7784907
Cldn34c1,ENSMUSG00000079450,-0.11955,0.7784907
Gm17473,ENSMUSG00000097805,-0.59673,0.7784907
4930524O08Rik,ENSMUSG00000098627,-0.92609,0.7784907
Cog1,ENSMUSG00000018661,0.08028,0.7785523
Gm5432,ENSMUSG00000097580,-0.76624,0.7786122
Gm37537,ENSMUSG00000103420,-0.57847,0.7786992
Chd3,ENSMUSG00000018474,-0.04591,0.7787029
Dusp12,ENSMUSG00000026659,0.12163,0.7787337
Enho,ENSMUSG00000028445,-0.10147,0.7790559
Prss43,ENSMUSG00000058398,-0.90721,0.7790559
Slc26a8,ENSMUSG00000036196,-0.20632,0.7792119
A230072C01Rik,ENSMUSG00000086877,0.19408,0.7792342
Ephx1,ENSMUSG00000038776,0.25097,0.7793288
1700022N22Rik,ENSMUSG00000097523,-0.39845,0.7793748
Wars2,ENSMUSG00000004233,-0.11122,0.7794536
Rhbdf2,ENSMUSG00000020806,-0.76208,0.7794536
Cep83os,ENSMUSG00000097164,-0.06202,0.7794536
Dkkl1,ENSMUSG00000030792,-0.88445,0.7795134
Gm4035,ENSMUSG00000100760,-1.02458,0.7795134
Cluh,ENSMUSG00000020741,-0.04633,0.7796037
Gm14411,ENSMUSG00000082765,-0.14372,0.7796571
Hfe,ENSMUSG00000006611,0.33431,0.7799358
Taf1c,ENSMUSG00000031832,0.21893,0.7799358
Cd82,ENSMUSG00000027215,-0.324,0.7800812
Chtop,ENSMUSG00000001017,0.05101,0.7801711
Sept7,ENSMUSG00000001833,-0.03662,0.7801711
Efna2,ENSMUSG00000003070,0.21746,0.7801711
Zfp592,ENSMUSG00000005621,-0.06935,0.7801711
Tecta,ENSMUSG00000037705,0.61793,0.7801711
Frmd3,ENSMUSG00000049122,-0.07602,0.7801711
Slc25a44,ENSMUSG00000050144,0.05727,0.7801711
Ighm,ENSMUSG00000076617,-0.1114,0.7801711
Gm11583,ENSMUSG00000084936,0.51744,0.7801711
Gm13528,ENSMUSG00000085087,-0.20055,0.7801711
Hlx,ENSMUSG00000039377,-0.86064,0.7801911
Slc5a9,ENSMUSG00000028544,0.85127,0.7802645
Gm28040,ENSMUSG00000098306,-1.33893,0.7802645
Pde7a,ENSMUSG00000069094,0.08655,0.7802953
Flt1,ENSMUSG00000029648,0.18678,0.7803631
Zkscan14,ENSMUSG00000029627,0.1506,0.7804655
Fam167a,ENSMUSG00000035095,0.08688,0.7804655
Sms,ENSMUSG00000071708,0.04489,0.7804655
Gm6746,ENSMUSG00000078847,1.22871,0.7804655
Gm23631,ENSMUSG00000093032,-0.28105,0.7804655
Gm27753,ENSMUSG00000098891,1.43029,0.7804655
Gm43597,ENSMUSG00000107096,-0.09076,0.7804655
Shld1,ENSMUSG00000044991,-0.17643,0.7807242
2610028H24Rik,ENSMUSG00000009114,-1.11865,0.7808221
Tbx19,ENSMUSG00000026572,0.46131,0.7808221
Gm14253,ENSMUSG00000082321,0.72111,0.7808647
Angptl2,ENSMUSG00000004105,0.32457,0.7810496
Dusp14,ENSMUSG00000018648,0.14866,0.7810496
Sec61a1,ENSMUSG00000030082,0.06201,0.7810496
Bpifc,ENSMUSG00000050108,0.25155,0.7810496
Smyd3,ENSMUSG00000055067,0.04731,0.7810496
AV039307,ENSMUSG00000087519,-0.18251,0.7810496
Gm29367,ENSMUSG00000100396,0.32912,0.7810496
2610012C04Rik,ENSMUSG00000102474,-0.83881,0.7810496
Ip6k3,ENSMUSG00000024210,-0.62362,0.7810779
Nktr,ENSMUSG00000032525,-0.05676,0.7811941
Gm11594,ENSMUSG00000081958,1.38321,0.7811941
Gm14442,ENSMUSG00000082376,-0.36392,0.7811941
B020004J07Rik,ENSMUSG00000035201,-0.63893,0.7812493
Tmprss4,ENSMUSG00000032091,1.06731,0.781339
Mterf3,ENSMUSG00000021519,-0.09104,0.7814225
Avl9,ENSMUSG00000029787,0.04167,0.7814225
Tdg-ps,ENSMUSG00000047347,0.69707,0.7814225
Nphp3,ENSMUSG00000032558,-0.1564,0.7815228
Zfp703,ENSMUSG00000085795,-0.09545,0.7815997
1810010H24Rik,ENSMUSG00000078607,-0.26016,0.7816109
Ndufaf1,ENSMUSG00000027305,-0.06673,0.7817304
Xlr4c,ENSMUSG00000031362,0.65345,0.7817304
Vhl,ENSMUSG00000033933,0.09058,0.7817845
1810024B03Rik,ENSMUSG00000044145,-0.27385,0.7819385
4930470G03Rik,ENSMUSG00000085788,-0.26999,0.7819385
Gm12353,ENSMUSG00000078772,-0.97764,0.7820423
Recql4,ENSMUSG00000033762,-0.45664,0.7824782
Fam227a,ENSMUSG00000042564,0.1494,0.7824782
Acot6,ENSMUSG00000043487,-0.10779,0.7824782
D930030I03Rik,ENSMUSG00000097576,-0.27069,0.7825118
Gm22054,ENSMUSG00000065329,1.37357,0.782621
Gm37900,ENSMUSG00000103000,-0.21644,0.782621
Ttll9,ENSMUSG00000074673,-0.2384,0.78268
"",ENSMUSG00000097317,-0.33487,0.78268
Gm10433,ENSMUSG00000072884,0.15319,0.7827121
Gm25315,ENSMUSG00000080473,1.59588,0.7827121
Gm16958,ENSMUSG00000097456,-0.53591,0.7827121
Gm15590,ENSMUSG00000058542,1.0548,0.782729
Gbp8,ENSMUSG00000034438,0.63156,0.7827948
Gm15397,ENSMUSG00000085176,0.9532,0.7828918
Xrn2,ENSMUSG00000027433,-0.06753,0.7829733
Jsrp1,ENSMUSG00000020216,0.39835,0.7831364
Morn3,ENSMUSG00000029477,-0.49754,0.7831364
Gm11800,ENSMUSG00000083068,-1.17427,0.7831364
Gm13604,ENSMUSG00000083910,-0.89659,0.7831364
Ralyl,ENSMUSG00000039717,0.03972,0.7832663
Scube2,ENSMUSG00000007279,-0.28101,0.7833603
Gm27029,ENSMUSG00000097239,0.24277,0.7833603
Cldn1,ENSMUSG00000022512,0.32373,0.7833625
Ppox,ENSMUSG00000062729,0.17081,0.7833625
Ppp1r3a,ENSMUSG00000042717,-0.73923,0.7833851
Phex,ENSMUSG00000057457,-0.5652,0.7834159
Patl2,ENSMUSG00000027233,-1.06793,0.7835602
Mbnl2,ENSMUSG00000022139,-0.03189,0.7836174
Zwilch,ENSMUSG00000032400,-0.20121,0.7836174
Gm38096,ENSMUSG00000103459,-0.79433,0.7836553
Upk1b,ENSMUSG00000049436,-0.65487,0.7837105
Zkscan4,ENSMUSG00000054931,-0.14152,0.7837105
Gm15441,ENSMUSG00000074398,0.6497,0.7837105
"",ENSMUSG00000102798,-0.1787,0.7837105
Gm28793,ENSMUSG00000100209,-0.3678,0.7837243
Ces1d,ENSMUSG00000056973,-0.61016,0.7839098
Hnrnpa0,ENSMUSG00000007836,-0.06934,0.7839128
Gm3755,ENSMUSG00000091227,-0.32272,0.7840345
C330021F23Rik,ENSMUSG00000065952,-0.44587,0.7842425
Gm24085,ENSMUSG00000092913,-1.16656,0.7843137
Ankrd1,ENSMUSG00000024803,0.88594,0.7843568
A530016L24Rik,ENSMUSG00000043122,1.04772,0.7845309
Wnk3,ENSMUSG00000041245,0.0369,0.7845455
Gm9575,ENSMUSG00000083692,-0.9122,0.7846947
Arhgef1,ENSMUSG00000040940,-0.11517,0.7847334
Zfp7,ENSMUSG00000033669,0.12988,0.7847463
AW551984,ENSMUSG00000038112,0.04935,0.784819
Gm15704,ENSMUSG00000085658,-0.35886,0.7848297
Cers3,ENSMUSG00000030510,-0.48883,0.7848566
Sla,ENSMUSG00000022372,-0.31967,0.7849677
Fam168b,ENSMUSG00000037503,-0.04863,0.7849677
Riox1,ENSMUSG00000046791,0.13067,0.7849677
Gm12695,ENSMUSG00000078639,-0.65349,0.7849677
2010110E17Rik,ENSMUSG00000098434,-0.51438,0.7849677
Cyren,ENSMUSG00000046806,0.24905,0.7850104
Rps12-ps10,ENSMUSG00000070692,0.6669,0.7850104
Gm26707,ENSMUSG00000097017,0.22007,0.7850104
Kdelr3,ENSMUSG00000010830,-0.73147,0.7852108
Npr1,ENSMUSG00000027931,-0.5352,0.7852108
Pcca,ENSMUSG00000041650,-0.06295,0.7852108
Gm12689,ENSMUSG00000070891,0.58275,0.7852108
Actg-ps1,ENSMUSG00000074978,-0.71663,0.7852108
Haus5,ENSMUSG00000078762,0.27209,0.7852108
Gm15920,ENSMUSG00000080893,0.65136,0.7852108
Gm24157,ENSMUSG00000093006,0.44172,0.7852108
Gm3373,ENSMUSG00000094370,0.91027,0.7852108
Gm28875,ENSMUSG00000100975,0.40683,0.7852153
Gm28703,ENSMUSG00000099512,-0.53606,0.785256
Osbpl5,ENSMUSG00000037606,-0.14279,0.7853648
Gm3076,ENSMUSG00000090114,0.33488,0.7853648
Gm20621,ENSMUSG00000093394,0.55312,0.7853648
Tmem182,ENSMUSG00000079588,-1.14326,0.7853779
4930461C15Rik,ENSMUSG00000086827,-0.81139,0.7853779
Gm37429,ENSMUSG00000103519,0.73289,0.7853779
Kctd20,ENSMUSG00000005936,0.08148,0.7854002
Aldh9a1,ENSMUSG00000026687,0.0699,0.7855033
Zfp609,ENSMUSG00000040524,-0.06863,0.7855135
Brpf1,ENSMUSG00000001632,0.08073,0.785588
Pex1,ENSMUSG00000005907,0.06687,0.7855986
Acpp,ENSMUSG00000032561,-0.34814,0.7856509
Gm1840,ENSMUSG00000043192,0.92318,0.7856744
Asprv1,ENSMUSG00000033508,0.51576,0.785693
Tjp3,ENSMUSG00000034917,0.57941,0.785693
Tspo,ENSMUSG00000041736,-0.25134,0.785693
mt-Tl2,ENSMUSG00000064366,0.32089,0.785693
Gm32693,ENSMUSG00000106505,-0.83872,0.785693
Cdrt4os1,ENSMUSG00000087604,0.81848,0.7860771
Pcdhb4,ENSMUSG00000045689,-0.26252,0.7861923
Gm26676,ENSMUSG00000097593,-0.63125,0.7861923
Ccdc30,ENSMUSG00000028637,-0.10196,0.7862092
Tgfbi,ENSMUSG00000035493,0.22316,0.78636
Gm14799,ENSMUSG00000082404,1.31164,0.78636
Gm20430,ENSMUSG00000092358,-0.36697,0.7864859
Slc35c1,ENSMUSG00000049922,0.12184,0.7865354
Cdhr1,ENSMUSG00000021803,0.25237,0.7865579
Gm14285,ENSMUSG00000087524,1.34861,0.7865579
AV099323,ENSMUSG00000087377,0.88378,0.7865677
Gm2237,ENSMUSG00000093979,0.198,0.7865677
Mrgbp,ENSMUSG00000027569,-0.08466,0.7867096
Ilvbl,ENSMUSG00000032763,0.13832,0.7867096
Gm10605,ENSMUSG00000097974,-0.21573,0.7867096
2900097C17Rik,ENSMUSG00000102869,0.07003,0.7867288
Sntg2,ENSMUSG00000020672,0.19132,0.7867706
Sod3,ENSMUSG00000072941,-0.2711,0.7868437
4930439D14Rik,ENSMUSG00000101905,-1.00389,0.7868437
Mtmr9,ENSMUSG00000035078,0.06372,0.7872179
Vav2,ENSMUSG00000009621,-0.08443,0.7873686
Tmem14a,ENSMUSG00000025933,-0.12389,0.7873892
Gm15689,ENSMUSG00000089924,0.50643,0.7873892
2310068J16Rik,ENSMUSG00000100084,0.4295,0.7874255
Gm15903,ENSMUSG00000086916,-0.31395,0.7874613
Ghsr,ENSMUSG00000051136,-0.25875,0.7875838
P2ry14,ENSMUSG00000036381,0.30602,0.7876481
Msantd3,ENSMUSG00000039693,-0.14629,0.7876481
Cgrrf1,ENSMUSG00000055128,-0.0859,0.7876481
Gm37373,ENSMUSG00000102685,0.20946,0.7877975
Ppp2r2c,ENSMUSG00000029120,0.04579,0.7878193
Fra10ac1,ENSMUSG00000054237,0.13557,0.7878212
Gm43625,ENSMUSG00000105636,-0.36358,0.7878212
Gm44481,ENSMUSG00000104989,-0.69713,0.7880534
2610021A01Rik,ENSMUSG00000091474,-0.0713,0.7882213
Gucy2c,ENSMUSG00000042638,-0.23452,0.788243
Il25,ENSMUSG00000040770,-0.97929,0.7883499
Gm13344,ENSMUSG00000087103,0.60157,0.7883499
Gm15850,ENSMUSG00000086264,0.8763,0.788421
Gm2316,ENSMUSG00000099660,-0.52779,0.7884229
Gm26600,ENSMUSG00000097226,0.26181,0.7885554
B3gnt8,ENSMUSG00000059479,-0.76084,0.7885743
Gm43340,ENSMUSG00000105228,-0.29128,0.7885853
Gm44335,ENSMUSG00000105072,0.62762,0.7887806
Gm43541,ENSMUSG00000105815,-0.26255,0.7888022
Ccna2,ENSMUSG00000027715,0.25879,0.788806
Gm23811,ENSMUSG00000092896,-0.87255,0.788849
Capsl,ENSMUSG00000039676,-0.23678,0.7888695
Gm5444,ENSMUSG00000053499,-0.77177,0.7889821
Gm6710,ENSMUSG00000078887,-0.10476,0.7889821
Alas1,ENSMUSG00000032786,0.08265,0.7890177
Gm26490,ENSMUSG00000088504,0.94184,0.789043
Tspan1,ENSMUSG00000028699,-0.85496,0.7890804
Irf3,ENSMUSG00000003184,-0.16358,0.7894632
Notch3,ENSMUSG00000038146,-0.13768,0.7894632
Cdc40,ENSMUSG00000038446,-0.09086,0.7894632
Tbc1d22b,ENSMUSG00000042203,0.06514,0.7894632
Tmprss11d,ENSMUSG00000061259,-0.63947,0.7894632
Gm12568,ENSMUSG00000081078,-0.91479,0.7894632
Apba2,ENSMUSG00000030519,0.05736,0.7894694
Snhg17,ENSMUSG00000085385,-0.13165,0.7896891
Csnk2a1,ENSMUSG00000074698,-0.0462,0.7899313
Gm13213,ENSMUSG00000083885,-1.10868,0.7900165
1700108F19Rik,ENSMUSG00000101009,-0.39865,0.7900992
Gm22786,ENSMUSG00000077274,-0.95929,0.7903054
Plod1,ENSMUSG00000019055,-0.11087,0.7904271
Kcne2,ENSMUSG00000039672,-0.75547,0.7904512
Fam222a,ENSMUSG00000041930,-0.06852,0.7905968
Gen1,ENSMUSG00000051235,0.19596,0.7907742
Hba-a2,ENSMUSG00000069917,-0.10437,0.7907955
Crhr2,ENSMUSG00000003476,-0.31536,0.7908175
Farsa,ENSMUSG00000003808,0.11298,0.7908175
Lnpep,ENSMUSG00000023845,0.03829,0.7908175
1700010I14Rik,ENSMUSG00000023873,0.23824,0.7908175
Naa40,ENSMUSG00000024764,0.14656,0.7908175
Got1l1,ENSMUSG00000039720,-0.35468,0.7908175
Gm9978,ENSMUSG00000055704,-0.18207,0.7908175
Eno3,ENSMUSG00000060600,0.22035,0.7908175
Nrxn3,ENSMUSG00000066392,-0.04868,0.7908175
Cd101,ENSMUSG00000086564,0.92385,0.7908175
Gm23600,ENSMUSG00000087885,0.41123,0.7908175
Armc6,ENSMUSG00000002343,-0.10968,0.7908218
Zfp324,ENSMUSG00000004500,-0.10554,0.7908218
Gm16998,ENSMUSG00000097069,0.42982,0.7908218
Tgfbr2,ENSMUSG00000032440,-0.25406,0.7908961
Tlk1,ENSMUSG00000041997,0.04608,0.7908961
Ywhaq-ps3,ENSMUSG00000080902,0.78011,0.7910465
Gm6969,ENSMUSG00000066553,1.3222,0.7910512
Nop2,ENSMUSG00000038279,0.10588,0.7912783
Zfp874a,ENSMUSG00000069206,-0.08612,0.7916894
Gm4294,ENSMUSG00000078377,-1.473,0.7917126
Mplkip,ENSMUSG00000012429,-0.0814,0.7917134
Il1rl1,ENSMUSG00000026069,-0.58794,0.7917134
Gm25040,ENSMUSG00000077065,0.78652,0.7917134
Gm10516,ENSMUSG00000097316,-0.12007,0.7917134
Gm7285,ENSMUSG00000105408,-0.47693,0.7917134
Dock8,ENSMUSG00000052085,-0.20548,0.7918115
Tmem51os1,ENSMUSG00000073728,-0.45968,0.7918115
Vit,ENSMUSG00000024076,0.13365,0.791816
A730017L22Rik,ENSMUSG00000085566,-0.12753,0.7918489
Gm15246,ENSMUSG00000087159,0.24098,0.7918489
Pparg,ENSMUSG00000000440,0.33441,0.7919332
Ttll6,ENSMUSG00000038756,-0.43374,0.7919332
Gtf2ird2,ENSMUSG00000015942,0.08647,0.7926422
Arntl2,ENSMUSG00000040187,-0.24903,0.7926422
Srrm4os,ENSMUSG00000086219,-0.26866,0.7927444
Rps2-ps11,ENSMUSG00000104280,-0.923,0.7927444
Eps8l1,ENSMUSG00000006154,-0.13664,0.7928168
Lpin3,ENSMUSG00000027412,-0.51752,0.7928168
Zfp599,ENSMUSG00000062794,0.111,0.7928168
2510046G10Rik,ENSMUSG00000066175,-0.28787,0.7928168
Gabrr2,ENSMUSG00000023267,-0.40227,0.7928782
Dnaaf3,ENSMUSG00000055809,0.39431,0.7929832
Gm38008,ENSMUSG00000103819,1.22075,0.7929832
Gm9484,ENSMUSG00000105006,-0.58919,0.7929832
Edar,ENSMUSG00000003227,1.01536,0.79303
5830415G21Rik,ENSMUSG00000102895,-0.48711,0.7930399
Cd300e,ENSMUSG00000048498,0.50546,0.7930909
Fbxl21,ENSMUSG00000035509,0.06468,0.7931091
Gm9821,ENSMUSG00000095332,-0.39404,0.7931091
Gm20687,ENSMUSG00000100162,0.70545,0.7931149
Gm26552,ENSMUSG00000097218,-0.37127,0.7932173
Dipk1a,ENSMUSG00000029270,-0.06807,0.7934339
Gm37928,ENSMUSG00000104362,-0.1537,0.7935309
Slc44a3,ENSMUSG00000039865,0.43313,0.7935705
Ncbp1,ENSMUSG00000028330,0.08067,0.7936977
Syt12,ENSMUSG00000049303,0.13141,0.7937481
Caprin2,ENSMUSG00000030309,-0.09221,0.7939174
Has3,ENSMUSG00000031910,0.23844,0.7939174
Gm43539,ENSMUSG00000105910,0.8978,0.7939174
Brf2,ENSMUSG00000031487,-0.22913,0.793947
Ifnlr1,ENSMUSG00000062157,-0.47491,0.7939673
Tcp11,ENSMUSG00000062859,-0.63655,0.7939794
A930001C03Rik,ENSMUSG00000087132,0.55377,0.7941206
Gm26696,ENSMUSG00000097513,-0.54609,0.7941206
2010016I18Rik,ENSMUSG00000091575,-0.60654,0.794498
Wdr6,ENSMUSG00000066357,0.05027,0.7945073
D930020B18Rik,ENSMUSG00000047642,-0.39551,0.7946062
2700097O09Rik,ENSMUSG00000062198,0.09973,0.7946062
Gm14343,ENSMUSG00000087550,0.4453,0.7946062
Pou3f1,ENSMUSG00000090125,-0.16962,0.7946062
Gm26566,ENSMUSG00000097078,0.28381,0.7946062
Gm43655,ENSMUSG00000104864,-1.1026,0.7946062
Gm36944,ENSMUSG00000102160,-0.34103,0.7947766
Cpb1,ENSMUSG00000011463,-0.52479,0.7948213
Ring1,ENSMUSG00000024325,0.07464,0.7948887
Gm3222,ENSMUSG00000079311,-0.43532,0.7948887
Il2rb,ENSMUSG00000068227,0.90097,0.794928
Gm14567,ENSMUSG00000080896,1.05318,0.7949833
Smim12,ENSMUSG00000042380,-0.09443,0.7949971
Gm5822,ENSMUSG00000089993,0.68887,0.7949971
Gm10550,ENSMUSG00000101952,-0.65008,0.7953622
Fcgbp,ENSMUSG00000047730,-0.46407,0.7953772
4933439K11Rik,ENSMUSG00000085184,-0.3016,0.7953857
"",ENSMUSG00000097135,-0.8472,0.7953857
Gpr107,ENSMUSG00000000194,0.10099,0.7954507
Atp6v1b2,ENSMUSG00000006273,0.02935,0.7955954
"",ENSMUSG00000097158,-0.59446,0.795777
Zfp28,ENSMUSG00000062861,0.10625,0.7957783
Gm6863,ENSMUSG00000043483,-0.1307,0.7959903
Gm3512,ENSMUSG00000090363,-0.16129,0.7959903
Gm26992,ENSMUSG00000098078,1.44922,0.7959903
Zfp951,ENSMUSG00000072774,-0.08405,0.7961192
Hgs,ENSMUSG00000025793,-0.07245,0.7961449
Catsperd,ENSMUSG00000040828,-0.55534,0.7962626
Idh1,ENSMUSG00000025950,0.05359,0.7965139
Id1,ENSMUSG00000042745,-0.27523,0.7965139
Gm15852,ENSMUSG00000089990,0.28594,0.7965139
Strip1,ENSMUSG00000014601,-0.08532,0.7965622
Amz1,ENSMUSG00000050022,0.15151,0.796642
Gm8520,ENSMUSG00000100922,0.94987,0.796642
Gm36993,ENSMUSG00000103434,-0.66463,0.7966957
Dyrk3,ENSMUSG00000016526,-0.13334,0.7967409
Gm8825,ENSMUSG00000098105,-0.66384,0.7967409
Slc25a33,ENSMUSG00000028982,0.06997,0.7969493
Ccdc86,ENSMUSG00000024732,-0.10164,0.7969726
Aldh1b1,ENSMUSG00000035561,-0.16487,0.797103
Nme7,ENSMUSG00000026575,-0.0657,0.7971178
Gm43429,ENSMUSG00000106290,0.70608,0.7971516
Vps72,ENSMUSG00000008958,0.07675,0.7971654
Serpina3h,ENSMUSG00000041449,0.79493,0.7972138
Edc4,ENSMUSG00000036270,0.06431,0.7972984
Ak1,ENSMUSG00000026817,0.08606,0.7973035
Gm7340,ENSMUSG00000083898,-0.49527,0.7973804
7630403G23Rik,ENSMUSG00000098758,-0.60173,0.7973804
Slc6a7,ENSMUSG00000052026,0.0702,0.7974869
Rflnb,ENSMUSG00000020846,-0.10691,0.7975691
Oaf,ENSMUSG00000032014,0.45934,0.7975691
Cyp24a1,ENSMUSG00000038567,0.85607,0.7975691
