gene,ensembl_gene_id,log2FoldChange,padj
Tprgl,ENSMUSG00000029030,0.73454,5.64642183399708e-05
Arhgef16,ENSMUSG00000029032,-0.74291,0.68782236484219
Acap3,ENSMUSG00000029033,-0.13311,0.699671107259204
Ints11,ENSMUSG00000029034,0.60747,0.0329885086859406
Atad3a,ENSMUSG00000029036,0.27043,0.607083102913751
Ssu72,ENSMUSG00000029038,1.16836,4.2711108405586e-05
Pex10,ENSMUSG00000029047,0.08603,0.905997158885131
Rer1,ENSMUSG00000029048,0.80573,7.83863452033734e-07
Ski,ENSMUSG00000029050,0.04713,0.783018490046239
Prkcz,ENSMUSG00000029053,0.39108,0.0324960220218355
Plch2,ENSMUSG00000029055,-0.70551,0.057611077430616
Pank4,ENSMUSG00000029056,-0.03049,0.935267971357749
Prxl2b,ENSMUSG00000029059,0.63279,0.133919273869393
Mib2,ENSMUSG00000029060,0.33266,0.345856579449808
Mmp23,ENSMUSG00000029061,1.54874,0.0619825533257497
Cdk11b,ENSMUSG00000029062,0.09441,0.64490718827161
Nadk,ENSMUSG00000029063,-0.04898,0.85755887543903
Gnb1,ENSMUSG00000029064,0.49123,0.0229189517410014
Mrpl20,ENSMUSG00000029066,1.44245,1.03178388071074e-05
Ccnl2,ENSMUSG00000029068,-0.04999,0.856603210013611
Mxra8,ENSMUSG00000029070,-1.1237,0.234575192948987
Dvl1,ENSMUSG00000029071,0.52546,0.00679844404157335
Tas1r3,ENSMUSG00000029072,0.02684,0.988473207160881
Cptp,ENSMUSG00000029073,1.33474,6.58512609698281e-06
Sdf4,ENSMUSG00000029076,0.51716,0.116775804553451
Cd38,ENSMUSG00000029084,1.58227,0.000368937228134837
Kcnip4,ENSMUSG00000029088,-0.86331,6.47548958930617e-07
5730480H06Rik,ENSMUSG00000029089,0.10004,0.783970778398906
Adgra3,ENSMUSG00000029090,0.1573,0.725712594210881
Sorcs2,ENSMUSG00000029093,-1.8706,3.6127879027757e-07
Afap1,ENSMUSG00000029094,-1.15183,2.73475273205124e-05
Ablim2,ENSMUSG00000029095,-0.29381,0.284054637332096
Htra3,ENSMUSG00000029096,-2.02881,0.000535221282977385
Trmt44,ENSMUSG00000029097,1.33929,1
Acox3,ENSMUSG00000029098,-0.01011,0.983295473305561
Rgs12,ENSMUSG00000029101,-0.03303,0.95518073581814
Lrpap1,ENSMUSG00000029103,0.74194,0.0279475678607662
Htt,ENSMUSG00000029104,-0.24489,0.449774229617889
Add1,ENSMUSG00000029106,0.04613,0.900979388019735
Pcdh7,ENSMUSG00000029108,-0.40736,0.08586822593365
Rnf4,ENSMUSG00000029110,0.00436,0.98725265392925
Nelfa,ENSMUSG00000029111,0.17211,0.480320096548265
Man2b2,ENSMUSG00000029119,-0.11917,0.814080153957958
Ppp2r2c,ENSMUSG00000029120,0.0925,0.56689073994887
Crmp1,ENSMUSG00000029121,0.67495,0.0182832096619402
Stk32b,ENSMUSG00000029123,-1.04255,1.77286983483484e-05
Stx18,ENSMUSG00000029125,0.43018,0.0548400262834154
Nsg1,ENSMUSG00000029126,0.51601,0.0153929526656164
Zbtb49,ENSMUSG00000029127,-0.8048,0.108504239062388
Rab28,ENSMUSG00000029128,0.50661,0.00562271105414861
Rnf32,ENSMUSG00000029130,0.46578,0.362288760488889
Dnajb6,ENSMUSG00000029131,0.53304,0.0251719684055816
Fosl2,ENSMUSG00000029135,0.74109,0.00703190431352868
Slc4a1ap,ENSMUSG00000029141,-0.04124,0.844821100869679
Eif2b4,ENSMUSG00000029145,0.09955,0.81376426060144
Snx17,ENSMUSG00000029146,0.47192,0.0170836216796442
Ppm1g,ENSMUSG00000029147,0.25994,0.230675804064675
Nrbp1,ENSMUSG00000029148,0.34271,0.118531778230448
Krtcap3,ENSMUSG00000029149,1.18168,0.170230390362463
Ociad1,ENSMUSG00000029152,0.09536,0.705696453070136
Ociad2,ENSMUSG00000029153,1.14534,1.75243457964593e-05
Sgcb,ENSMUSG00000029156,-0.10612,0.82285666817815
Cgref1,ENSMUSG00000029161,1.37176,0.000139297177990432
Khk,ENSMUSG00000029162,0.72855,0.124376167218031
Emilin1,ENSMUSG00000029163,2.88438,1
Agbl5,ENSMUSG00000029165,0.23469,0.432154947888015
Mapre3,ENSMUSG00000029166,0.41335,0.167309268259107
Ppargc1a,ENSMUSG00000029167,-1.72691,1.00394084500122e-25
Dpysl5,ENSMUSG00000029168,-0.27049,0.322192761983187
Dhx15,ENSMUSG00000029169,-0.12661,0.614912268648822
Pgm2,ENSMUSG00000029171,-0.81007,0.30807550564122
Sepsecs,ENSMUSG00000029173,-0.2904,0.625875750617093
Tbc1d1,ENSMUSG00000029174,0.17903,0.552402277979762
Slc35f6,ENSMUSG00000029175,-0.00854,0.98781155400188
Anapc4,ENSMUSG00000029176,0.20894,0.255636929340088
Klf3,ENSMUSG00000029178,-1.78031,0.000167937543700893
Zcchc4,ENSMUSG00000029179,0.15713,0.698723132378525
Fam114a1,ENSMUSG00000029185,0.36821,1
Pi4k2b,ENSMUSG00000029186,0.26,0.760510268797236
Sel1l3,ENSMUSG00000029189,-0.58397,0.127218218793455
D5Ertd579e,ENSMUSG00000029190,-0.4092,0.0109507534162957
Rfc1,ENSMUSG00000029191,-0.05041,0.834428325119196
Tbc1d14,ENSMUSG00000029192,0.35969,0.0341752915916676
Cckar,ENSMUSG00000029193,1.80001,2.40740866799447e-05
Tada2b,ENSMUSG00000029196,-0.60068,0.0231995587004655
Grpel1,ENSMUSG00000029198,0.52545,0.0124664914691513
Lias,ENSMUSG00000029199,0.43886,0.133406308381632
Ugdh,ENSMUSG00000029201,-0.35602,0.0707351167371427
Pds5a,ENSMUSG00000029202,-0.30494,0.446549277785615
Ube2k,ENSMUSG00000029203,0.0326,0.861556440917955
Nsun7,ENSMUSG00000029206,-0.50187,0.21731924116106
Apbb2,ENSMUSG00000029207,-0.26878,0.22895229365932
Guf1,ENSMUSG00000029208,-1.55386,1.16898862114278e-06
Gnpda2,ENSMUSG00000029209,-0.04311,0.852229002427021
Gabra4,ENSMUSG00000029211,-1.2107,0.000261248325591688
Gabrb1,ENSMUSG00000029212,-1.00379,3.20585029886709e-05
Commd8,ENSMUSG00000029213,0.53136,0.000241126219198297
Slc10a4,ENSMUSG00000029219,-0.45417,0.596113254567378
Slc30a9,ENSMUSG00000029221,0.69443,1.75859624156678e-05
Uchl1,ENSMUSG00000029223,1.17679,0.000471352072679804
Fip1l1,ENSMUSG00000029227,-0.01395,0.939871545567881
Lnx1,ENSMUSG00000029228,0.6282,0.0794361757175376
Chic2,ENSMUSG00000029229,-0.57831,0.0226676847589856
Pdgfra,ENSMUSG00000029231,-3.19633,1.38747939652601e-19
Srd5a3,ENSMUSG00000029233,0.5623,0.184561439182917
Tmem165,ENSMUSG00000029234,-0.15288,0.757175062166542
Clock,ENSMUSG00000029238,-0.3586,0.282392522959218
Epha5,ENSMUSG00000029245,-0.99403,0.0337944041745926
Ppat,ENSMUSG00000029246,-0.1817,0.559466226403544
Paics,ENSMUSG00000029247,-0.24293,0.0970451448574778
Rest,ENSMUSG00000029249,-2.43981,5.84265109305423e-06
Polr2b,ENSMUSG00000029250,-0.00613,0.987656347166356
Cenpc1,ENSMUSG00000029253,-0.17555,0.455253499088463
Gnrhr,ENSMUSG00000029255,0.76423,1
Pigg,ENSMUSG00000029263,-0.34355,0.529383894753975
Dr1,ENSMUSG00000029265,0.07368,0.810226752815806
Mtf2,ENSMUSG00000029267,-0.33646,0.160551183066005
Dipk1a,ENSMUSG00000029270,0.06077,0.92294564797594
Glmn,ENSMUSG00000029276,0.07045,0.904330601932819
Brdt,ENSMUSG00000029279,0.43687,0.0410683937011354
Cdc7,ENSMUSG00000029283,-0.21743,0.73472626322971
Tgfbr3,ENSMUSG00000029287,0.95164,0.0832134486393815
Zfp326,ENSMUSG00000029290,-0.43544,0.115342302057823
Rufy3,ENSMUSG00000029291,0.24572,0.228554372355674
Spp1,ENSMUSG00000029304,0.25667,1
Dmp1,ENSMUSG00000029307,-3.0818,0.0171417077911147
Sparcl1,ENSMUSG00000029309,-2.88044,6.23775501733414e-31
Nudt9,ENSMUSG00000029310,0.66013,0.0110786519337061
Hsd17b11,ENSMUSG00000029311,0.20052,0.52854435686181
Klhl8,ENSMUSG00000029312,-0.16064,0.529579369585895
Aff1,ENSMUSG00000029313,-0.61347,0.16514774700198
Gpat3,ENSMUSG00000029314,1.01852,0.190623088156576
Coq2,ENSMUSG00000029319,0.59192,0.019210206360981
Enoph1,ENSMUSG00000029326,0.25049,0.33018058144674
Hnrnpdl,ENSMUSG00000029328,0.01474,0.967590886225194
Cds1,ENSMUSG00000029330,-0.10256,0.832021344575617
Bmp3,ENSMUSG00000029335,0.73933,0.175202467193246
Crybb1,ENSMUSG00000029343,-2.42929,0.154336004383118
Tpst2,ENSMUSG00000029344,-0.47436,0.682368713881932
Tfip11,ENSMUSG00000029345,0.13499,0.548170374151588
Srrd,ENSMUSG00000029346,0.54618,0.105669416325799
Asphd2,ENSMUSG00000029348,0.11909,0.487965429567707
Tesc,ENSMUSG00000029359,1.95719,5.8976845402449e-07
Nos1,ENSMUSG00000029361,-1.72507,2.70408512383153e-21
Rfc5,ENSMUSG00000029363,-1.07861,1.47031213967433e-06
Wsb2,ENSMUSG00000029364,1.20296,4.90230187747037e-10
Dck,ENSMUSG00000029366,-0.23479,0.456520609675462
Ppbp,ENSMUSG00000029372,-1.68236,0.647084118266028
Pf4,ENSMUSG00000029373,-2.33493,0.376387488227144
Mthfd2l,ENSMUSG00000029376,-0.13135,0.618316008552138
Cxcl1,ENSMUSG00000029380,-0.74495,0.78627209078666
Ccng2,ENSMUSG00000029385,-0.14491,0.67914210021124
Tctn2,ENSMUSG00000029386,0.26816,0.269008793289106
Gtf2h3,ENSMUSG00000029387,0.12672,0.752136641245299
Eif2b1,ENSMUSG00000029388,0.5528,0.00778610973528082
Ddx55,ENSMUSG00000029389,0.23958,0.34017101492219
Tmed2,ENSMUSG00000029390,0.58068,0.0871688361106902
Rilpl1,ENSMUSG00000029392,-0.09289,0.836366592336822
Cdk2ap1,ENSMUSG00000029394,0.36749,0.233903713605751
Rchy1,ENSMUSG00000029397,0.69424,0.0255312348313601
Rilpl2,ENSMUSG00000029401,0.9025,0.116332838595213
Snrnp35,ENSMUSG00000029402,0.18712,0.578448118282879
Cdkl2,ENSMUSG00000029403,0.26046,0.0654135022142478
Arl6ip4,ENSMUSG00000029404,0.58066,0.00338974379262046
G3bp2,ENSMUSG00000029405,0.37844,0.0648894939587642
Pitpnm2,ENSMUSG00000029406,-1.28781,1.88805060559055e-05
Uso1,ENSMUSG00000029407,-0.45582,0.0119838020370749
Abcb9,ENSMUSG00000029408,-0.21683,0.728024543978878
Naaa,ENSMUSG00000029413,0.29646,0.581223370002953
Sdad1,ENSMUSG00000029415,-0.35909,0.0336780782606189
Slc15a4,ENSMUSG00000029416,0.41412,0.205933346445771
Ajm1,ENSMUSG00000029419,-0.37172,0.038441314654054
Rimbp2,ENSMUSG00000029420,0.21134,0.498453332786912
Rsrc2,ENSMUSG00000029422,-0.06906,0.747946503547646
Scarb2,ENSMUSG00000029426,0.00903,0.978120796306668
Zcchc8,ENSMUSG00000029427,-0.77448,0.02695115020442
Stx2,ENSMUSG00000029428,-0.5974,0.231691192322793
Ran,ENSMUSG00000029430,0.71249,0.00115420469492504
B3gnt4,ENSMUSG00000029431,0.27453,0.759513843081097
Nipsnap2,ENSMUSG00000029432,0.64468,0.00185305627073401
Diablo,ENSMUSG00000029433,1.02202,0.000326486104535682
Vps33a,ENSMUSG00000029434,0.27069,0.449774229617889
Mmp17,ENSMUSG00000029436,0.66047,0.0625158336897097
Bcl7a,ENSMUSG00000029438,-0.10406,0.765293467839589
Sfswap,ENSMUSG00000029439,0.11911,0.614471093556652
Psmd9,ENSMUSG00000029440,0.32193,0.384522793617123
Psph,ENSMUSG00000029446,-0.44381,0.368069293527933
Cct6a,ENSMUSG00000029447,0.5104,0.066145060285447
Rhof,ENSMUSG00000029449,0.20372,0.536424304532664
Mapkapk5,ENSMUSG00000029454,0.20906,0.518967227043922
Aldh2,ENSMUSG00000029455,-0.78688,0.0696885025035428
Brap,ENSMUSG00000029458,0.20842,0.345918111261586
Fam168a,ENSMUSG00000029461,-1.21837,6.56187112283653e-19
Vps29,ENSMUSG00000029462,0.34069,0.123384294602384
Fam216a,ENSMUSG00000029463,1.09994,6.17398568223949e-06
Gpn3,ENSMUSG00000029464,0.59867,0.000611785299205863
Arpc3,ENSMUSG00000029465,0.91524,0.00301764074084466
Anapc7,ENSMUSG00000029466,0.36181,0.176884250108697
Atp2a2,ENSMUSG00000029467,-0.12289,0.641765704081061
P2rx7,ENSMUSG00000029468,-2.24638,0.0260628567602879
Ift81,ENSMUSG00000029469,-0.94027,3.00138641581376e-07
P2rx4,ENSMUSG00000029470,0.14171,0.874337855309999
Camkk2,ENSMUSG00000029471,-0.19157,0.45949958036234
Anapc5,ENSMUSG00000029472,0.49077,0.00179503599753849
Rnf34,ENSMUSG00000029474,0.40376,0.150830340522255
Kdm2b,ENSMUSG00000029475,-0.55949,0.0196745998396473
Ncor2,ENSMUSG00000029478,-0.19051,0.358388989902085
Dhx37,ENSMUSG00000029480,-0.25989,0.358449254636464
Aacs,ENSMUSG00000029482,0.3095,0.446805504860947
Mrpl1,ENSMUSG00000029486,-0.31406,0.132810554858481
Pxmp2,ENSMUSG00000029499,-3.04945,0.00187282417029778
Pgam5,ENSMUSG00000029500,1.41862,0.00023293679589032
Ankle2,ENSMUSG00000029501,-0.34019,0.248209937879616
Golga3,ENSMUSG00000029502,0.14348,0.471373737007146
P2rx2,ENSMUSG00000029503,-1.45259,0.660688230599399
Ddx51,ENSMUSG00000029504,0.34188,0.366620780236065
Ep400,ENSMUSG00000029505,-0.8077,3.35293883646872e-06
Pus1,ENSMUSG00000029507,0.51761,0.168699893132358
Ulk1,ENSMUSG00000029512,-0.25491,0.18845366997044
Prkab1,ENSMUSG00000029513,-0.67007,0.203473705160283
Cit,ENSMUSG00000029516,-0.33414,0.0794184056547925
Rab35,ENSMUSG00000029518,0.49405,0.0167842510499294
Chek2,ENSMUSG00000029521,0.3019,0.854688718577139
Sirt4,ENSMUSG00000029524,0.72402,0.343953433007691
Pxn,ENSMUSG00000029528,-1.01824,0.0201875156018948
Triap1,ENSMUSG00000029535,1.0436,0.000278666434209873
Gatc,ENSMUSG00000029536,0.17865,0.45389732087725
Srsf9,ENSMUSG00000029538,0.55447,0.104305905154207
Cabp1,ENSMUSG00000029544,0.16055,0.73804538317972
Acads,ENSMUSG00000029545,0.59904,0.16253953999309
Uncx,ENSMUSG00000029546,-1.82147,2.66957730893719e-05
Ints1,ENSMUSG00000029547,-0.3277,0.120756927679109
Sppl3,ENSMUSG00000029550,0.95485,7.04659912638897e-05
Psmg3,ENSMUSG00000029551,0.86514,0.0618739977635491
Mrm2,ENSMUSG00000029557,0.83346,0.0128042035436285
2210016L21Rik,ENSMUSG00000029559,0.88584,0.000599455976658936
Snx8,ENSMUSG00000029560,1.33075,4.61447081852764e-05
Oasl2,ENSMUSG00000029561,0.02031,0.978572783821063
Tmem168,ENSMUSG00000029569,-0.89944,0.213229563083405
Lfng,ENSMUSG00000029570,-2.51288,6.10851048157542e-12
Tmem106b,ENSMUSG00000029571,-0.52668,0.0302930881723723
Mmab,ENSMUSG00000029575,0.38045,0.195290157667244
Radil,ENSMUSG00000029576,-0.26616,0.781444273934928
Ube3b,ENSMUSG00000029577,-0.30721,0.123906661574715
Wipi2,ENSMUSG00000029578,0.46175,0.0432873172954919
Actb,ENSMUSG00000029580,0.11166,0.692943333752389
Fscn1,ENSMUSG00000029581,0.40731,0.220322228242248
Zfp12,ENSMUSG00000029587,-0.31059,0.175120252793435
Ung,ENSMUSG00000029591,1.96149,0.0611345377109738
Usp30,ENSMUSG00000029592,0.09638,0.837344192018501
Rbm19,ENSMUSG00000029594,-0.24778,0.607373764379494
Lhx5,ENSMUSG00000029595,-0.25235,0.640885367124423
Sdsl,ENSMUSG00000029596,-1.62189,0.256556341892266
Sds,ENSMUSG00000029597,-3.392,0.17474514338753
Plbd2,ENSMUSG00000029598,0.02305,0.961622592498571
Ddx54,ENSMUSG00000029599,0.61498,0.0504352903358608
Rita1,ENSMUSG00000029600,-0.09688,0.739660795013974
Rasal1,ENSMUSG00000029602,0.05847,0.938117278004293
Dtx1,ENSMUSG00000029603,0.13504,0.62552654058722
Rph3a,ENSMUSG00000029608,-1.07835,2.72984027560346e-07
Aimp2,ENSMUSG00000029610,0.38348,0.409791568891696
Eif2ak1,ENSMUSG00000029613,0.06083,0.784643506060032
Rpl6,ENSMUSG00000029614,1.43842,2.05586957097919e-15
Erp29,ENSMUSG00000029616,0.95557,0.000194375409264833
Ccz1,ENSMUSG00000029617,0.51639,0.11301860111295
Arpc1a,ENSMUSG00000029621,0.59284,0.0155573037701258
Arpc1b,ENSMUSG00000029622,-1.9524,6.15995255000925e-06
Pdap1,ENSMUSG00000029623,0.89787,5.91400873587037e-07
Ptcd1,ENSMUSG00000029624,-0.07489,0.861682238376421
Cpsf4,ENSMUSG00000029625,0.26313,0.572156184170526
Zkscan14,ENSMUSG00000029627,-0.06261,0.895245426445246
Phf14,ENSMUSG00000029629,-0.23068,0.224642097939452
Ndufa4,ENSMUSG00000029632,1.38014,7.30978085941788e-07
Rnf6,ENSMUSG00000029634,0.63751,0.00041846372450419
Cdk8,ENSMUSG00000029635,-0.19088,0.321348583602964
Wasf3,ENSMUSG00000029636,-0.2908,0.236237244037387
Glcci1,ENSMUSG00000029638,-0.84282,1.11358337371e-05
Usp12,ENSMUSG00000029640,0.62291,0.000196274167145139
Rasl11a,ENSMUSG00000029641,0.34372,0.73804538317972
Polr1d,ENSMUSG00000029642,1.51881,5.13578283954495e-12
Pan3,ENSMUSG00000029647,0.00027,0.999206343016894
Pomp,ENSMUSG00000029649,1.22981,5.19118428168528e-05
Slc46a3,ENSMUSG00000029650,-0.25476,0.863503712424199
Mtus2,ENSMUSG00000029651,-0.14976,0.527204201910411
N4bp2l2,ENSMUSG00000029655,-0.94972,2.20643097260049e-06
Hsph1,ENSMUSG00000029657,0.65689,0.00075960830481466
Medag,ENSMUSG00000029659,-0.43014,0.236758416814726
Col1a2,ENSMUSG00000029661,0.88869,0.493253946088539
Tspan12,ENSMUSG00000029669,-0.82253,0.0865748083423469
Ing3,ENSMUSG00000029670,-0.97926,0.000156591954482239
Fam3c,ENSMUSG00000029672,0.08374,0.867899839504148
Limk1,ENSMUSG00000029674,-0.15256,0.608426342565123
Pot1a,ENSMUSG00000029676,-0.02474,0.93006030367136
Bcl7b,ENSMUSG00000029681,1.22152,7.62855091391235e-05
Wasl,ENSMUSG00000029684,0.12641,0.638878021896511
Cul1,ENSMUSG00000029686,-0.41938,0.00674784630473144
Ezh2,ENSMUSG00000029687,-2.29792,1.65152039199518e-05
Aass,ENSMUSG00000029695,-1.61304,0.139056335453463
Fezf1,ENSMUSG00000029697,-0.64205,0.022928445172617
Rbm28,ENSMUSG00000029701,0.02423,0.941575370060604
Lrwd1,ENSMUSG00000029703,0.75645,0.0177788021287771
Cux1,ENSMUSG00000029705,-0.31339,0.0498589741081661
Gcc1,ENSMUSG00000029708,0.3305,0.131894298501076
Actl6b,ENSMUSG00000029712,0.22667,0.633923638082672
Gnb2,ENSMUSG00000029713,0.94846,0.00159068442006209
Gigyf1,ENSMUSG00000029714,-0.32524,0.18256939316098
Pop7,ENSMUSG00000029715,1.09948,0.00171075555972444
Tfr2,ENSMUSG00000029716,1.23852,0.0447291465789685
Pcolce,ENSMUSG00000029718,-2.68723,0.188156137008584
Agfg2,ENSMUSG00000029722,0.3844,0.0730790112959996
Tsc22d4,ENSMUSG00000029723,-0.86462,0.00502396041789682
Ppp1r35,ENSMUSG00000029725,1.28605,0.00578808159981212
Mepce,ENSMUSG00000029726,-0.19197,0.642971448173817
Zkscan1,ENSMUSG00000029729,-0.33116,0.0541042383030608
Mcm7,ENSMUSG00000029730,0.08311,0.871173312345551
Asns,ENSMUSG00000029752,0.19386,0.326912521251759
Dlx6,ENSMUSG00000029754,-2.88678,0.000348913760601836
Dlx5,ENSMUSG00000029755,-2.89075,1.67639646447168e-07
Dync1i1,ENSMUSG00000029757,0.32629,0.312832045890462
Pon3,ENSMUSG00000029759,1.77315,4.23668846401385e-05
Cald1,ENSMUSG00000029761,-0.99486,0.0351857811752008
Akr1b8,ENSMUSG00000029762,-1.8158,0.261117419395522
Exoc4,ENSMUSG00000029763,-0.41567,0.0734864166125574
Plxna4,ENSMUSG00000029765,-0.52512,0.0585066835846071
Calu,ENSMUSG00000029767,-1.10665,0.000177848823805763
Ccdc136,ENSMUSG00000029769,0.85218,0.000636031386204146
Irf5,ENSMUSG00000029771,-2.72255,0.00812386948743129
Ahcyl2,ENSMUSG00000029772,-0.36798,0.152399607706525
Klhdc10,ENSMUSG00000029775,-0.05322,0.864855739450758
Hibadh,ENSMUSG00000029776,0.25353,0.340670192283609
Gars,ENSMUSG00000029777,0.065,0.741470296681988
Adcyap1r1,ENSMUSG00000029778,-0.10923,0.704131807862412
Nt5c3,ENSMUSG00000029780,0.16167,0.546773019451931
Fkbp9,ENSMUSG00000029781,0.16841,0.874568783723881
Tmem209,ENSMUSG00000029782,-0.03985,0.929605858075755
Avl9,ENSMUSG00000029787,-0.15634,0.606398452274757
Cep41,ENSMUSG00000029790,0.34323,0.49348178183631
Herc6,ENSMUSG00000029798,-1.51431,0.00211221393267333
Herc3,ENSMUSG00000029804,-0.69875,0.000129312610451241
Tmem176b,ENSMUSG00000029810,1.8253,1.07796949962746e-06
Malsu1,ENSMUSG00000029815,0.55517,0.00501319087591784
Tra2a,ENSMUSG00000029817,-0.13561,0.512609954695945
Npy,ENSMUSG00000029819,3.42584,4.79793603081711e-19
Gsdme,ENSMUSG00000029821,-1.22451,3.46569657786737e-08
Luc7l2,ENSMUSG00000029823,-0.59446,0.0121065643452794
Zc3hav1,ENSMUSG00000029826,-0.18195,0.812834190746453
4921507P07Rik,ENSMUSG00000029828,0.14121,0.900499349188548
Npvf,ENSMUSG00000029831,-3.4082,0.000947487154816969
Trim24,ENSMUSG00000029833,-0.81454,2.17402246813904e-06
Cbx3,ENSMUSG00000029836,0.60541,0.0101259184999304
Ptn,ENSMUSG00000029838,-1.36798,0.0981156072744461
Mtpn,ENSMUSG00000029840,0.19075,0.419824577280814
Hoxa1,ENSMUSG00000029844,-4.43096,0.215912750150744
Tcaf2,ENSMUSG00000029851,-0.43082,0.777059564871845
Zyx,ENSMUSG00000029860,0.09248,0.735496387089092
Fam131b,ENSMUSG00000029861,-0.60643,0.00746751992705031
Casp2,ENSMUSG00000029863,-0.2645,0.478808519535648
Gstk1,ENSMUSG00000029864,-1.17291,0.327431081495101
Ephb6,ENSMUSG00000029869,-0.06973,0.901123355427058
Ccdc184,ENSMUSG00000029875,0.24737,0.546803893536756
Mad2l1,ENSMUSG00000029910,1.10837,0.0144513340714236
Ssbp1,ENSMUSG00000029911,0.89716,0.00161064251395373
Agk,ENSMUSG00000029916,-0.66909,0.00101398539901641
Mrps33,ENSMUSG00000029918,1.19255,2.15783134019162e-05
Hpgds,ENSMUSG00000029919,-2.34701,0.0132706824150433
Smarcad1,ENSMUSG00000029920,-0.62764,0.000488236679788728
Mkrn1,ENSMUSG00000029922,0.45203,0.0385597522292248
Slc37a3,ENSMUSG00000029924,0.04163,0.940554361366029
Gfpt1,ENSMUSG00000029992,-0.00233,0.995177203643969
Nfu1,ENSMUSG00000029993,0.64812,0.0114816675033161
Anxa4,ENSMUSG00000029994,-0.16681,1
Pcyox1,ENSMUSG00000029998,0.21323,0.62756168248768
Tgfa,ENSMUSG00000029999,-1.84055,0.000188422184366758
Add2,ENSMUSG00000030000,-0.86867,0.00128501859961577
Dusp11,ENSMUSG00000030002,-1.48485,0.000210966558488451
Nat8,ENSMUSG00000030004,-2.36628,0.0890480489249463
Cct7,ENSMUSG00000030007,0.59674,0.0241080437477455
Pradc1,ENSMUSG00000030008,-0.48078,0.738782768010941
Zfp638,ENSMUSG00000030016,-0.49622,0.0180723531630093
Fbxl14,ENSMUSG00000030019,0.32826,0.2371599505887
Prickle2,ENSMUSG00000030020,-0.29378,0.356201792786303
Lrig1,ENSMUSG00000030029,-1.74114,9.71755756566843e-11
1700003E16Rik,ENSMUSG00000030030,0.26752,0.512846909288539
Kbtbd8,ENSMUSG00000030031,-0.82777,0.0187714379185967
Wdr54,ENSMUSG00000030032,0.41681,0.513700737087602
Ino80b,ENSMUSG00000030034,0.59253,0.252104938095171
Wbp1,ENSMUSG00000030035,0.56357,0.0579300719192714
Mogs,ENSMUSG00000030036,0.33601,0.765432822308085
Mrpl53,ENSMUSG00000030037,1.70577,3.85384727206148e-09
Pole4,ENSMUSG00000030042,-0.0368,0.942200758460148
Mrpl19,ENSMUSG00000030045,0.09371,0.615706756992894
Aplf,ENSMUSG00000030051,-0.603,0.370981149826967
Rab43,ENSMUSG00000030055,-0.13359,0.617123097388499
Isy1,ENSMUSG00000030056,0.59926,0.0100448756162628
Cnbp,ENSMUSG00000030057,0.67646,0.00259814481374161
Copg1,ENSMUSG00000030058,0.04072,0.827967149620451
Tmf1,ENSMUSG00000030059,-0.95123,0.0057385050155216
Hmces,ENSMUSG00000030060,1.34349,0.00546145678807259
Uba3,ENSMUSG00000030061,0.06227,0.865236898285393
Rpn1,ENSMUSG00000030062,0.35005,0.179334973045452
Prok2,ENSMUSG00000030069,2.44252,1.53879450301361e-06
Chl1,ENSMUSG00000030077,-0.50866,0.071615381892127
Ruvbl1,ENSMUSG00000030079,0.37528,0.150673318865461
Sec61a1,ENSMUSG00000030082,0.22528,0.614471093556652
Abtb1,ENSMUSG00000030083,-0.1968,0.844513050819764
Plxna1,ENSMUSG00000030084,-0.50552,0.0359622854791797
Chchd6,ENSMUSG00000030086,1.09646,0.00442804684869013
Klf15,ENSMUSG00000030087,-1.41,0.0238360916628516
Aldh1l1,ENSMUSG00000030088,-2.32407,2.89480732760945e-15
Slc41a3,ENSMUSG00000030089,1.27768,0.349511998543802
Nup210,ENSMUSG00000030091,-0.52537,0.143870791563049
Wnt7a,ENSMUSG00000030093,0.27337,0.631927355314896
Xpc,ENSMUSG00000030094,0.42412,0.172722090600431
Tmem43,ENSMUSG00000030095,0.13095,0.735732834779608
Slc6a6,ENSMUSG00000030096,-0.28691,0.50158140881893
Grip2,ENSMUSG00000030098,-1.52449,0.00260043055155344
Sumf1,ENSMUSG00000030101,1.04658,0.00769428605199895
Itpr1,ENSMUSG00000030102,0.35216,0.0873695149726118
Bhlhe40,ENSMUSG00000030103,-0.06942,0.876044888564314
Edem1,ENSMUSG00000030104,-0.75081,0.0190286875566137
Arl8b,ENSMUSG00000030105,0.01215,0.955654427699812
Ret,ENSMUSG00000030110,0.09945,0.880152039059341
A2m,ENSMUSG00000030111,-2.16657,0.0043316917788146
Mlf2,ENSMUSG00000030120,1.01934,3.42391832906108e-05
Ptms,ENSMUSG00000030122,0.08108,0.810481667170593
Plxnd1,ENSMUSG00000030123,-0.64582,0.470499282545583
Lag3,ENSMUSG00000030124,0.31396,0.825753430344917
Lrrc23,ENSMUSG00000030125,-1.53244,0.000150625664095074
Tmcc1,ENSMUSG00000030126,-0.7518,4.65537564525506e-10
Cops7a,ENSMUSG00000030127,0.40353,0.0346503254871973
Rasgef1a,ENSMUSG00000030134,0.12184,0.616804208906136
Tuba8,ENSMUSG00000030137,0.56329,0.171129377867219
Bms1,ENSMUSG00000030138,-0.22591,0.446835681679173
Zfp248,ENSMUSG00000030145,-0.13059,0.712762804864724
Gabarapl1,ENSMUSG00000030161,0.94452,1.29787884008173e-05
