gene,ensembl_gene_id,log2FoldChange,padj
Fkbp4,ENSMUSG00000030357,0.24346,0.0348011513287697
Stx16,ENSMUSG00000027522,-0.2416,0.0348146459716166
Hmgcr,ENSMUSG00000021670,-0.32501,0.0348681665005055
Mlxip,ENSMUSG00000038342,-0.37217,0.0349077752736854
Agtr1a,ENSMUSG00000049115,1.69671,0.0349960826023799
Dusp7,ENSMUSG00000053716,-0.30673,0.0350330804806154
Mrpl37,ENSMUSG00000028622,0.30721,0.0350449708831232
Nkap,ENSMUSG00000016409,-0.32757,0.0350523638893254
Kbtbd4,ENSMUSG00000005505,0.3414,0.0350914601407693
Faf2,ENSMUSG00000025873,0.34321,0.0350914601407693
Brd8,ENSMUSG00000003778,-0.2609,0.0351058700092923
Osbpl7,ENSMUSG00000038534,-0.34927,0.0351058700092923
Ttc28,ENSMUSG00000033209,-0.44657,0.0351786485857286
Fancc,ENSMUSG00000021461,-0.79865,0.0352947451558189
Arid5a,ENSMUSG00000037447,-0.91835,0.0353134141928689
H2-Aa,ENSMUSG00000036594,-2.36357,0.0353851625754922
Ddx10,ENSMUSG00000053289,-0.47439,0.0354349957110908
Actr3,ENSMUSG00000026341,-0.19055,0.0354813309827452
Caprin1,ENSMUSG00000027184,0.16979,0.0355117239737568
Ipo8,ENSMUSG00000040029,-0.29658,0.0355507839195588
Zc3h14,ENSMUSG00000021012,0.27396,0.0355583693529709
Htr1b,ENSMUSG00000049511,0.50281,0.0355658057702077
Atp11c,ENSMUSG00000062949,-0.54934,0.0356524664186948
Rhbdd3,ENSMUSG00000034175,0.60691,0.0356551011105229
Egln1,ENSMUSG00000031987,-0.26125,0.0356595316825295
Gtdc1,ENSMUSG00000036890,-0.36385,0.0356625248835358
Senp7,ENSMUSG00000052917,-0.24874,0.0357546051357497
Tmem101,ENSMUSG00000020921,0.71194,0.0358216736792058
Ddx3x,ENSMUSG00000000787,-0.23682,0.0358570872740322
Dusp16,ENSMUSG00000030203,-0.46859,0.0358613203780375
Spag4,ENSMUSG00000038180,1.11766,0.0358704221058647
Unc80,ENSMUSG00000055567,-0.18053,0.0358716028226531
Ooep,ENSMUSG00000032346,1.71603,0.0359324246091291
Adamts3,ENSMUSG00000043635,-0.86944,0.0359857801077761
Elp3,ENSMUSG00000022031,0.27437,0.0360808241895835
Prr5,ENSMUSG00000036106,-0.31596,0.0360912774871473
Rassf5,ENSMUSG00000026430,0.38877,0.0361492342971634
Apoc3,ENSMUSG00000032081,2.27104,0.0361816421783528
Tmem106a,ENSMUSG00000034947,1.35726,0.036187174454026
Sh3gl2,ENSMUSG00000028488,-0.19883,0.0362840325837949
Dcdc2a,ENSMUSG00000035910,-0.35771,0.036357754296924
Klhl21,ENSMUSG00000073700,-0.42025,0.036357754296924
Coq5,ENSMUSG00000041733,0.36116,0.0364228291929095
Gstz1,ENSMUSG00000021033,0.31615,0.0364394836286359
Txnrd3,ENSMUSG00000000811,0.64385,0.0364492717654444
Ogg1,ENSMUSG00000030271,-0.8303,0.0364592163818769
Tiprl,ENSMUSG00000040843,0.30385,0.0364717958231507
Hmgxb4,ENSMUSG00000034518,-0.44864,0.036481010664506
H1f2,ENSMUSG00000036181,-0.6823,0.0365375918963785
Stk32c,ENSMUSG00000015981,0.55001,0.0367094396755841
Rnf185,ENSMUSG00000020448,0.30911,0.0367728885179127
Lamb3,ENSMUSG00000026639,0.94624,0.0367728885179127
Senp8,ENSMUSG00000051705,0.45794,0.0368170550828339
Nefh,ENSMUSG00000020396,-0.31097,0.0368287545748028
Sfpq,ENSMUSG00000028820,-0.29071,0.0368431104235495
Slc35f2,ENSMUSG00000042195,1.19757,0.0368793394829452
Zfp612,ENSMUSG00000044676,0.20268,0.0370048050228625
Wbp4,ENSMUSG00000022023,0.26126,0.0370353255489919
Trim7,ENSMUSG00000040350,-1.17223,0.0370353255489919
Ccdc9,ENSMUSG00000041375,-0.50924,0.0370353255489919
Camk2a,ENSMUSG00000024617,-0.15018,0.0370651449659633
Smc4,ENSMUSG00000034349,-0.7233,0.0371193992904895
Tagln2,ENSMUSG00000026547,-0.66173,0.0371921517378558
Lgals8,ENSMUSG00000057554,0.24995,0.0372609885687091
Mvp,ENSMUSG00000030681,-1.14862,0.0373036670983826
Gnaq,ENSMUSG00000024639,-0.16561,0.0373445602491815
Rsrc1,ENSMUSG00000034544,-0.3088,0.0373445602491815
Hspa4,ENSMUSG00000020361,0.19521,0.0373641983246315
Trim37,ENSMUSG00000018548,0.18416,0.0374121907181282
Pros1,ENSMUSG00000022912,-0.73011,0.0374123665345581
Crtc1,ENSMUSG00000003575,0.20245,0.037498331148553
Tax1bp3,ENSMUSG00000040158,-0.84637,0.0378081422632378
Togaram1,ENSMUSG00000035614,0.2914,0.0378851469357198
Tsta3,ENSMUSG00000022570,0.71749,0.0379001062576105
St3gal3,ENSMUSG00000028538,0.37242,0.0379116319462713
Faim,ENSMUSG00000032463,-0.27282,0.0380555112148346
1110051M20Rik,ENSMUSG00000040591,-0.2611,0.0380822522389381
Esd,ENSMUSG00000021996,0.37132,0.0381849626189814
Sap18b,ENSMUSG00000061104,1.43192,0.0382513084787338
Sema3d,ENSMUSG00000040254,-0.74842,0.0382546962539996
Fbxo16,ENSMUSG00000034532,0.80212,0.0382977767366937
Abraxas1,ENSMUSG00000035234,-0.7787,0.0383276259601494
Cdh23,ENSMUSG00000012819,-0.57711,0.0384298997529009
Olfr539,ENSMUSG00000059136,-5.90239,0.0384298997529009
Rc3h1,ENSMUSG00000040423,-0.21564,0.0384367406705565
Phlpp2,ENSMUSG00000031732,0.22052,0.0384478016946185
Tpmt,ENSMUSG00000021376,-0.95159,0.0384702447496339
Ddx21,ENSMUSG00000020075,-0.44933,0.0386864893180774
Tubgcp6,ENSMUSG00000051786,0.42338,0.0386864893180774
Nfasc,ENSMUSG00000026442,-0.20907,0.0387402403415714
Vcp,ENSMUSG00000028452,0.1928,0.0388639409543364
Ttll12,ENSMUSG00000016757,0.44058,0.0388670702176886
Usp13,ENSMUSG00000056900,-0.28679,0.038871163757033
Smarcb1,ENSMUSG00000000902,-0.38653,0.0388959657200734
Pfkfb4,ENSMUSG00000025648,-0.70625,0.0389023932041153
Wdr33,ENSMUSG00000024400,-0.42696,0.0389187538593476
Srp72,ENSMUSG00000036323,0.21088,0.0389215722680012
Bola3,ENSMUSG00000045160,0.51187,0.0389785700702479
Pex6,ENSMUSG00000002763,0.39285,0.0391068560726903
Irf9,ENSMUSG00000002325,-0.93976,0.0391443759920876
Enpp4,ENSMUSG00000023961,-0.35529,0.0391456565160379
Lrrc14,ENSMUSG00000033728,0.43033,0.039150537090003
Zfp54,ENSMUSG00000023882,-1.19712,0.0391887337673817
Tmem237,ENSMUSG00000038079,0.57721,0.039190262806881
Epb41l3,ENSMUSG00000024044,-0.16801,0.0393046043326855
Lrrc75a,ENSMUSG00000046417,0.70782,0.0393046043326855
Prph,ENSMUSG00000023484,-0.74059,0.0393404181689902
Adam9,ENSMUSG00000031555,-0.34935,0.0393943478342632
Ikzf1,ENSMUSG00000018654,-2.86938,0.0394314093975035
Siah2,ENSMUSG00000036432,0.55032,0.0394855829808973
Vps26c,ENSMUSG00000022898,0.34885,0.0394906545482873
Morn3,ENSMUSG00000029477,-3.29575,0.039533682087922
Cuedc2,ENSMUSG00000036748,0.27278,0.0395453444492173
Gpr108,ENSMUSG00000005823,0.38069,0.0396338025989447
Scaf11,ENSMUSG00000033228,-0.22839,0.0396338025989447
Dvl1,ENSMUSG00000029071,0.3326,0.0396665492421994
Car7,ENSMUSG00000031883,-1.27753,0.0396850277612048
Gga1,ENSMUSG00000033128,0.43158,0.0399073821931073
Ncam1,ENSMUSG00000039542,0.18546,0.0400113078897881
Zfp994,ENSMUSG00000096433,-0.68811,0.0400673388021853
Med14,ENSMUSG00000064127,0.21653,0.0402076040033886
Ddrgk1,ENSMUSG00000068290,0.28183,0.0402076040033886
Stx17,ENSMUSG00000061455,-0.33007,0.0402566121427222
Minar1,ENSMUSG00000039313,-0.43743,0.0402897196999163
Tmem70,ENSMUSG00000025940,0.3079,0.0403582259722733
Nek6,ENSMUSG00000026749,0.40224,0.0403960633456129
Elfn1,ENSMUSG00000048988,0.36186,0.0403998022565811
Cdh6,ENSMUSG00000039385,-0.72581,0.0404024964310994
Nemp2,ENSMUSG00000043015,-1.07444,0.0404144421935901
Mecp2,ENSMUSG00000031393,-0.19511,0.0404597044297559
Gng8,ENSMUSG00000063594,-1.40861,0.0405536991755783
Slc1a4,ENSMUSG00000020142,0.21771,0.040553835137969
Cntn6,ENSMUSG00000030092,0.41801,0.0405596301630882
Psme3,ENSMUSG00000078652,-0.20707,0.0405966065973698
Zbtb3,ENSMUSG00000071661,-1.31604,0.0406728729392922
Cfap69,ENSMUSG00000040473,-0.42765,0.0407298771717859
Mroh1,ENSMUSG00000022558,-0.37155,0.0407880229649979
Myo5a,ENSMUSG00000034593,-0.16101,0.0407880229649979
Capn5,ENSMUSG00000035547,-0.2812,0.0407880229649979
Atp13a3,ENSMUSG00000022533,0.25011,0.0408013131398427
Rbm7,ENSMUSG00000042396,-0.51412,0.0408082743151702
Cpne2,ENSMUSG00000034361,0.30581,0.0408175276378944
Ppcs,ENSMUSG00000028636,0.58422,0.0408701802165889
Slc22a4,ENSMUSG00000020334,-0.75609,0.0408773876444465
Clp1,ENSMUSG00000027079,-0.70663,0.0409098541275335
Cmc1,ENSMUSG00000039163,0.51465,0.0411283016259146
Mdp1,ENSMUSG00000002329,0.35609,0.0411496483642719
Usp36,ENSMUSG00000033909,-0.36403,0.041228088825817
Bbx,ENSMUSG00000022641,-0.26034,0.0412412081012862
Tmem127,ENSMUSG00000034850,0.18449,0.0412747081274846
Islr2,ENSMUSG00000051243,0.5935,0.0412784280255948
Prdx3,ENSMUSG00000024997,0.35013,0.0413547761427153
Rbm15,ENSMUSG00000048109,-0.5393,0.0415027996399484
Htr7,ENSMUSG00000024798,0.3185,0.0415260403139736
Rnf130,ENSMUSG00000020376,-0.29752,0.0415985076828494
Sstr5,ENSMUSG00000050824,1.48627,0.0416110922303738
Wdr47,ENSMUSG00000040389,-0.24606,0.0416430527946123
Pfdn4,ENSMUSG00000052033,0.52784,0.0416862607116292
Htr5a,ENSMUSG00000039106,0.34345,0.0417062078384365
Il4ra,ENSMUSG00000030748,0.71566,0.0418270971767829
Tor2a,ENSMUSG00000009563,0.55899,0.0419196207636108
Syt1,ENSMUSG00000035864,-0.17093,0.0419196207636108
Scrib,ENSMUSG00000022568,-0.64002,0.0419621145458265
Iqcg,ENSMUSG00000035578,0.64646,0.0419621145458265
Rnf168,ENSMUSG00000014074,0.26076,0.0420514396199796
Calml4,ENSMUSG00000032246,-2.54353,0.0420514396199796
Zfp574,ENSMUSG00000045252,0.26247,0.0420537406329481
Pcid2,ENSMUSG00000038542,0.52434,0.0420593948472374
Alg11,ENSMUSG00000063362,0.22142,0.0421362218086657
Acbd6,ENSMUSG00000033701,0.28818,0.0421437278432072
Dapl1,ENSMUSG00000026989,3.04185,0.0422062204972549
Btbd7,ENSMUSG00000041702,-0.42733,0.0422062204972549
Psmg3,ENSMUSG00000029551,0.5845,0.0423307303205293
Nudcd1,ENSMUSG00000038736,-0.50356,0.0424899515737185
Setx,ENSMUSG00000043535,-0.21535,0.0425039432804723
Rgcc,ENSMUSG00000022018,-1.10147,0.0425860374372414
Lmbr1,ENSMUSG00000010721,0.30598,0.042668809339088
Morf4l1,ENSMUSG00000062270,0.16759,0.0428053923445811
Lrig2,ENSMUSG00000032913,-0.30626,0.0428531157237758
Bmp1,ENSMUSG00000022098,-1.04275,0.0429411458001041
Fbxo34,ENSMUSG00000037536,-0.37767,0.0429411458001041
Pemt,ENSMUSG00000000301,0.82636,0.0429489312614335
Sdhaf3,ENSMUSG00000042505,0.34492,0.0429489312614335
Ndufs1,ENSMUSG00000025968,-0.23489,0.0430279156252042
Rnf26,ENSMUSG00000053128,0.38421,0.0430279156252042
Slc16a1,ENSMUSG00000032902,-0.52743,0.0430661748245482
Vav2,ENSMUSG00000009621,-0.69811,0.0433154833807114
Mpg,ENSMUSG00000020287,0.49172,0.0434179377939134
Kat14,ENSMUSG00000027425,0.30383,0.0434915627386312
Sppl2a,ENSMUSG00000027366,-0.2875,0.0435677381160354
Zfp267,ENSMUSG00000033883,-0.25871,0.0435677381160354
Pan2,ENSMUSG00000005682,-0.77295,0.043672998674768
Cep170,ENSMUSG00000057335,-0.18419,0.043735139094062
Tfe3,ENSMUSG00000000134,0.35363,0.0437612529155461
Nkd2,ENSMUSG00000021567,-0.57062,0.0437612529155461
Mavs,ENSMUSG00000037523,-0.54253,0.0438560976192049
Iqcc,ENSMUSG00000040795,0.51722,0.0438560976192049
Zfp637,ENSMUSG00000059689,0.44114,0.0438855876211812
Anks3,ENSMUSG00000022515,0.46966,0.0439042425464709
Hdac3,ENSMUSG00000024454,0.32473,0.0439126545527589
Scnn1a,ENSMUSG00000030340,1.08909,0.0441043779851928
Crhr2,ENSMUSG00000003476,1.1054,0.0441142179534262
Lrfn4,ENSMUSG00000045045,0.55044,0.0441257036987548
Zfp108,ENSMUSG00000030486,-0.89177,0.0441756405908976
Ccdc163,ENSMUSG00000028689,-1.87225,0.0442049519127865
C530008M17Rik,ENSMUSG00000036377,0.20241,0.0442188769441826
Glis2,ENSMUSG00000014303,-0.57691,0.0442631983581001
Slc35c2,ENSMUSG00000017664,0.41493,0.044450960660579
Kif2a,ENSMUSG00000021693,-0.1853,0.0445648651597787
Wipi1,ENSMUSG00000041895,-0.3333,0.0445798549040395
Atg2b,ENSMUSG00000041341,-0.24579,0.0445848866146439
Nsfl1c,ENSMUSG00000027455,0.22215,0.0445877042888781
Nxt1,ENSMUSG00000036992,0.85909,0.0447730160606078
Prkcz,ENSMUSG00000029053,0.20924,0.0447894321735576
Rab5if,ENSMUSG00000027637,0.37069,0.0448977345412352
Ufsp1,ENSMUSG00000051502,0.48866,0.0449802498218462
Gm14308,ENSMUSG00000078880,-1.34861,0.0449802498218462
Cul4b,ENSMUSG00000031095,0.25543,0.0449901708922366
Dusp22,ENSMUSG00000069255,0.44855,0.0450143259252703
Hars2,ENSMUSG00000019143,-0.55107,0.0451430404598073
Miip,ENSMUSG00000029022,-1.04372,0.0451699636331783
Sez6,ENSMUSG00000000632,0.2266,0.0451728560031094
Daam1,ENSMUSG00000034574,-0.23005,0.0452801150344233
Siah1a,ENSMUSG00000036840,-0.37777,0.0452801150344233
Map1s,ENSMUSG00000019261,0.31301,0.045428257749471
Nrn1,ENSMUSG00000039114,0.22381,0.0454839968925055
Ptcd2,ENSMUSG00000021650,0.33262,0.0454936458554232
Cul4a,ENSMUSG00000031446,0.22487,0.0454978093368143
Tex264,ENSMUSG00000040813,0.35052,0.0456633000088326
Kcnb2,ENSMUSG00000092083,-0.28932,0.0457354690513491
Akap10,ENSMUSG00000047804,-0.45368,0.0457670778739019
Grpel1,ENSMUSG00000029198,0.39345,0.0458086782387622
Clec11a,ENSMUSG00000004473,-1.05686,0.045816968198752
Telo2,ENSMUSG00000024170,-0.83782,0.0458559630402366
Psma2,ENSMUSG00000015671,0.26278,0.0458795353174051
Mcat,ENSMUSG00000048755,0.48435,0.0459033797483917
Ano4,ENSMUSG00000035189,-0.47158,0.045959803611979
Btg2,ENSMUSG00000020423,-0.63676,0.0459910588017921
Tcf19,ENSMUSG00000050410,-1.62488,0.046006356212613
Cpt1c,ENSMUSG00000007783,0.32937,0.0460152744298506
Ppp2cb,ENSMUSG00000009630,0.2233,0.0461018132999615
Pias2,ENSMUSG00000025423,-0.2971,0.0461461034268138
Slc29a1,ENSMUSG00000023942,-0.58182,0.0461512167343815
Rnf113a2,ENSMUSG00000098134,0.39057,0.0461715222490675
Onecut3,ENSMUSG00000045518,-0.68928,0.0461976937789025
Wdr55,ENSMUSG00000042660,0.37265,0.0462669347678106
Dennd4b,ENSMUSG00000042404,0.27401,0.046348526442116
Bag3,ENSMUSG00000030847,-0.4042,0.046354126843164
Thap11,ENSMUSG00000036442,0.40821,0.0463902536715274
Smim10l2a,ENSMUSG00000054850,0.31784,0.0464275391415025
Atf1,ENSMUSG00000023027,-0.214,0.0464995318293475
Kcng3,ENSMUSG00000045053,-0.97011,0.0464995318293475
Nlk,ENSMUSG00000017376,0.22366,0.0465009158254508
Tnfrsf22,ENSMUSG00000010751,-0.98495,0.0465119769309162
Bag6,ENSMUSG00000024392,0.24615,0.0465119769309162
Tada1,ENSMUSG00000026563,0.35875,0.0465273808055746
Cc2d2a,ENSMUSG00000039765,-0.38352,0.0465475982082432
Med4,ENSMUSG00000022109,0.40941,0.046556151213194
Ctc1,ENSMUSG00000020898,0.34436,0.0466187339221188
Zc3h13,ENSMUSG00000022000,-0.23298,0.0466187339221188
Tmem151b,ENSMUSG00000096847,-0.22545,0.0466638567905707
Fbln1,ENSMUSG00000006369,-0.8877,0.0467145097795572
Cript,ENSMUSG00000024146,0.2233,0.046814870567071
Smarca4,ENSMUSG00000032187,-0.18222,0.0468527014543297
Emg1,ENSMUSG00000004268,0.32363,0.0470109274040857
Wdr77,ENSMUSG00000000561,0.26534,0.0470294938726867
Wnt5a,ENSMUSG00000021994,-0.64119,0.0470491599531833
Lrrfip1,ENSMUSG00000026305,-0.34393,0.0470887976766773
Serping1,ENSMUSG00000023224,-0.89762,0.0473031652511103
H3c7,ENSMUSG00000100210,1.67405,0.0475373297141488
Tmpo,ENSMUSG00000019961,-0.38451,0.0475808623419874
1110004F10Rik,ENSMUSG00000030663,0.21872,0.0476213853980547
Pabpc5,ENSMUSG00000034732,-1.03116,0.047683220953949
Apip,ENSMUSG00000010911,0.39547,0.0477749929709223
Pcdhb10,ENSMUSG00000045657,-0.72046,0.0478157073635548
Dennd6a,ENSMUSG00000040818,-0.37391,0.0479088220762848
Lrrc8c,ENSMUSG00000054720,0.27216,0.047922115607011
Fgfbp1,ENSMUSG00000048373,-5.50853,0.0479386761347947
Anks1,ENSMUSG00000024219,-0.42322,0.0479672228647454
Prnp,ENSMUSG00000079037,0.202,0.0479672228647454
Poll,ENSMUSG00000025218,0.58221,0.0479859277357002
Trmt61a,ENSMUSG00000060950,0.25559,0.0479859277357002
Fblim1,ENSMUSG00000006219,-1.51963,0.047986254329671
Gpr25,ENSMUSG00000052759,2.09071,0.047986254329671
Wdr17,ENSMUSG00000039375,0.30085,0.0479869348805598
Ccer2,ENSMUSG00000096257,0.82342,0.0480071342032819
Grm5,ENSMUSG00000049583,-0.25127,0.0480111884541958
Slitrk3,ENSMUSG00000048304,-0.30891,0.0480250605306222
Lrp12,ENSMUSG00000022305,0.38904,0.0481050538065302
Mier3,ENSMUSG00000032727,-0.36556,0.0481754790111922
Tle1,ENSMUSG00000008305,-0.41968,0.0482417496018121
H2-T24,ENSMUSG00000053835,-0.79814,0.0482672273771719
Sympk,ENSMUSG00000023118,-0.27426,0.0482882935399076
Slx4,ENSMUSG00000039738,-0.36125,0.0483656735125269
Wasf1,ENSMUSG00000019831,0.23683,0.0484550110271556
Zswim1,ENSMUSG00000017764,0.45398,0.0484626354544778
Acad8,ENSMUSG00000031969,-0.52593,0.0484626354544778
Pwwp2b,ENSMUSG00000060260,0.64812,0.0484626354544778
Pmaip1,ENSMUSG00000024521,1.39478,0.0484763208997924
Rhbdl1,ENSMUSG00000025735,0.49286,0.0485591143499887
Nudt18,ENSMUSG00000045211,0.38074,0.0486059885662056
Tra2a,ENSMUSG00000029817,-0.33309,0.0489233324935293
Hars,ENSMUSG00000001380,0.21422,0.0489602457071969
Peli3,ENSMUSG00000024901,0.50469,0.0489602457071969
Rassf6,ENSMUSG00000029370,1.71622,0.0489789250479658
Tepsin,ENSMUSG00000025377,-0.76185,0.0490454580669072
Radx,ENSMUSG00000042498,1.08517,0.0490454580669072
Glce,ENSMUSG00000032252,0.20378,0.049046252765699
Ldlr,ENSMUSG00000032193,-0.47862,0.0490868772533563
Sugct,ENSMUSG00000055137,-1.59197,0.0492368095482128
Fance,ENSMUSG00000007570,0.53877,0.0493974273479272
Gtf3c4,ENSMUSG00000035666,0.26228,0.0494532094037511
Nudt16,ENSMUSG00000032565,0.39507,0.0495693692561365
Wdr89,ENSMUSG00000045690,0.58765,0.0495973513372887
Pdzrn4,ENSMUSG00000036218,-0.65808,0.0496361361688372
Srpk2,ENSMUSG00000062604,-0.17923,0.0497034594621184
Ercc6l2,ENSMUSG00000021470,-0.36902,0.0497696898494399
2510002D24Rik,ENSMUSG00000071632,0.46558,0.049893911855374
Myl4,ENSMUSG00000061086,1.32713,0.0498949209528925
Galnt11,ENSMUSG00000038072,-0.36894,0.0500429383808718
Atf4,ENSMUSG00000042406,0.20885,0.0501289850788164
Prps1,ENSMUSG00000031432,0.27544,0.050200346552291
Plch2,ENSMUSG00000029055,-0.62213,0.0502670740286821
Thumpd2,ENSMUSG00000024246,1.1716,0.0503096202317703
Ddc,ENSMUSG00000020182,-0.35437,0.0503542413149215
Fadd,ENSMUSG00000031077,-0.75917,0.0503614654026597
Dctpp1,ENSMUSG00000042462,0.62645,0.0503614654026597
Spsb1,ENSMUSG00000039911,-0.68246,0.050428360853563
Slc41a3,ENSMUSG00000030089,0.32004,0.0505153379952349
Pi4kb,ENSMUSG00000038861,0.37631,0.0505760965417777
Wnk2,ENSMUSG00000037989,-0.20284,0.0505926736431977
Aars,ENSMUSG00000031960,-0.26966,0.0506053559839826
U2af1,ENSMUSG00000061613,0.32697,0.0506643029921662
Twnk,ENSMUSG00000025209,0.53018,0.0509507879131776
Eif2ak4,ENSMUSG00000005102,-0.53015,0.0509773875395666
Kif9,ENSMUSG00000032489,-1.00706,0.0509773875395666
Mkrn1,ENSMUSG00000029922,0.21815,0.0509915449638716
Ciapin1,ENSMUSG00000031781,0.32547,0.0509960345214729
Whamm,ENSMUSG00000045795,-0.57322,0.0511164368967309
Nsun2,ENSMUSG00000021595,0.23793,0.05112404754196
Jmjd8,ENSMUSG00000025736,0.34741,0.0512497143486626
Runx2,ENSMUSG00000039153,-1.27961,0.05157318484512
Pnma3,ENSMUSG00000046287,0.28833,0.05157318484512
Arrb2,ENSMUSG00000060216,0.33795,0.0517755056878993
Vip,ENSMUSG00000019772,-1.313,0.0518601625889583
Tcte1,ENSMUSG00000023949,0.48705,0.0518601625889583
Gm20422,ENSMUSG00000092544,-3.27971,0.0518712341742042
Ccdc22,ENSMUSG00000031143,-0.57645,0.0520734690172008
Tk2,ENSMUSG00000035824,0.38451,0.0522433752413099
Baz2a,ENSMUSG00000040054,-0.26719,0.0523561065591453
Mmachc,ENSMUSG00000028690,0.31398,0.0524163492152999
Usf2,ENSMUSG00000058239,-0.23406,0.0524163492152999
Gdi1,ENSMUSG00000015291,0.13824,0.0524475579757351
Pcx,ENSMUSG00000024892,-0.53093,0.0524475579757351
Abcd4,ENSMUSG00000021240,-0.92579,0.0524955430373492
Rwdd4a,ENSMUSG00000031568,0.30962,0.0525203155332974
Oprd1,ENSMUSG00000050511,0.47243,0.0525539917029801
Cpa2,ENSMUSG00000071553,0.59849,0.0526350711273544
Aldh2,ENSMUSG00000029455,-0.48729,0.0526971405827425
Fam210a,ENSMUSG00000038121,-0.24946,0.0526971405827425
Ap3s2,ENSMUSG00000063801,0.21455,0.0527547696944906
Pfn4,ENSMUSG00000020639,-0.60111,0.0527893485031474
Fam172a,ENSMUSG00000064138,-0.30776,0.0527968497672095
Slc39a1,ENSMUSG00000052310,-0.42687,0.0528162480279116
Ccdc84,ENSMUSG00000043923,-1.18816,0.0528219147571597
Zfp526,ENSMUSG00000046541,0.4999,0.0528574023751237
Cyp20a1,ENSMUSG00000049439,-0.44027,0.0528655380525795
Cyb5a,ENSMUSG00000024646,0.30195,0.0529124182333931
Hibch,ENSMUSG00000041426,-0.36173,0.0529429420578246
Rnf115,ENSMUSG00000028098,0.35956,0.052955998865773
Ddit3,ENSMUSG00000025408,-0.4754,0.0531165506520551
Zfp672,ENSMUSG00000049755,-0.34854,0.0531165506520551
Kcnt2,ENSMUSG00000052726,-0.49504,0.0531165506520551
Mb21d2,ENSMUSG00000051065,-0.32765,0.0531674496727487
Dcaf4,ENSMUSG00000021222,0.56138,0.0531876573087
Tmem267,ENSMUSG00000074634,-1.4192,0.0532940187011608
Hipk1,ENSMUSG00000008730,-0.17371,0.0533315056568343
Vps72,ENSMUSG00000008958,0.34632,0.0533780849580911
Pcdhga3,ENSMUSG00000104346,0.41869,0.0533780849580911
Meig1,ENSMUSG00000026650,1.30153,0.0535179514034047
Fam241b,ENSMUSG00000020083,0.34587,0.0536161516499052
Cep57l1,ENSMUSG00000019813,-0.98989,0.0536763724284711
Ppp2r2d,ENSMUSG00000041769,0.3528,0.0537165471761564
Elk3,ENSMUSG00000008398,-0.62998,0.0539206719190856
Rab23,ENSMUSG00000004768,-0.26605,0.0539826079409181
Rad50,ENSMUSG00000020380,-0.37838,0.0540351742380069
Sema6c,ENSMUSG00000038777,0.53903,0.0541398919665653
Vma21,ENSMUSG00000073131,0.24349,0.0541398919665653
Phf13,ENSMUSG00000047777,0.34133,0.0541744410856036
Bag4,ENSMUSG00000037316,0.23667,0.0542442408207708
Gpr179,ENSMUSG00000070337,0.72575,0.0542614717106523
Rrs1,ENSMUSG00000061024,0.39342,0.0542691576588999
Pcdh1,ENSMUSG00000051375,0.18978,0.0542812313645862
Sltm,ENSMUSG00000032212,-0.2804,0.0542813138502149
Arpc2,ENSMUSG00000006304,0.17968,0.0545216724721646
Mafk,ENSMUSG00000018143,0.58252,0.0545435922632032
Hhatl,ENSMUSG00000032523,-1.17778,0.0545652678738973
Brap,ENSMUSG00000029458,-0.26124,0.0546328883791893
Shkbp1,ENSMUSG00000089832,-1.11357,0.0546328883791893
Sik3,ENSMUSG00000034135,-0.17579,0.0546580212545311
Cluh,ENSMUSG00000020741,-0.23319,0.0547366125520478
Stambpl1,ENSMUSG00000024776,0.43465,0.0547907157640156
Pced1b,ENSMUSG00000044250,0.50087,0.0548134322247104
Grm1,ENSMUSG00000019828,-0.28062,0.0548272156969716
Nt5c,ENSMUSG00000020736,0.28672,0.0548272156969716
Atp2a1,ENSMUSG00000030730,-1.98012,0.0548563651830978
Mkrn2,ENSMUSG00000000439,0.30418,0.0548692563834396
Klf5,ENSMUSG00000005148,0.61396,0.0548692563834396
Unc93b1,ENSMUSG00000036908,-1.21858,0.0549020424451317
Ano7,ENSMUSG00000034107,0.56252,0.0549300488255771
Dph2,ENSMUSG00000028540,0.83068,0.055002799995119
Cmc2,ENSMUSG00000014633,0.456,0.0551501354746757
Aar2,ENSMUSG00000027628,0.33122,0.0551501354746757
Gabpb1,ENSMUSG00000027361,-0.42157,0.0551667226930824
Tro,ENSMUSG00000025272,0.21358,0.0552182135203307
Abcc1,ENSMUSG00000023088,-0.44037,0.0554058676659444
Gpr27,ENSMUSG00000072875,1.90512,0.0554058676659444
Fbxo8,ENSMUSG00000038206,-0.51828,0.0554439698208951
Sh3pxd2a,ENSMUSG00000053617,-0.39594,0.0554577792381851
Gstm6,ENSMUSG00000068762,0.49499,0.0555252582014793
Tafa1,ENSMUSG00000059187,0.40911,0.0556073614699595
Prepl,ENSMUSG00000024127,0.1555,0.0556778771906867
Gast,ENSMUSG00000017165,1.69095,0.0558062491782311
Stard3nl,ENSMUSG00000003062,0.37372,0.0558314028757816
Gm2115,ENSMUSG00000097789,-0.86493,0.055892024165471
Spi1,ENSMUSG00000002111,-1.56359,0.0559967290148008
Bmt2,ENSMUSG00000042742,-0.26232,0.0560451544404351
AI467606,ENSMUSG00000045165,1.24233,0.0560474505820361
Uqcc1,ENSMUSG00000005882,0.26825,0.0560578333085408
Sprn,ENSMUSG00000045733,-0.40937,0.0560694957193848
Alg12,ENSMUSG00000035845,-0.64088,0.0561243443151057
