steps	class	density	group	n_genes	max_pearson	class_ordered	.group
0.946666666666667	ligand-dependent nuclear receptors	1.48059012332197	gene classes	35	0.88	ligand-dependent nuclear receptors	4
0.953333333333333	ligand-dependent nuclear receptors	1.44687613618851	gene classes	35	0.88	ligand-dependent nuclear receptors	4
0.96	ligand-dependent nuclear receptors	1.41032401347476	gene classes	35	0.88	ligand-dependent nuclear receptors	4
0.966666666666667	ligand-dependent nuclear receptors	1.37116169376044	gene classes	35	0.88	ligand-dependent nuclear receptors	4
0.973333333333333	ligand-dependent nuclear receptors	1.32975585866969	gene classes	35	0.88	ligand-dependent nuclear receptors	4
0.98	ligand-dependent nuclear receptors	1.28632265976589	gene classes	35	0.88	ligand-dependent nuclear receptors	4
0.986666666666667	ligand-dependent nuclear receptors	1.24109187015293	gene classes	35	0.88	ligand-dependent nuclear receptors	4
0.993333333333333	ligand-dependent nuclear receptors	1.1942996813443	gene classes	35	0.88	ligand-dependent nuclear receptors	4
1	ligand-dependent nuclear receptors	1.14606489798594	gene classes	35	0.88	ligand-dependent nuclear receptors	4
-0.3	growth factors	0.000492729251877157	gene classes	68	0.893333333333334	growth factors	2
-0.293333333333333	growth factors	0.000634825714824054	gene classes	68	0.893333333333334	growth factors	2
-0.286666666666667	growth factors	0.000811890372549426	gene classes	68	0.893333333333334	growth factors	2
-0.28	growth factors	0.00103005128092151	gene classes	68	0.893333333333334	growth factors	2
-0.273333333333333	growth factors	0.00129797349901682	gene classes	68	0.893333333333334	growth factors	2
-0.266666666666667	growth factors	0.001634397730784	gene classes	68	0.893333333333334	growth factors	2
-0.26	growth factors	0.00204169040647935	gene classes	68	0.893333333333334	growth factors	2
-0.253333333333333	growth factors	0.0025314636724493	gene classes	68	0.893333333333334	growth factors	2
-0.246666666666667	growth factors	0.00312252737911633	gene classes	68	0.893333333333334	growth factors	2
-0.24	growth factors	0.00383923240495592	gene classes	68	0.893333333333334	growth factors	2
-0.233333333333333	growth factors	0.0046855815780678	gene classes	68	0.893333333333334	growth factors	2
-0.226666666666667	growth factors	0.00567845641906184	gene classes	68	0.893333333333334	growth factors	2
-0.22	growth factors	0.00685261412098339	gene classes	68	0.893333333333334	growth factors	2
-0.213333333333333	growth factors	0.00822921958053352	gene classes	68	0.893333333333334	growth factors	2
-0.206666666666667	growth factors	0.00981398176684892	gene classes	68	0.893333333333334	growth factors	2
-0.2	growth factors	0.0116264758843706	gene classes	68	0.893333333333334	growth factors	2
-0.193333333333333	growth factors	0.0137205867198308	gene classes	68	0.893333333333334	growth factors	2
-0.186666666666667	growth factors	0.0160967154480842	gene classes	68	0.893333333333334	growth factors	2
-0.18	growth factors	0.0187610170055595	gene classes	68	0.893333333333334	growth factors	2
-0.173333333333333	growth factors	0.0217286985816152	gene classes	68	0.893333333333334	growth factors	2
-0.166666666666667	growth factors	0.025067078562218	gene classes	68	0.893333333333334	growth factors	2
-0.16	growth factors	0.0287349766189699	gene classes	68	0.893333333333334	growth factors	2
-0.153333333333333	growth factors	0.0327350818960533	gene classes	68	0.893333333333334	growth factors	2
-0.146666666666667	growth factors	0.0370778996033803	gene classes	68	0.893333333333334	growth factors	2
-0.14	growth factors	0.0417918220317227	gene classes	68	0.893333333333334	growth factors	2
-0.133333333333333	growth factors	0.0468172472143495	gene classes	68	0.893333333333334	growth factors	2
-0.126666666666667	growth factors	0.0521351199437398	gene classes	68	0.893333333333334	growth factors	2
-0.12	growth factors	0.0577362205240556	gene classes	68	0.893333333333334	growth factors	2
-0.113333333333333	growth factors	0.0635879738848201	gene classes	68	0.893333333333334	growth factors	2
-0.106666666666667	growth factors	0.0696224235240868	gene classes	68	0.893333333333334	growth factors	2
-0.1	growth factors	0.0757920791882174	gene classes	68	0.893333333333334	growth factors	2
-0.0933333333333333	growth factors	0.0820456304718538	gene classes	68	0.893333333333334	growth factors	2
-0.0866666666666666	growth factors	0.0883081657174316	gene classes	68	0.893333333333334	growth factors	2
-0.08	growth factors	0.0945101589033807	gene classes	68	0.893333333333334	growth factors	2
-0.0733333333333333	growth factors	0.100583386963942	gene classes	68	0.893333333333334	growth factors	2
-0.0666666666666667	growth factors	0.106417763997713	gene classes	68	0.893333333333334	growth factors	2
-0.06	growth factors	0.11195498651807	gene classes	68	0.893333333333334	growth factors	2
-0.0533333333333332	growth factors	0.117130519562337	gene classes	68	0.893333333333334	growth factors	2
-0.0466666666666666	growth factors	0.121871137773712	gene classes	68	0.893333333333334	growth factors	2
-0.0399999999999999	growth factors	0.12602769966418	gene classes	68	0.893333333333334	growth factors	2
-0.0333333333333333	growth factors	0.129616724788188	gene classes	68	0.893333333333334	growth factors	2
-0.0266666666666666	growth factors	0.132589122306939	gene classes	68	0.893333333333334	growth factors	2
-0.0199999999999999	growth factors	0.134870499854021	gene classes	68	0.893333333333334	growth factors	2
-0.0133333333333333	growth factors	0.13637321857986	gene classes	68	0.893333333333334	growth factors	2
-0.0066666666666666	growth factors	0.137163148756735	gene classes	68	0.893333333333334	growth factors	2
0	growth factors	0.137234230776719	gene classes	68	0.893333333333334	growth factors	2
0.00666666666666682	growth factors	0.136531533704846	gene classes	68	0.893333333333334	growth factors	2
0.0133333333333334	growth factors	0.135077918079997	gene classes	68	0.893333333333334	growth factors	2
0.02	growth factors	0.132966784465816	gene classes	68	0.893333333333334	growth factors	2
0.0266666666666668	growth factors	0.130240384482373	gene classes	68	0.893333333333334	growth factors	2
0.0333333333333334	growth factors	0.12688838465515	gene classes	68	0.893333333333334	growth factors	2
0.04	growth factors	0.123026552148062	gene classes	68	0.893333333333334	growth factors	2
0.0466666666666666	growth factors	0.118752296372834	gene classes	68	0.893333333333334	growth factors	2
0.0533333333333335	growth factors	0.114141781281699	gene classes	68	0.893333333333334	growth factors	2
0.0600000000000001	growth factors	0.109247517664496	gene classes	68	0.893333333333334	growth factors	2
0.0666666666666667	growth factors	0.104202887698933	gene classes	68	0.893333333333334	growth factors	2
0.0733333333333335	growth factors	0.0990949722090889	gene classes	68	0.893333333333334	growth factors	2
0.0800000000000001	growth factors	0.0940105394359461	gene classes	68	0.893333333333334	growth factors	2
0.0866666666666667	growth factors	0.089057847937821	gene classes	68	0.893333333333334	growth factors	2
0.0933333333333335	growth factors	0.0843073105566624	gene classes	68	0.893333333333334	growth factors	2
0.1	growth factors	0.0798307584104598	gene classes	68	0.893333333333334	growth factors	2
0.106666666666667	growth factors	0.075720615824159	gene classes	68	0.893333333333334	growth factors	2
0.113333333333334	growth factors	0.0720644995430088	gene classes	68	0.893333333333334	growth factors	2
0.12	growth factors	0.0688738798304111	gene classes	68	0.893333333333334	growth factors	2
0.126666666666667	growth factors	0.0661911799167016	gene classes	68	0.893333333333334	growth factors	2
0.133333333333333	growth factors	0.0641101512832394	gene classes	68	0.893333333333334	growth factors	2
0.14	growth factors	0.0626442301753115	gene classes	68	0.893333333333334	growth factors	2
0.146666666666667	growth factors	0.0617725815054301	gene classes	68	0.893333333333334	growth factors	2
0.153333333333333	growth factors	0.0615063544847386	gene classes	68	0.893333333333334	growth factors	2
0.16	growth factors	0.0619366861119178	gene classes	68	0.893333333333334	growth factors	2
0.166666666666667	growth factors	0.0629960322606958	gene classes	68	0.893333333333334	growth factors	2
0.173333333333333	growth factors	0.0646587915974737	gene classes	68	0.893333333333334	growth factors	2
0.18	growth factors	0.0669191637119559	gene classes	68	0.893333333333334	growth factors	2
0.186666666666667	growth factors	0.0698578509440703	gene classes	68	0.893333333333334	growth factors	2
0.193333333333333	growth factors	0.0733630438572307	gene classes	68	0.893333333333334	growth factors	2
0.2	growth factors	0.0774219374659326	gene classes	68	0.893333333333334	growth factors	2
0.206666666666667	growth factors	0.0820457590174116	gene classes	68	0.893333333333334	growth factors	2
0.213333333333333	growth factors	0.087268653528276	gene classes	68	0.893333333333334	growth factors	2
0.22	growth factors	0.0930144553256213	gene classes	68	0.893333333333334	growth factors	2
0.226666666666667	growth factors	0.0992801718326148	gene classes	68	0.893333333333334	growth factors	2
0.233333333333333	growth factors	0.106109527639791	gene classes	68	0.893333333333334	growth factors	2
0.24	growth factors	0.113515081314985	gene classes	68	0.893333333333334	growth factors	2
0.246666666666667	growth factors	0.12146023992858	gene classes	68	0.893333333333334	growth factors	2
0.253333333333333	growth factors	0.12996047967369	gene classes	68	0.893333333333334	growth factors	2
0.26	growth factors	0.139106824162544	gene classes	68	0.893333333333334	growth factors	2
0.266666666666667	growth factors	0.148889912572893	gene classes	68	0.893333333333334	growth factors	2
0.273333333333333	growth factors	0.159306109077879	gene classes	68	0.893333333333334	growth factors	2
0.28	growth factors	0.170384996329033	gene classes	68	0.893333333333334	growth factors	2
0.286666666666667	growth factors	0.182271409206814	gene classes	68	0.893333333333334	growth factors	2
0.293333333333333	growth factors	0.194902696964137	gene classes	68	0.893333333333334	growth factors	2
0.3	growth factors	0.208297735424145	gene classes	68	0.893333333333334	growth factors	2
0.306666666666667	growth factors	0.222502364518814	gene classes	68	0.893333333333334	growth factors	2
0.313333333333333	growth factors	0.237650106362113	gene classes	68	0.893333333333334	growth factors	2
0.32	growth factors	0.253638914486796	gene classes	68	0.893333333333334	growth factors	2
0.326666666666667	growth factors	0.270481881535141	gene classes	68	0.893333333333334	growth factors	2
0.333333333333334	growth factors	0.288237467477883	gene classes	68	0.893333333333334	growth factors	2
0.34	growth factors	0.306949891295731	gene classes	68	0.893333333333334	growth factors	2
0.346666666666667	growth factors	0.326511420682601	gene classes	68	0.893333333333334	growth factors	2
0.353333333333334	growth factors	0.346904042868728	gene classes	68	0.893333333333334	growth factors	2
0.36	growth factors	0.368177107239031	gene classes	68	0.893333333333334	growth factors	2
0.366666666666667	growth factors	0.390269914585872	gene classes	68	0.893333333333334	growth factors	2
0.373333333333334	growth factors	0.413078251648331	gene classes	68	0.893333333333334	growth factors	2
0.38	growth factors	0.43655091469551	gene classes	68	0.893333333333334	growth factors	2
0.386666666666667	growth factors	0.460703450758375	gene classes	68	0.893333333333334	growth factors	2
0.393333333333333	growth factors	0.485400624657748	gene classes	68	0.893333333333334	growth factors	2
0.4	growth factors	0.510549171343273	gene classes	68	0.893333333333334	growth factors	2
0.406666666666667	growth factors	0.536073827622667	gene classes	68	0.893333333333334	growth factors	2
0.413333333333333	growth factors	0.561932272678543	gene classes	68	0.893333333333334	growth factors	2
0.42	growth factors	0.587980541878329	gene classes	68	0.893333333333334	growth factors	2
0.426666666666667	growth factors	0.614133572997394	gene classes	68	0.893333333333334	growth factors	2
0.433333333333333	growth factors	0.640301915268584	gene classes	68	0.893333333333334	growth factors	2
0.44	growth factors	0.666375116736332	gene classes	68	0.893333333333334	growth factors	2
0.446666666666667	growth factors	0.692266674414282	gene classes	68	0.893333333333334	growth factors	2
0.453333333333333	growth factors	0.717890278392735	gene classes	68	0.893333333333334	growth factors	2
0.46	growth factors	0.743127281510083	gene classes	68	0.893333333333334	growth factors	2
0.466666666666667	growth factors	0.767868913034786	gene classes	68	0.893333333333334	growth factors	2
0.473333333333333	growth factors	0.792072505544103	gene classes	68	0.893333333333334	growth factors	2
0.48	growth factors	0.815663361912449	gene classes	68	0.893333333333334	growth factors	2
0.486666666666667	growth factors	0.838486010803293	gene classes	68	0.893333333333334	growth factors	2
0.493333333333333	growth factors	0.86050397361393	gene classes	68	0.893333333333334	growth factors	2
0.5	growth factors	0.881703970457381	gene classes	68	0.893333333333334	growth factors	2
0.506666666666667	growth factors	0.902040220471736	gene classes	68	0.893333333333334	growth factors	2
0.513333333333334	growth factors	0.92133572812251	gene classes	68	0.893333333333334	growth factors	2
0.52	growth factors	0.939682642155336	gene classes	68	0.893333333333334	growth factors	2
0.526666666666667	growth factors	0.957091125054218	gene classes	68	0.893333333333334	growth factors	2
0.533333333333333	growth factors	0.973550122442493	gene classes	68	0.893333333333334	growth factors	2
0.54	growth factors	0.988956692826161	gene classes	68	0.893333333333334	growth factors	2
0.546666666666667	growth factors	1.00349482623712	gene classes	68	0.893333333333334	growth factors	2
0.553333333333334	growth factors	1.01721808872154	gene classes	68	0.893333333333334	growth factors	2
0.56	growth factors	1.03015887037197	gene classes	68	0.893333333333334	growth factors	2
0.566666666666667	growth factors	1.04237709576735	gene classes	68	0.893333333333334	growth factors	2
0.573333333333333	growth factors	1.0540595385521	gene classes	68	0.893333333333334	growth factors	2
0.58	growth factors	1.06531834975308	gene classes	68	0.893333333333334	growth factors	2
0.586666666666667	growth factors	1.07626017795224	gene classes	68	0.893333333333334	growth factors	2
0.593333333333334	growth factors	1.087046936895	gene classes	68	0.893333333333334	growth factors	2
0.6	growth factors	1.09783627900361	gene classes	68	0.893333333333334	growth factors	2
0.606666666666667	growth factors	1.10876507881322	gene classes	68	0.893333333333334	growth factors	2
0.613333333333334	growth factors	1.1200223154547	gene classes	68	0.893333333333334	growth factors	2
0.62	growth factors	1.13173486175436	gene classes	68	0.893333333333334	growth factors	2
0.626666666666667	growth factors	1.14401030792289	gene classes	68	0.893333333333334	growth factors	2
0.633333333333334	growth factors	1.15695822113684	gene classes	68	0.893333333333334	growth factors	2
0.64	growth factors	1.17081869250024	gene classes	68	0.893333333333334	growth factors	2
0.646666666666667	growth factors	1.18555333584297	gene classes	68	0.893333333333334	growth factors	2
0.653333333333334	growth factors	1.20121803357964	gene classes	68	0.893333333333334	growth factors	2
0.66	growth factors	1.21788850906823	gene classes	68	0.893333333333334	growth factors	2
0.666666666666667	growth factors	1.23569755095501	gene classes	68	0.893333333333334	growth factors	2
0.673333333333333	growth factors	1.25451048403224	gene classes	68	0.893333333333334	growth factors	2
0.68	growth factors	1.27431468612688	gene classes	68	0.893333333333334	growth factors	2
0.686666666666667	growth factors	1.29514988167699	gene classes	68	0.893333333333334	growth factors	2
0.693333333333333	growth factors	1.31699684728783	gene classes	68	0.893333333333334	growth factors	2
0.7	growth factors	1.33970850123928	gene classes	68	0.893333333333334	growth factors	2
0.706666666666667	growth factors	1.36322950357346	gene classes	68	0.893333333333334	growth factors	2
0.713333333333333	growth factors	1.38757615705999	gene classes	68	0.893333333333334	growth factors	2
0.72	growth factors	1.41264344112807	gene classes	68	0.893333333333334	growth factors	2
0.726666666666667	growth factors	1.4383262205904	gene classes	68	0.893333333333334	growth factors	2
0.733333333333333	growth factors	1.4645696862196	gene classes	68	0.893333333333334	growth factors	2
0.74	growth factors	1.49139109876979	gene classes	68	0.893333333333334	growth factors	2
0.746666666666667	growth factors	1.51867680375414	gene classes	68	0.893333333333334	growth factors	2
0.753333333333333	growth factors	1.54637308754718	gene classes	68	0.893333333333334	growth factors	2
0.76	growth factors	1.57444601396133	gene classes	68	0.893333333333334	growth factors	2
0.766666666666667	growth factors	1.60290219941696	gene classes	68	0.893333333333334	growth factors	2
0.773333333333333	growth factors	1.63164403394603	gene classes	68	0.893333333333334	growth factors	2
0.78	growth factors	1.66062697598186	gene classes	68	0.893333333333334	growth factors	2
0.786666666666667	growth factors	1.68980372256544	gene classes	68	0.893333333333334	growth factors	2
0.793333333333333	growth factors	1.71910222167405	gene classes	68	0.893333333333334	growth factors	2
0.8	growth factors	1.74841351538214	gene classes	68	0.893333333333334	growth factors	2
0.806666666666667	growth factors	1.77762979277188	gene classes	68	0.893333333333334	growth factors	2
0.813333333333334	growth factors	1.80658544852608	gene classes	68	0.893333333333334	growth factors	2
0.82	growth factors	1.83508324982392	gene classes	68	0.893333333333334	growth factors	2
0.826666666666667	growth factors	1.86294967730947	gene classes	68	0.893333333333334	growth factors	2
0.833333333333334	growth factors	1.88996033876292	gene classes	68	0.893333333333334	growth factors	2
0.84	growth factors	1.91568612917247	gene classes	68	0.893333333333334	growth factors	2
0.846666666666667	growth factors	1.93987700624054	gene classes	68	0.893333333333334	growth factors	2
0.853333333333334	growth factors	1.96227234939442	gene classes	68	0.893333333333334	growth factors	2
0.86	growth factors	1.98253555713158	gene classes	68	0.893333333333334	growth factors	2
0.866666666666667	growth factors	1.9998475408609	gene classes	68	0.893333333333334	growth factors	2
0.873333333333333	growth factors	2.01417652338894	gene classes	68	0.893333333333334	growth factors	2
0.88	growth factors	2.02517810884447	gene classes	68	0.893333333333334	growth factors	2
0.886666666666667	growth factors	2.03237292259636	gene classes	68	0.893333333333334	growth factors	2
0.893333333333334	growth factors	2.03487678178624	gene classes	68	0.893333333333334	growth factors	2
0.9	growth factors	2.0329165281012	gene classes	68	0.893333333333334	growth factors	2
0.906666666666667	growth factors	2.02620157550347	gene classes	68	0.893333333333334	growth factors	2
0.913333333333334	growth factors	2.01413372215129	gene classes	68	0.893333333333334	growth factors	2
0.92	growth factors	1.996261780503	gene classes	68	0.893333333333334	growth factors	2
0.926666666666667	growth factors	1.97299273911894	gene classes	68	0.893333333333334	growth factors	2
0.933333333333333	growth factors	1.9442511494114	gene classes	68	0.893333333333334	growth factors	2
0.94	growth factors	1.9094593678561	gene classes	68	0.893333333333334	growth factors	2
0.946666666666667	growth factors	1.86888822803558	gene classes	68	0.893333333333334	growth factors	2
0.953333333333333	growth factors	1.82305994478525	gene classes	68	0.893333333333334	growth factors	2
0.96	growth factors	1.77218402323711	gene classes	68	0.893333333333334	growth factors	2
0.966666666666667	growth factors	1.71590469262378	gene classes	68	0.893333333333334	growth factors	2
0.973333333333333	growth factors	1.65515063407258	gene classes	68	0.893333333333334	growth factors	2
0.98	growth factors	1.59047664587835	gene classes	68	0.893333333333334	growth factors	2
0.986666666666667	growth factors	1.52231751305736	gene classes	68	0.893333333333334	growth factors	2
0.993333333333333	growth factors	1.45078550711789	gene classes	68	0.893333333333334	growth factors	2
1	growth factors	1.37696859016548	gene classes	68	0.893333333333334	growth factors	2
-0.3	transmembrane receptors	0.00311533605952513	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.293333333333333	transmembrane receptors	0.00385573469450771	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.286666666666667	transmembrane receptors	0.00474531796929082	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.28	transmembrane receptors	0.00580107238067977	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.273333333333333	transmembrane receptors	0.00704699458846505	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.266666666666667	transmembrane receptors	0.00855068205725139	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.26	transmembrane receptors	0.0103068244266438	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.253333333333333	transmembrane receptors	0.0123459140831241	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.246666666666667	transmembrane receptors	0.0147143386946096	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.24	transmembrane receptors	0.0174846347271141	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.233333333333333	transmembrane receptors	0.0206487705253248	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.226666666666667	transmembrane receptors	0.0242422063997011	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.22	transmembrane receptors	0.028340376259892	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.213333333333333	transmembrane receptors	0.0329923755654637	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.206666666666667	transmembrane receptors	0.038186831094797	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.2	transmembrane receptors	0.0439543351162621	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.193333333333333	transmembrane receptors	0.0503967527743544	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.186666666666667	transmembrane receptors	0.0575020636376162	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.18	transmembrane receptors	0.0652542323032058	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.173333333333333	transmembrane receptors	0.0736642784935363	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.166666666666667	transmembrane receptors	0.0828408721143275	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.16	transmembrane receptors	0.0926836688091842	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.153333333333333	transmembrane receptors	0.103168575361499	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.146666666666667	transmembrane receptors	0.11428698354179	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.14	transmembrane receptors	0.126073033565269	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.133333333333333	transmembrane receptors	0.138391286837585	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.126666666666667	transmembrane receptors	0.151188592202036	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.12	transmembrane receptors	0.164424802100418	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.113333333333333	transmembrane receptors	0.178030091021145	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.106666666666667	transmembrane receptors	0.191880554707961	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.1	transmembrane receptors	0.205890355806542	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.0933333333333333	transmembrane receptors	0.219965577948282	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.0866666666666666	transmembrane receptors	0.23399026413733	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.08	transmembrane receptors	0.247864202736647	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.0733333333333333	transmembrane receptors	0.261490704500729	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.0666666666666667	transmembrane receptors	0.274712595699788	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.06	transmembrane receptors	0.287462822034701	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.0533333333333332	transmembrane receptors	0.299667425127561	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.0466666666666666	transmembrane receptors	0.311242082853751	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.0399999999999999	transmembrane receptors	0.321995680206116	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.0333333333333333	transmembrane receptors	0.331976275536877	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.0266666666666666	transmembrane receptors	0.341134964740856	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.0199999999999999	transmembrane receptors	0.349390836296744	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.0133333333333333	transmembrane receptors	0.356642411865108	gene classes	228	0.893333333333334	transmembrane receptors	8
-0.0066666666666666	transmembrane receptors	0.362985246285431	gene classes	228	0.893333333333334	transmembrane receptors	8
0	transmembrane receptors	0.368415464041877	gene classes	228	0.893333333333334	transmembrane receptors	8
0.00666666666666682	transmembrane receptors	0.372861515514934	gene classes	228	0.893333333333334	transmembrane receptors	8
0.0133333333333334	transmembrane receptors	0.376343002022255	gene classes	228	0.893333333333334	transmembrane receptors	8
0.02	transmembrane receptors	0.378963667827778	gene classes	228	0.893333333333334	transmembrane receptors	8
0.0266666666666668	transmembrane receptors	0.380755637228712	gene classes	228	0.893333333333334	transmembrane receptors	8
0.0333333333333334	transmembrane receptors	0.381662945726101	gene classes	228	0.893333333333334	transmembrane receptors	8
0.04	transmembrane receptors	0.381799035192419	gene classes	228	0.893333333333334	transmembrane receptors	8
0.0466666666666666	transmembrane receptors	0.381249119507145	gene classes	228	0.893333333333334	transmembrane receptors	8
0.0533333333333335	transmembrane receptors	0.380064223287071	gene classes	228	0.893333333333334	transmembrane receptors	8
0.0600000000000001	transmembrane receptors	0.378210692807076	gene classes	228	0.893333333333334	transmembrane receptors	8
0.0666666666666667	transmembrane receptors	0.375842440487666	gene classes	228	0.893333333333334	transmembrane receptors	8
0.0733333333333335	transmembrane receptors	0.373020834461066	gene classes	228	0.893333333333334	transmembrane receptors	8
0.0800000000000001	transmembrane receptors	0.369793344163816	gene classes	228	0.893333333333334	transmembrane receptors	8
0.0866666666666667	transmembrane receptors	0.366192534477972	gene classes	228	0.893333333333334	transmembrane receptors	8
0.0933333333333335	transmembrane receptors	0.36233241100292	gene classes	228	0.893333333333334	transmembrane receptors	8
0.1	transmembrane receptors	0.358274108968054	gene classes	228	0.893333333333334	transmembrane receptors	8
0.106666666666667	transmembrane receptors	0.354075292075282	gene classes	228	0.893333333333334	transmembrane receptors	8
0.113333333333334	transmembrane receptors	0.349811034526517	gene classes	228	0.893333333333334	transmembrane receptors	8
0.12	transmembrane receptors	0.345559383667431	gene classes	228	0.893333333333334	transmembrane receptors	8
0.126666666666667	transmembrane receptors	0.341387271607097	gene classes	228	0.893333333333334	transmembrane receptors	8
0.133333333333333	transmembrane receptors	0.337386918820765	gene classes	228	0.893333333333334	transmembrane receptors	8
0.14	transmembrane receptors	0.333633658265979	gene classes	228	0.893333333333334	transmembrane receptors	8
0.146666666666667	transmembrane receptors	0.330186245707151	gene classes	228	0.893333333333334	transmembrane receptors	8
0.153333333333333	transmembrane receptors	0.32711292375308	gene classes	228	0.893333333333334	transmembrane receptors	8
0.16	transmembrane receptors	0.324555641868781	gene classes	228	0.893333333333334	transmembrane receptors	8
0.166666666666667	transmembrane receptors	0.322531581131042	gene classes	228	0.893333333333334	transmembrane receptors	8
0.173333333333333	transmembrane receptors	0.321087806621214	gene classes	228	0.893333333333334	transmembrane receptors	8
0.18	transmembrane receptors	0.320286879291946	gene classes	228	0.893333333333334	transmembrane receptors	8
0.186666666666667	transmembrane receptors	0.320277587350556	gene classes	228	0.893333333333334	transmembrane receptors	8
0.193333333333333	transmembrane receptors	0.320990942864511	gene classes	228	0.893333333333334	transmembrane receptors	8
0.2	transmembrane receptors	0.32245016313487	gene classes	228	0.893333333333334	transmembrane receptors	8
0.206666666666667	transmembrane receptors	0.324708571165577	gene classes	228	0.893333333333334	transmembrane receptors	8
0.213333333333333	transmembrane receptors	0.327812726069393	gene classes	228	0.893333333333334	transmembrane receptors	8
0.22	transmembrane receptors	0.331655059634349	gene classes	228	0.893333333333334	transmembrane receptors	8
0.226666666666667	transmembrane receptors	0.336205490822914	gene classes	228	0.893333333333334	transmembrane receptors	8
0.233333333333333	transmembrane receptors	0.341477947641277	gene classes	228	0.893333333333334	transmembrane receptors	8
0.24	transmembrane receptors	0.347393530338604	gene classes	228	0.893333333333334	transmembrane receptors	8
0.246666666666667	transmembrane receptors	0.35382939447567	gene classes	228	0.893333333333334	transmembrane receptors	8
0.253333333333333	transmembrane receptors	0.36070506694517	gene classes	228	0.893333333333334	transmembrane receptors	8
0.26	transmembrane receptors	0.36796539984448	gene classes	228	0.893333333333334	transmembrane receptors	8
0.266666666666667	transmembrane receptors	0.375465855031309	gene classes	228	0.893333333333334	transmembrane receptors	8
0.273333333333333	transmembrane receptors	0.383092476877805	gene classes	228	0.893333333333334	transmembrane receptors	8
0.28	transmembrane receptors	0.390743637676597	gene classes	228	0.893333333333334	transmembrane receptors	8
0.286666666666667	transmembrane receptors	0.398289112498963	gene classes	228	0.893333333333334	transmembrane receptors	8
0.293333333333333	transmembrane receptors	0.405634750617684	gene classes	228	0.893333333333334	transmembrane receptors	8
0.3	transmembrane receptors	0.4126926834234	gene classes	228	0.893333333333334	transmembrane receptors	8
0.306666666666667	transmembrane receptors	0.419367047903739	gene classes	228	0.893333333333334	transmembrane receptors	8
0.313333333333333	transmembrane receptors	0.425537229145878	gene classes	228	0.893333333333334	transmembrane receptors	8
0.32	transmembrane receptors	0.431205304708131	gene classes	228	0.893333333333334	transmembrane receptors	8
0.326666666666667	transmembrane receptors	0.436335654690694	gene classes	228	0.893333333333334	transmembrane receptors	8
0.333333333333334	transmembrane receptors	0.440864426920822	gene classes	228	0.893333333333334	transmembrane receptors	8
0.34	transmembrane receptors	0.444779588870276	gene classes	228	0.893333333333334	transmembrane receptors	8
0.346666666666667	transmembrane receptors	0.448152426937382	gene classes	228	0.893333333333334	transmembrane receptors	8
0.353333333333334	transmembrane receptors	0.451015804413367	gene classes	228	0.893333333333334	transmembrane receptors	8
0.36	transmembrane receptors	0.453370545144484	gene classes	228	0.893333333333334	transmembrane receptors	8
0.366666666666667	transmembrane receptors	0.455319285540682	gene classes	228	0.893333333333334	transmembrane receptors	8
