ensembl_gene_id,log2FoldChange,padj,comparison,external_gene_name
ENSMUSG00000002578,0.436144981368211,0.344211525882943,ip_input_control,Ikzf4
ENSMUSG00000002580,0.887374806287447,0.00963820237888195,ip_input_control,Mien1
ENSMUSG00000002602,0.55422016304397,0.191344100890108,ip_input_control,Axl
ENSMUSG00000002603,1.07324369986708,,ip_input_control,Tgfb1
ENSMUSG00000002608,1.0789245185735,0.0189573912259131,ip_input_control,Ccdc97
ENSMUSG00000002617,0.252171511702846,0.712499018089441,ip_input_control,Zfp40
ENSMUSG00000002625,1.22328975296841,0.00319357122818333,ip_input_control,Akap8l
ENSMUSG00000002633,0.2629349901206,,ip_input_control,Shh
ENSMUSG00000002635,0.788454211868167,0.41959848291389,ip_input_control,Pdcd2l
ENSMUSG00000002658,1.14165243250437,0.00131033644500008,ip_input_control,Gtf2f1
ENSMUSG00000002660,1.22511031060688,0.000467048601919652,ip_input_control,Clpp
ENSMUSG00000002661,1.00253526508052,0.107347688486971,ip_input_control,Alkbh7
ENSMUSG00000002668,0.386855893123909,,ip_input_control,Dennd1c
ENSMUSG00000002679,0.381451986215779,0.424014228874432,ip_input_control,Med6
ENSMUSG00000002699,1.25541403399036,0.0864428123635963,ip_input_control,Lcp2
ENSMUSG00000002718,0.710369691746142,0.0461997328775089,ip_input_control,Cse1l
ENSMUSG00000002728,0.607670603165096,0.10095299289063,ip_input_control,Naa20
ENSMUSG00000002731,0.511284679925288,0.320284462846442,ip_input_control,Prkra
ENSMUSG00000002732,0.202328974113691,,ip_input_control,Fkbp7
ENSMUSG00000002733,0.151218675419377,0.756174988741487,ip_input_control,Plekha3
ENSMUSG00000002741,0.697123398107507,0.0904607094063633,ip_input_control,Ykt6
ENSMUSG00000002748,0.733019573973453,0.00820860173766975,ip_input_control,Baz1b
ENSMUSG00000002763,1.83741110847279,0.00212755056767811,ip_input_control,Pex6
ENSMUSG00000002767,1.40057569371572,0.0111607465520142,ip_input_control,Mrpl2
ENSMUSG00000002768,1.00235492744804,0.00209026016272712,ip_input_control,Mea1
ENSMUSG00000002769,3.55948738822196,,ip_input_control,Gnmt
ENSMUSG00000002771,1.10217604545563,0.0149369344575529,ip_input_control,Grin2d
ENSMUSG00000002778,0.674814354053893,0.251193414900286,ip_input_control,Kdelr1
ENSMUSG00000002781,0.860147750966826,0.218757065847725,ip_input_control,Tmem143
ENSMUSG00000002797,0.618946426267556,0.12314501112575,ip_input_control,Ggct
ENSMUSG00000002799,1.56245297483581,0.000226239413809693,ip_input_control,Jag2
ENSMUSG00000002803,0.832567529930252,0.102237071504668,ip_input_control,Btbd6
ENSMUSG00000002804,0.889759345280124,0.361309704205955,ip_input_control,Nudt14
ENSMUSG00000002808,0.877859786094308,0.00318061632661107,ip_input_control,Epdr1
ENSMUSG00000002812,1.22182347100382,1.14437650058145e-06,ip_input_control,Flii
ENSMUSG00000002814,0.84579668742659,0.318516532589584,ip_input_control,Top3a
ENSMUSG00000002820,0.765066455918317,0.176898234731463,ip_input_control,Atg4d
ENSMUSG00000002825,0.868435335358283,0.100370867312916,ip_input_control,Qtrt1
ENSMUSG00000002831,0.0871538355458711,0.877521777131511,ip_input_control,Plin4
ENSMUSG00000002833,0.962263049903052,0.0066073285385333,ip_input_control,Hdgfl2
ENSMUSG00000002835,0.563568067415904,,ip_input_control,Chaf1a
ENSMUSG00000002844,1.15356986800743,0.0096064165954712,ip_input_control,Adprh
ENSMUSG00000002845,0.212175291568386,0.735938166721778,ip_input_control,Tmem39a
ENSMUSG00000002846,0.851522288716677,0.0539761641725853,ip_input_control,Timmdc1
ENSMUSG00000002870,0.0656014084036847,,ip_input_control,Mcm2
ENSMUSG00000002871,1.0531270953013,0.0149920541477669,ip_input_control,Tpra1
ENSMUSG00000002881,0.177649932076292,0.697097669771366,ip_input_control,Nab1
ENSMUSG00000002885,0.767672072290876,0.206252444531765,ip_input_control,Adgre5
ENSMUSG00000002897,0.492540299880839,0.462274664997602,ip_input_control,Il17ra
ENSMUSG00000002900,0.50931119565413,0.452124411830679,ip_input_control,Lamb1
ENSMUSG00000002908,0.795572557840508,0.39608282827468,ip_input_control,Kcnn1
ENSMUSG00000002910,-0.0959908733936313,0.921488659352889,ip_input_control,Arrdc2
ENSMUSG00000002930,1.32604339897429,,ip_input_control,Ppp1r17
ENSMUSG00000002948,0.830577936301457,0.0165828363921228,ip_input_control,Map2k7
ENSMUSG00000002949,1.0517522993043,0.0468947517283081,ip_input_control,Timm44
ENSMUSG00000002957,1.08052512075281,9.88921911047391e-08,ip_input_control,Ap2a2
ENSMUSG00000002963,1.38745156437369,0.0783564636416056,ip_input_control,Pnkp
ENSMUSG00000002968,1.13147453123086,0.00481594567282472,ip_input_control,Med25
ENSMUSG00000002980,2.0247973882328,0.00237720043443727,ip_input_control,Bcam
ENSMUSG00000002981,1.11131824574252,6.28332130476821e-05,ip_input_control,Clptm1
ENSMUSG00000002984,1.40241321991101,0.000524272374461451,ip_input_control,Tomm40
ENSMUSG00000002985,0.745056149146184,0.0228111523412335,ip_input_control,Apoe
ENSMUSG00000002996,-0.00642405197835161,0.989309961724353,ip_input_control,Hbp1
ENSMUSG00000002997,0.831232389523074,0.0637338618786178,ip_input_control,Prkar2b
ENSMUSG00000003031,0.221674211134944,0.681467906469199,ip_input_control,Cdkn1b
ENSMUSG00000003032,0.944681124953277,,ip_input_control,Klf4
ENSMUSG00000003033,1.47580551512121,0.0016989566975256,ip_input_control,Ap1m1
ENSMUSG00000003037,0.726823735829785,0.0624605457398392,ip_input_control,Rab8a
ENSMUSG00000003038,0.39984614882838,0.234260836083769,ip_input_control,Hmgn2
ENSMUSG00000003039,0.359700110539044,0.300009873256339,ip_input_control,Fam32a
ENSMUSG00000003062,0.61014458036345,0.0828254658785562,ip_input_control,Stard3nl
ENSMUSG00000003068,0.952590559930707,0.0528417583978977,ip_input_control,Stk11
ENSMUSG00000003070,0.200179838637898,,ip_input_control,Efna2
ENSMUSG00000003072,1.16217000348672,5.17773509930454e-05,ip_input_control,Atp5d
ENSMUSG00000003099,1.42062092918555,0.00224082753945014,ip_input_control,Ppp5c
ENSMUSG00000003119,0.654209427438137,0.0264802108491817,ip_input_control,Cdk12
ENSMUSG00000003123,0.931687940508542,0.107654734812901,ip_input_control,Lipe
ENSMUSG00000003131,0.392492275424272,0.109699489929084,ip_input_control,Pafah1b2
ENSMUSG00000003134,0.169865801922937,0.759668352427321,ip_input_control,Tbc1d8
ENSMUSG00000003135,0.264288735969958,0.718334587060596,ip_input_control,Cnot11
ENSMUSG00000003153,0.448592741163462,0.194494615911163,ip_input_control,Slc2a3
ENSMUSG00000003154,1.12140274878239,0.000234289878940856,ip_input_control,Foxj2
ENSMUSG00000003161,0.422071857624062,0.0726244826884966,ip_input_control,Sri
ENSMUSG00000003166,1.05076469446723,0.00168612054887281,ip_input_control,Dgcr2
ENSMUSG00000003184,0.857432486078403,0.0824837636571815,ip_input_control,Irf3
ENSMUSG00000003198,0.215509213135253,0.836472642975777,ip_input_control,Zfp959
ENSMUSG00000003199,1.10532888876812,0.0350372119799949,ip_input_control,Mpnd
ENSMUSG00000003200,0.683958481448884,0.119167811582404,ip_input_control,Sh3gl1
ENSMUSG00000003206,1.22850283453982,,ip_input_control,Ebi3
ENSMUSG00000003208,0.337858974423436,,ip_input_control,Yju2
ENSMUSG00000003226,0.56816371463238,0.0195838744833165,ip_input_control,Ranbp2
ENSMUSG00000003228,0.21516488880512,0.610494944534696,ip_input_control,Grk5
ENSMUSG00000003233,0.800658369005332,0.0421016860211149,ip_input_control,Dvl3
ENSMUSG00000003234,1.05747371405552,0.0116997583315465,ip_input_control,Abcf3
ENSMUSG00000003235,1.21975229801037,0.0148980064305899,ip_input_control,Eif2b5
ENSMUSG00000003269,1.32690615819205,0.00606582172453294,ip_input_control,Cyth2
ENSMUSG00000003271,0.607819292264432,0.288304870339278,ip_input_control,Sult2b1
ENSMUSG00000003273,0.952998833149672,0.00449188040355337,ip_input_control,Car11
ENSMUSG00000003279,0.715776194450133,0.000150965199040907,ip_input_control,Dlgap1
ENSMUSG00000003282,-0.0763533054511248,0.923022994325845,ip_input_control,Plag1
ENSMUSG00000003299,0.888784701825883,0.0311197324999786,ip_input_control,Mrpl4
ENSMUSG00000003308,1.02967716750759,0.051463089231107,ip_input_control,Keap1
ENSMUSG00000003316,0.959240906686074,1.22320293737697e-07,ip_input_control,Glg1
ENSMUSG00000003341,1.06952825069704,,ip_input_control,Atp8b3
ENSMUSG00000003344,1.26181497192578,0.00029803989544642,ip_input_control,Btbd2
ENSMUSG00000003345,1.22315019713347,3.85687429033984e-06,ip_input_control,Csnk1g2
ENSMUSG00000003346,0.776713396519298,0.0489420689494146,ip_input_control,Abhd17a
ENSMUSG00000003348,0.717750181908976,0.293035044067859,ip_input_control,Mob3a
ENSMUSG00000003352,1.11011911616584,0.00575331384015343,ip_input_control,Cacnb3
ENSMUSG00000003354,0.726545877822935,0.488971535800582,ip_input_control,Ccdc65
ENSMUSG00000003355,0.887176326274794,0.298272258056044,ip_input_control,Fkbp11
ENSMUSG00000003360,1.22472158292898,0.000641350639509735,ip_input_control,Ddx23
ENSMUSG00000003363,1.49315563326881,1.25532156439874e-08,ip_input_control,Pld3
ENSMUSG00000003378,1.19039589125055,0.00153206659122697,ip_input_control,Grik5
ENSMUSG00000003380,1.09519578949712,0.000335689212275459,ip_input_control,Rabac1
ENSMUSG00000003382,0.505559624116559,0.120078724350411,ip_input_control,Etv3
ENSMUSG00000003402,1.22530509874067,4.26894914735713e-05,ip_input_control,Prkcsh
ENSMUSG00000003410,0.927937342937956,0.00452940159451307,ip_input_control,Elavl3
ENSMUSG00000003411,1.07782115624804,0.000985518639579702,ip_input_control,Rab3b
ENSMUSG00000003418,-0.0750523477065241,0.892678274049277,ip_input_control,St8sia6
ENSMUSG00000003420,1.23548584756717,0.21031246643874,ip_input_control,Fcgrt
ENSMUSG00000003421,1.39740305586665,0.00139007070988928,ip_input_control,Nosip
ENSMUSG00000003423,0.737152461201681,0.305532036062384,ip_input_control,Pih1d1
ENSMUSG00000003429,0.93169160818081,0.000185558679243333,ip_input_control,Rps11
ENSMUSG00000003435,0.766291655840405,0.0133093123072936,ip_input_control,Supt5
ENSMUSG00000003437,1.28005693986494,2.4641716446856e-05,ip_input_control,Paf1
ENSMUSG00000003438,1.59044606340913,0.0104451574640714,ip_input_control,Timm50
ENSMUSG00000003444,1.12867925011173,0.161557293125742,ip_input_control,Med29
ENSMUSG00000003452,-0.12385150327997,0.664485946532659,ip_input_control,Bicd1
ENSMUSG00000003458,1.2477360701509,0.000474096630529279,ip_input_control,Ncstn
ENSMUSG00000003464,0.357870686404413,0.360074978902707,ip_input_control,Pex19
ENSMUSG00000003469,1.29046571951622,0.000899727882043391,ip_input_control,Phyhip
ENSMUSG00000003477,1.86933040431734,,ip_input_control,Inmt
ENSMUSG00000003500,1.29807698701094,0.00904335181969653,ip_input_control,Impdh1
ENSMUSG00000003518,0.718724649333956,0.0256457836306054,ip_input_control,Dusp3
ENSMUSG00000003526,0.512372481522504,0.320961343828335,ip_input_control,Prodh
ENSMUSG00000003527,1.51307250350669,0.00900224281820432,ip_input_control,Ess2
ENSMUSG00000003528,1.74452371163726,3.34087528611644e-05,ip_input_control,Slc25a1
ENSMUSG00000003531,1.0079825583584,0.0596643635834934,ip_input_control,Dgcr6
ENSMUSG00000003534,0.613936616299804,0.180829265185869,ip_input_control,Ddr1
ENSMUSG00000003541,1.10336612417198,0.168238343334362,ip_input_control,Ier3
ENSMUSG00000003545,0.928035608928263,0.47952294444697,ip_input_control,Fosb
ENSMUSG00000003546,1.80093433208978,0.000613187828038086,ip_input_control,Klc4
ENSMUSG00000003549,0.61548999389104,0.315068368955185,ip_input_control,Ercc1
ENSMUSG00000003559,0.978193013461776,0.107580553192236,ip_input_control,As3mt
ENSMUSG00000003573,0.476966681802096,,ip_input_control,Homer3
ENSMUSG00000003575,1.35140515840221,2.03227406344666e-07,ip_input_control,Crtc1
ENSMUSG00000003581,0.531868254231467,0.380112334679371,ip_input_control,Rnf215
ENSMUSG00000003585,0.849225468422174,0.0807659116112474,ip_input_control,Sec14l2
ENSMUSG00000003617,1.08008521112642,0.141512349277281,ip_input_control,Cp
ENSMUSG00000003623,0.807720710341139,0.0696904398845278,ip_input_control,Crot
ENSMUSG00000003644,1.18318338844474,0.0264366716095747,ip_input_control,Rps6ka1
ENSMUSG00000003657,1.24627741158207,0.00205860481885964,ip_input_control,Calb2
ENSMUSG00000003660,1.32169155845585,3.86796367568211e-05,ip_input_control,Snrnp200
ENSMUSG00000003662,0.647515137169339,0.104944660578119,ip_input_control,Ciao1
ENSMUSG00000003665,0.778401870427014,0.359051728447542,ip_input_control,Has1
ENSMUSG00000003680,1.64741780224609,0.0104794309816931,ip_input_control,Taf6l
ENSMUSG00000003721,0.316764638503997,0.409428837415187,ip_input_control,Insig2
ENSMUSG00000003731,0.932491342735178,0.000247275011847036,ip_input_control,Kpna6
ENSMUSG00000003746,0.34650350810177,0.386549394593668,ip_input_control,Man1a
ENSMUSG00000003752,1.63221639361136,,ip_input_control,Itpkc
ENSMUSG00000003762,0.941736033385546,0.0190248254192511,ip_input_control,Coq8b
ENSMUSG00000003778,0.516492831971509,0.225969319394399,ip_input_control,Brd8
ENSMUSG00000003808,0.922897140264833,0.0728505234493176,ip_input_control,Farsa
ENSMUSG00000003809,0.722944636407198,0.0172983915544486,ip_input_control,Gcdh
ENSMUSG00000003810,0.880628256802073,0.00689529844698298,ip_input_control,Mast2
ENSMUSG00000003812,0.534103298994383,0.513985898380873,ip_input_control,Dnase2a
ENSMUSG00000003813,1.06369741873171,0.00689873444191794,ip_input_control,Rad23a
ENSMUSG00000003814,0.977804822096284,5.47788967932607e-05,ip_input_control,Calr
ENSMUSG00000003847,0.264454952330663,0.20671302541718,ip_input_control,Nfat5
ENSMUSG00000003848,0.593631135511525,0.473387179753562,ip_input_control,Nob1
ENSMUSG00000003849,0.710135055974291,,ip_input_control,Nqo1
ENSMUSG00000003863,1.03272789381107,0.0015372683123464,ip_input_control,Ppfia3
ENSMUSG00000003865,0.838320916633589,0.300700265845172,ip_input_control,Gys1
ENSMUSG00000003868,1.26801881238508,0.00421282494011596,ip_input_control,Ruvbl2
ENSMUSG00000003872,1.10803208471327,0.141576626326312,ip_input_control,Lin7b
ENSMUSG00000003873,0.78881346972984,0.184782754983926,ip_input_control,Bax
ENSMUSG00000003923,0.465224207692384,0.689774445426185,ip_input_control,Tfam
ENSMUSG00000003929,0.173066968225067,0.649782460775479,ip_input_control,Zfp81
ENSMUSG00000003934,0.945370803753189,0.00324195284779729,ip_input_control,Efnb3
ENSMUSG00000003948,-0.00563858334603027,0.987668888307566,ip_input_control,Mmd
ENSMUSG00000003949,0.099677655690979,0.827527225449516,ip_input_control,Hlf
ENSMUSG00000003955,0.65707145493094,0.10125894861314,ip_input_control,Fam162a
ENSMUSG00000003970,1.02197171110376,0.000413459998856465,ip_input_control,Rpl8
ENSMUSG00000003974,0.642142965429242,0.270649103890538,ip_input_control,Grm3
ENSMUSG00000003992,0.319710471479856,0.137357400873977,ip_input_control,Ssbp2
ENSMUSG00000004031,0.490892853729142,0.167003139644736,ip_input_control,Brinp2
ENSMUSG00000004032,1.162445922715,0.00177219715640368,ip_input_control,Gstm5
ENSMUSG00000004035,0.96989214718125,0.00948338406884863,ip_input_control,Gstm7
ENSMUSG00000004040,1.38603769113037,0.000245706811917848,ip_input_control,Stat3
ENSMUSG00000004043,1.62674021773403,,ip_input_control,Stat5a
ENSMUSG00000004044,1.94305869666937,0.00651731986248656,ip_input_control,Cavin1
ENSMUSG00000004054,1.19330428469788,0.0145735438446863,ip_input_control,Map3k11
ENSMUSG00000004056,0.795695868681459,0.0482885017692292,ip_input_control,Akt2
ENSMUSG00000004069,0.662692548832101,0.186445084288072,ip_input_control,Dnaja3
ENSMUSG00000004070,0.882458548253676,0.00908681569382293,ip_input_control,Hmox2
ENSMUSG00000004071,0.888232183906526,0.000350733693407939,ip_input_control,Cdip1
ENSMUSG00000004085,0.911831737840571,0.012000989477316,ip_input_control,Map3k20
ENSMUSG00000004096,0.700941811376821,0.00912030679443536,ip_input_control,Cwc15
ENSMUSG00000004098,1.49198393037469,,ip_input_control,Col5a3
ENSMUSG00000004099,1.03985114224787,0.028059746600241,ip_input_control,Dnmt1
ENSMUSG00000004100,0.986607216494752,0.169887172975139,ip_input_control,Ppan
ENSMUSG00000004105,0.41258539888247,0.650878036929131,ip_input_control,Angptl2
ENSMUSG00000004110,0.72321795637584,0.0022408950117306,ip_input_control,Cacna1e
ENSMUSG00000004113,0.90188767537188,0.00281047518755337,ip_input_control,Cacna1b
ENSMUSG00000004127,0.324125161791423,0.654925159147868,ip_input_control,Trmt10a
ENSMUSG00000004151,-0.076895792196586,0.811230316224907,ip_input_control,Etv1
ENSMUSG00000004187,1.11313502146353,9.31429362601991e-05,ip_input_control,Kifc2
ENSMUSG00000004207,0.893024282192592,6.20198932844273e-05,ip_input_control,Psap
ENSMUSG00000004221,0.530927361149538,0.0468921218820468,ip_input_control,Ikbkg
ENSMUSG00000004233,1.15276916780253,0.109352033366071,ip_input_control,Wars2
ENSMUSG00000004263,1.23489381911031,0.000575407963706452,ip_input_control,Atn1
ENSMUSG00000004264,0.899253306878118,0.0330323101018249,ip_input_control,Phb2
ENSMUSG00000004266,1.69172575337759,,ip_input_control,Ptpn6
ENSMUSG00000004267,1.16628616770807,9.81023897209548e-05,ip_input_control,Eno2
ENSMUSG00000004268,0.862183170433826,0.0642784146838221,ip_input_control,Emg1
ENSMUSG00000004270,0.273197439915725,0.654925159147868,ip_input_control,Lpcat3
ENSMUSG00000004285,1.01377088342466,0.00246763133862865,ip_input_control,Atp6v1f
ENSMUSG00000004317,0.615439567902197,0.0405914042774242,ip_input_control,Clcn5
ENSMUSG00000004319,0.506915214696587,0.0452942339982442,ip_input_control,Clcn3
ENSMUSG00000004328,-0.150176873120767,0.736748540149601,ip_input_control,Hif3a
ENSMUSG00000004356,1.12781073885744,0.033384382694925,ip_input_control,Utp20
ENSMUSG00000004360,0.256839654758065,0.26234135401685,ip_input_control,9330159F19Rik
ENSMUSG00000004364,0.935596098146099,0.00130464377053389,ip_input_control,Cul3
ENSMUSG00000004366,1.81552058144203,0.0175743810158214,ip_input_control,Sst
ENSMUSG00000004383,0.561292751132748,0.111693933493548,ip_input_control,Large1
ENSMUSG00000004393,1.05156715831763,0.120076819949487,ip_input_control,Ddx56
ENSMUSG00000004394,1.03116986427249,0.00292400274212466,ip_input_control,Tmed4
ENSMUSG00000004446,1.35912086206428,0.0172654396862414,ip_input_control,Bid
ENSMUSG00000004451,0.172971136771714,0.754670877419833,ip_input_control,Ralb
ENSMUSG00000004455,0.600074234936432,0.0310915496442681,ip_input_control,Ppp1cc
ENSMUSG00000004460,0.628294200697537,0.00699909549472405,ip_input_control,Dnajb11
ENSMUSG00000004462,0.855367017283986,0.216396936215715,ip_input_control,Tbccd1
ENSMUSG00000004473,-0.734103044446159,0.523199449160325,ip_input_control,Clec11a
ENSMUSG00000004500,0.352701730349405,0.510397555578003,ip_input_control,Zfp324
ENSMUSG00000004508,0.888737068137973,0.0576173934159039,ip_input_control,Gab2
ENSMUSG00000004530,1.18057614189602,3.34013197123763e-06,ip_input_control,Coro1c
ENSMUSG00000004535,0.389153246945713,0.058100361730323,ip_input_control,Tax1bp1
ENSMUSG00000004558,0.860777754247394,0.00173930137949869,ip_input_control,Ndrg2
ENSMUSG00000004561,0.937847199567795,0.156552200951905,ip_input_control,Mettl17
ENSMUSG00000004562,0.977436069517455,0.053683210402056,ip_input_control,Arhgef40
ENSMUSG00000004565,1.07597212559544,0.000313764377934151,ip_input_control,Pnpla6
ENSMUSG00000004567,0.970439199676114,0.0127883194832887,ip_input_control,Mcoln1
ENSMUSG00000004568,0.808848465829252,0.0782444715344319,ip_input_control,Arhgef18
ENSMUSG00000004591,0.195391517692287,0.641918836899483,ip_input_control,Pkn2
ENSMUSG00000004609,0.1944875391748,0.747785741326948,ip_input_control,Cd33
ENSMUSG00000004610,1.04690357544973,0.0537245066763133,ip_input_control,Etfb
