ensembl_gene_id,log2FoldChange,padj,comparison,external_gene_name
ENSMUSG00000002524,0.434254655699973,0.248438749566552,ip_input_cre,Puf60
ENSMUSG00000002546,0.223664990844776,0.109527877167592,ip_input_cre,Golga2
ENSMUSG00000002550,1.34762822447155,8.57829469211511e-06,ip_input_cre,Uck1
ENSMUSG00000002578,-0.18286005158429,0.320451093914237,ip_input_cre,Ikzf4
ENSMUSG00000002580,1.60467709789056,1.71620190975564e-05,ip_input_cre,Mien1
ENSMUSG00000002602,-3.17836018027468,2.15276530522721e-32,ip_input_cre,Axl
ENSMUSG00000002608,-0.106604315777541,0.682547271376048,ip_input_cre,Ccdc97
ENSMUSG00000002617,-0.310793261734024,0.322299411874711,ip_input_cre,Zfp40
ENSMUSG00000002625,-0.589736263251392,0.0161615096859742,ip_input_cre,Akap8l
ENSMUSG00000002633,0.25626734608933,0.716719779166286,ip_input_cre,Shh
ENSMUSG00000002635,0.613890349794698,0.0537321415496105,ip_input_cre,Pdcd2l
ENSMUSG00000002658,0.265012774480676,0.322782243384393,ip_input_cre,Gtf2f1
ENSMUSG00000002660,1.31926411461993,6.29968773647167e-07,ip_input_cre,Clpp
ENSMUSG00000002661,1.11045258882088,0.00325970786602715,ip_input_cre,Alkbh7
ENSMUSG00000002679,0.0461335939824191,0.914592550735736,ip_input_cre,Med6
ENSMUSG00000002699,-0.516121469975209,0.399164442556092,ip_input_cre,Lcp2
ENSMUSG00000002718,-0.705517069111548,1.87104656472712e-05,ip_input_cre,Cse1l
ENSMUSG00000002728,0.118443940527282,0.778258310047922,ip_input_cre,Naa20
ENSMUSG00000002731,0.856165940824155,0.0222525162567714,ip_input_cre,Prkra
ENSMUSG00000002733,0.278608600889946,0.160435536761818,ip_input_cre,Plekha3
ENSMUSG00000002741,0.707263447193315,0.0142082368046406,ip_input_cre,Ykt6
ENSMUSG00000002748,-0.276206581435062,0.194647426035167,ip_input_cre,Baz1b
ENSMUSG00000002763,0.542150441350825,0.0908965363282844,ip_input_cre,Pex6
ENSMUSG00000002767,0.869075014815762,0.0180932891245278,ip_input_cre,Mrpl2
ENSMUSG00000002768,1.37513431280753,2.56090074891489e-05,ip_input_cre,Mea1
ENSMUSG00000002769,0.776222459895543,,ip_input_cre,Gnmt
ENSMUSG00000002771,-0.626161715739609,0.19711394481097,ip_input_cre,Grin2d
ENSMUSG00000002778,0.867502750183831,0.0321389402118025,ip_input_cre,Kdelr1
ENSMUSG00000002781,-0.223099022134665,0.590085825629278,ip_input_cre,Tmem143
ENSMUSG00000002797,0.456443664163223,0.0238607470448615,ip_input_cre,Ggct
ENSMUSG00000002799,-0.236043930432485,0.722825348740531,ip_input_cre,Jag2
ENSMUSG00000002803,0.168738220497919,0.578436745095171,ip_input_cre,Btbd6
ENSMUSG00000002804,0.891781179622332,0.121371098451877,ip_input_cre,Nudt14
ENSMUSG00000002808,0.698272891738701,0.000574914170787598,ip_input_cre,Epdr1
ENSMUSG00000002812,-0.0701571340861614,0.698723132378525,ip_input_cre,Flii
ENSMUSG00000002814,0.496801581848796,0.380716560783789,ip_input_cre,Top3a
ENSMUSG00000002820,0.857296656935951,0.0940187420020723,ip_input_cre,Atg4d
ENSMUSG00000002825,0.520555401987559,0.461288855055277,ip_input_cre,Qtrt1
ENSMUSG00000002831,-3.51089725335755,0.000216714421964265,ip_input_cre,Plin4
ENSMUSG00000002833,0.280660735794836,0.107234323708383,ip_input_cre,Hdgfl2
ENSMUSG00000002844,0.549966628359858,0.0316056775782431,ip_input_cre,Adprh
ENSMUSG00000002845,0.159970375916611,0.786965915178967,ip_input_cre,Tmem39a
ENSMUSG00000002846,1.33468510214897,4.70220677395903e-08,ip_input_cre,Timmdc1
ENSMUSG00000002870,0.658036817632243,0.358518816787755,ip_input_cre,Mcm2
ENSMUSG00000002871,0.494232215371255,0.529393725596308,ip_input_cre,Tpra1
ENSMUSG00000002881,-0.333648395821607,0.0436004067495441,ip_input_cre,Nab1
ENSMUSG00000002885,-2.97310021363599,0.00139437721450614,ip_input_cre,Adgre5
ENSMUSG00000002897,-1.68722123011541,0.285959555369863,ip_input_cre,Il17ra
ENSMUSG00000002900,-0.210446440090635,0.84612985251891,ip_input_cre,Lamb1
ENSMUSG00000002908,-0.838219558756994,0.120516907415633,ip_input_cre,Kcnn1
ENSMUSG00000002910,-0.777100975758176,0.231768284193173,ip_input_cre,Arrdc2
ENSMUSG00000002930,1.02719523633909,0.00136724538288547,ip_input_cre,Ppp1r17
ENSMUSG00000002948,0.243930176756384,0.254670195517844,ip_input_cre,Map2k7
ENSMUSG00000002949,-0.0605443836100017,0.924897477313589,ip_input_cre,Timm44
ENSMUSG00000002957,0.0307045152782218,0.912413470225969,ip_input_cre,Ap2a2
ENSMUSG00000002963,0.75170841336954,0.150028477995119,ip_input_cre,Pnkp
ENSMUSG00000002968,0.359632340933534,0.237059863200161,ip_input_cre,Med25
ENSMUSG00000002980,1.36979613500189,0.0109787155744009,ip_input_cre,Bcam
ENSMUSG00000002981,0.190378873617012,0.667593334636751,ip_input_cre,Clptm1
ENSMUSG00000002983,0.0428492867215044,0.970529146729105,ip_input_cre,Relb
ENSMUSG00000002984,0.699499634715636,0.00809035511446781,ip_input_cre,Tomm40
ENSMUSG00000002985,-3.04741201119753,2.68900352724763e-42,ip_input_cre,Apoe
ENSMUSG00000002996,-0.871373665533518,0.0261657684180606,ip_input_cre,Hbp1
ENSMUSG00000002997,0.346971679017009,0.261275067291581,ip_input_cre,Prkar2b
ENSMUSG00000003031,-0.671900397501402,0.00376677054306822,ip_input_cre,Cdkn1b
ENSMUSG00000003032,-2.77161638994701,0.00447274187487585,ip_input_cre,Klf4
ENSMUSG00000003033,0.378677469047911,0.217902952307399,ip_input_cre,Ap1m1
ENSMUSG00000003037,0.198404444621468,0.414749185071347,ip_input_cre,Rab8a
ENSMUSG00000003038,0.821928220901972,6.18429935959944e-05,ip_input_cre,Hmgn2
ENSMUSG00000003039,0.313172610403759,0.0371351673839562,ip_input_cre,Fam32a
ENSMUSG00000003051,2.48270488045419,,ip_input_cre,Elf3
ENSMUSG00000003062,0.660832287696436,0.00136724538288547,ip_input_cre,Stard3nl
ENSMUSG00000003068,0.511242021249215,0.247040002119548,ip_input_cre,Stk11
ENSMUSG00000003070,-0.153194767020642,0.884080264843916,ip_input_cre,Efna2
ENSMUSG00000003072,1.16292569720327,0.000284964749701899,ip_input_cre,Atp5d
ENSMUSG00000003099,0.463182275687367,0.0115984805956705,ip_input_cre,Ppp5c
ENSMUSG00000003119,-0.175200533041636,0.300414796879518,ip_input_cre,Cdk12
ENSMUSG00000003123,-1.02776023097223,0.00862752882704186,ip_input_cre,Lipe
ENSMUSG00000003131,0.146872032544743,0.472281354120161,ip_input_cre,Pafah1b2
ENSMUSG00000003134,0.426116696160742,0.422602156961615,ip_input_cre,Tbc1d8
ENSMUSG00000003135,-0.101734754731961,0.72380854271415,ip_input_cre,Cnot11
ENSMUSG00000003153,0.132543764472415,0.653078453309647,ip_input_cre,Slc2a3
ENSMUSG00000003154,-0.213118615459725,0.448105220411045,ip_input_cre,Foxj2
ENSMUSG00000003161,-0.028320374175259,0.897023764192495,ip_input_cre,Sri
ENSMUSG00000003166,0.865367952855235,0.000665355147801515,ip_input_cre,Dgcr2
ENSMUSG00000003184,-0.156468302520657,0.704277986456349,ip_input_cre,Irf3
ENSMUSG00000003190,-1.69643316899095,0.433978689102654,ip_input_cre,Bcl2l12
ENSMUSG00000003198,0.977745244788171,,ip_input_cre,Zfp959
ENSMUSG00000003199,1.15503077061986,0.00130569595148698,ip_input_cre,Mpnd
ENSMUSG00000003200,0.180065671756793,0.743847874651457,ip_input_cre,Sh3gl1
ENSMUSG00000003206,1.51830765766044,0.030811573572678,ip_input_cre,Ebi3
ENSMUSG00000003208,0.00963393493213145,0.989115782271866,ip_input_cre,Yju2
ENSMUSG00000003226,-0.469775724459705,0.063133689990135,ip_input_cre,Ranbp2
ENSMUSG00000003233,-0.363892944815903,0.233654684101527,ip_input_cre,Dvl3
ENSMUSG00000003234,0.292318195630092,0.322299411874711,ip_input_cre,Abcf3
ENSMUSG00000003235,0.989541382742068,2.07987722095106e-06,ip_input_cre,Eif2b5
ENSMUSG00000003269,1.05826921981007,0.000138444896843705,ip_input_cre,Cyth2
ENSMUSG00000003273,-0.327223426571138,0.532986031565669,ip_input_cre,Car11
ENSMUSG00000003279,-0.828087958137538,7.37823154912589e-07,ip_input_cre,Dlgap1
ENSMUSG00000003282,-0.557947808520529,0.436677922584141,ip_input_cre,Plag1
ENSMUSG00000003299,0.789034848461597,0.00228329007163632,ip_input_cre,Mrpl4
ENSMUSG00000003308,0.340720870379149,0.17140665031283,ip_input_cre,Keap1
ENSMUSG00000003309,1.45553541978867,,ip_input_cre,Ap1m2
ENSMUSG00000003316,-0.239038021600086,0.504856014805385,ip_input_cre,Glg1
ENSMUSG00000003344,0.163936054996994,0.586796451466414,ip_input_cre,Btbd2
ENSMUSG00000003345,0.351445680224195,0.0298268769362644,ip_input_cre,Csnk1g2
ENSMUSG00000003346,0.644721192601191,0.0764669073212803,ip_input_cre,Abhd17a
ENSMUSG00000003348,0.888612555658886,0.00509973100870899,ip_input_cre,Mob3a
ENSMUSG00000003352,0.671359023439582,0.00556138076477788,ip_input_cre,Cacnb3
ENSMUSG00000003354,-1.15029410087876,0.0351857811752008,ip_input_cre,Ccdc65
ENSMUSG00000003355,0.822701153569782,0.58095119484717,ip_input_cre,Fkbp11
ENSMUSG00000003360,-0.0202210047070038,0.941978672163664,ip_input_cre,Ddx23
ENSMUSG00000003363,0.859073298186375,0.00422440970831297,ip_input_cre,Pld3
ENSMUSG00000003378,0.616303541303732,2.1902013701145e-05,ip_input_cre,Grik5
ENSMUSG00000003380,1.13434986075928,0.0014933153299917,ip_input_cre,Rabac1
ENSMUSG00000003382,-0.0635657312807984,0.845885015194556,ip_input_cre,Etv3
ENSMUSG00000003402,1.19584342317955,6.4429143195154e-08,ip_input_cre,Prkcsh
ENSMUSG00000003410,-0.459732309940728,0.0222659728343356,ip_input_cre,Elavl3
ENSMUSG00000003411,0.897795889440375,7.49061771693911e-09,ip_input_cre,Rab3b
ENSMUSG00000003418,-2.22665800041307,0.126084482526872,ip_input_cre,St8sia6
ENSMUSG00000003420,-2.27393852720128,0.0715837742591747,ip_input_cre,Fcgrt
ENSMUSG00000003421,0.168725040804747,0.595452917710512,ip_input_cre,Nosip
ENSMUSG00000003423,-0.0570922693617783,0.866318627641785,ip_input_cre,Pih1d1
ENSMUSG00000003429,1.68638169558184,6.09910404034634e-09,ip_input_cre,Rps11
ENSMUSG00000003435,-0.0996250460670714,0.631676494619215,ip_input_cre,Supt5
ENSMUSG00000003436,1.25801097698655,0.0984622234602267,ip_input_cre,Dll3
ENSMUSG00000003437,0.191644376905958,0.354277308710227,ip_input_cre,Paf1
ENSMUSG00000003438,1.07471696220199,0.000752822261755297,ip_input_cre,Timm50
ENSMUSG00000003444,1.22322906276291,0.00208317143611277,ip_input_cre,Med29
ENSMUSG00000003452,-1.04398487934501,5.83515269917582e-14,ip_input_cre,Bicd1
ENSMUSG00000003458,0.571462278048393,0.286886681603091,ip_input_cre,Ncstn
ENSMUSG00000003464,-0.230659646122942,0.280055854508077,ip_input_cre,Pex19
ENSMUSG00000003469,0.0543529571360195,0.810481667170593,ip_input_cre,Phyhip
ENSMUSG00000003477,-2.93178152015071,0.270591360488988,ip_input_cre,Inmt
ENSMUSG00000003500,0.818555967496697,0.0135379044954551,ip_input_cre,Impdh1
ENSMUSG00000003518,-0.1380463705079,0.562275915488125,ip_input_cre,Dusp3
ENSMUSG00000003526,-2.64946947090079,1.27679758781781e-07,ip_input_cre,Prodh
ENSMUSG00000003527,0.0113169608366096,0.981189811577198,ip_input_cre,Ess2
ENSMUSG00000003528,0.53450973570408,0.0135908982271112,ip_input_cre,Slc25a1
ENSMUSG00000003531,1.15042679646938,0.000499571889645018,ip_input_cre,Dgcr6
ENSMUSG00000003534,-0.223017073193696,0.736964061748351,ip_input_cre,Ddr1
ENSMUSG00000003541,0.255055737735603,0.625039457263911,ip_input_cre,Ier3
ENSMUSG00000003545,1.5485491027735,0.000213716446032902,ip_input_cre,Fosb
ENSMUSG00000003546,0.467658573805832,0.246659176305829,ip_input_cre,Klc4
ENSMUSG00000003549,0.42573774237956,0.322299411874711,ip_input_cre,Ercc1
ENSMUSG00000003559,1.21353482205735,5.22591672656008e-06,ip_input_cre,As3mt
ENSMUSG00000003573,-1.26706664699894,0.11842039105253,ip_input_cre,Homer3
ENSMUSG00000003575,-0.0260505502307188,0.944844594203887,ip_input_cre,Crtc1
ENSMUSG00000003581,0.296613404949384,0.564453176209898,ip_input_cre,Rnf215
ENSMUSG00000003585,-1.6902054240721,8.05683020308441e-08,ip_input_cre,Sec14l2
ENSMUSG00000003623,-1.70925394312881,8.83786856010867e-11,ip_input_cre,Crot
ENSMUSG00000003644,-0.715635181345652,0.0340332680782425,ip_input_cre,Rps6ka1
ENSMUSG00000003657,0.277552775237703,0.397404682375212,ip_input_cre,Calb2
ENSMUSG00000003660,-0.360229232315296,0.0438776640074923,ip_input_cre,Snrnp200
ENSMUSG00000003662,0.430451992734585,0.1030033471297,ip_input_cre,Ciao1
ENSMUSG00000003680,0.372953413481503,0.245369725918513,ip_input_cre,Taf6l
ENSMUSG00000003721,1.27066692749267,3.15953214687175e-09,ip_input_cre,Insig2
ENSMUSG00000003731,-0.192030408708271,0.429988617709074,ip_input_cre,Kpna6
ENSMUSG00000003746,-1.31088150324521,0.0223900318345937,ip_input_cre,Man1a
ENSMUSG00000003752,-0.225313362681641,0.672132547234574,ip_input_cre,Itpkc
ENSMUSG00000003762,0.859713061413305,0.0133063899410694,ip_input_cre,Coq8b
ENSMUSG00000003778,-0.279635206625119,0.284761544368423,ip_input_cre,Brd8
ENSMUSG00000003779,-1.26026596033771,0.098048943015346,ip_input_cre,Kif20a
ENSMUSG00000003808,0.510984097117041,0.0592916097019861,ip_input_cre,Farsa
ENSMUSG00000003809,0.257310008202968,0.550155646592371,ip_input_cre,Gcdh
ENSMUSG00000003810,0.232437890558947,0.194702679148767,ip_input_cre,Mast2
ENSMUSG00000003812,0.859580510619431,0.189537705816185,ip_input_cre,Dnase2a
ENSMUSG00000003813,0.749906970503809,0.000577596748076095,ip_input_cre,Rad23a
ENSMUSG00000003814,-0.22416289391944,0.580105373566827,ip_input_cre,Calr
ENSMUSG00000003824,0.0883391678689561,0.912659036431517,ip_input_cre,Syce2
ENSMUSG00000003847,-1.24866723986103,1.43802199842862e-11,ip_input_cre,Nfat5
ENSMUSG00000003848,0.388895733915268,0.601237048025295,ip_input_cre,Nob1
ENSMUSG00000003849,1.13725046835404,0.266818902055978,ip_input_cre,Nqo1
ENSMUSG00000003863,-0.445781186199268,0.114526096159702,ip_input_cre,Ppfia3
ENSMUSG00000003865,-0.805432105549827,0.0383171374912617,ip_input_cre,Gys1
ENSMUSG00000003868,0.285805108516969,0.440035672611903,ip_input_cre,Ruvbl2
ENSMUSG00000003872,1.06678093248313,0.0253182718694857,ip_input_cre,Lin7b
ENSMUSG00000003873,1.22661786049153,0.00416566324996864,ip_input_cre,Bax
ENSMUSG00000003923,0.556801422392084,0.0464537181030016,ip_input_cre,Tfam
ENSMUSG00000003929,-0.624476752558639,0.00494652736032906,ip_input_cre,Zfp81
ENSMUSG00000003934,0.413217209854136,0.119069171407841,ip_input_cre,Efnb3
ENSMUSG00000003948,-0.0756564373975201,0.837862947889208,ip_input_cre,Mmd
ENSMUSG00000003949,-1.10719977693549,5.40193489053706e-07,ip_input_cre,Hlf
ENSMUSG00000003955,1.05268161422956,0.00330638430419836,ip_input_cre,Fam162a
ENSMUSG00000003970,1.61996201685769,2.53120756901186e-10,ip_input_cre,Rpl8
ENSMUSG00000003974,-2.61567158847268,7.58252759113228e-14,ip_input_cre,Grm3
ENSMUSG00000003992,-0.15948296998411,0.487789425461553,ip_input_cre,Ssbp2
ENSMUSG00000004018,0.841527173156172,0.00746093742048233,ip_input_cre,Fancl
ENSMUSG00000004031,-0.455697704467788,0.126449923134526,ip_input_cre,Brinp2
ENSMUSG00000004032,0.516901915633473,0.104788635206322,ip_input_cre,Gstm5
ENSMUSG00000004035,1.20071683338094,8.67720410109243e-05,ip_input_cre,Gstm7
ENSMUSG00000004038,0.42168351661659,0.752166541726128,ip_input_cre,Gstm3
ENSMUSG00000004040,1.23754697019447,2.11986340015093e-06,ip_input_cre,Stat3
ENSMUSG00000004043,0.287759429825531,0.608672463662514,ip_input_cre,Stat5a
ENSMUSG00000004044,-1.88439084879598,0.00101398539901641,ip_input_cre,Cavin1
ENSMUSG00000004054,0.795224517979304,0.000822640933781756,ip_input_cre,Map3k11
ENSMUSG00000004056,0.0154048790849905,0.965228501563431,ip_input_cre,Akt2
ENSMUSG00000004069,0.182109094062626,0.291558517138871,ip_input_cre,Dnaja3
ENSMUSG00000004070,0.671694256330004,0.00281792026471577,ip_input_cre,Hmox2
ENSMUSG00000004071,0.641747903092157,0.000739615506590223,ip_input_cre,Cdip1
ENSMUSG00000004085,-0.159341040618883,0.430829878625169,ip_input_cre,Map3k20
ENSMUSG00000004096,0.266534638062335,0.0707713240473831,ip_input_cre,Cwc15
ENSMUSG00000004099,-0.149171961826844,0.300020438023062,ip_input_cre,Dnmt1
ENSMUSG00000004100,0.8775772271636,0.0174010449175707,ip_input_cre,Ppan
ENSMUSG00000004110,-0.281851346959415,0.361625993275402,ip_input_cre,Cacna1e
ENSMUSG00000004113,0.640872955605014,0.00549474128501,ip_input_cre,Cacna1b
ENSMUSG00000004127,0.266290934522759,0.331339031180387,ip_input_cre,Trmt10a
ENSMUSG00000004151,-0.243223626807715,0.555369270334301,ip_input_cre,Etv1
ENSMUSG00000004187,-0.422903082832149,0.043312585120289,ip_input_cre,Kifc2
ENSMUSG00000004207,0.34154033888405,0.142120477974215,ip_input_cre,Psap
ENSMUSG00000004221,-0.145011929645005,0.573648521557198,ip_input_cre,Ikbkg
ENSMUSG00000004233,0.373257296940281,0.580223505908988,ip_input_cre,Wars2
ENSMUSG00000004263,-0.0311492241087589,0.912659036431517,ip_input_cre,Atn1
ENSMUSG00000004264,1.0142414132236,7.07264494560047e-06,ip_input_cre,Phb2
ENSMUSG00000004267,0.290960193615408,0.345736377449952,ip_input_cre,Eno2
ENSMUSG00000004268,0.995242551922548,0.00049737299269051,ip_input_cre,Emg1
ENSMUSG00000004270,-0.763936095481912,0.145771292927262,ip_input_cre,Lpcat3
ENSMUSG00000004285,1.41372626201122,1.43128595645695e-05,ip_input_cre,Atp6v1f
ENSMUSG00000004317,-0.47874088187604,0.420588735510891,ip_input_cre,Clcn5
ENSMUSG00000004319,-0.0055969735990099,0.989202539241373,ip_input_cre,Clcn3
ENSMUSG00000004328,-3.04070459138449,0.00269107101368381,ip_input_cre,Hif3a
ENSMUSG00000004356,-0.467692214815233,0.0106419355231158,ip_input_cre,Utp20
ENSMUSG00000004360,-0.515190411260288,0.00990405784509734,ip_input_cre,9330159F19Rik
ENSMUSG00000004364,-0.0772447133088107,0.781444273934928,ip_input_cre,Cul3
ENSMUSG00000004366,0.32773186363024,0.441444247934504,ip_input_cre,Sst
ENSMUSG00000004393,0.540640884879322,0.127579515400916,ip_input_cre,Ddx56
ENSMUSG00000004394,1.29953446941482,6.59447636864795e-06,ip_input_cre,Tmed4
ENSMUSG00000004446,-0.140618355524855,0.641869797151625,ip_input_cre,Bid
ENSMUSG00000004451,0.42166851638248,0.233903713605751,ip_input_cre,Ralb
ENSMUSG00000004455,0.249260036634658,0.0906151546160519,ip_input_cre,Ppp1cc
ENSMUSG00000004460,0.000652153220150067,0.999072152795138,ip_input_cre,Dnajb11
ENSMUSG00000004462,0.614302229236502,0.0175002668740762,ip_input_cre,Tbccd1
ENSMUSG00000004473,0.507301635390209,0.49600456982667,ip_input_cre,Clec11a
ENSMUSG00000004500,-0.658407706573192,0.212843641839322,ip_input_cre,Zfp324
ENSMUSG00000004508,0.306652320424267,0.183831464148535,ip_input_cre,Gab2
ENSMUSG00000004530,0.779806933046343,8.86188819780944e-05,ip_input_cre,Coro1c
ENSMUSG00000004535,-0.651113023754573,0.000263561902481544,ip_input_cre,Tax1bp1
ENSMUSG00000004558,-1.74436481421973,2.39839917526744e-05,ip_input_cre,Ndrg2
ENSMUSG00000004561,0.908576833564455,0.0409531731458099,ip_input_cre,Mettl17
ENSMUSG00000004562,0.250009521010586,0.446213295721416,ip_input_cre,Arhgef40
ENSMUSG00000004565,0.303214628358537,0.409740918590052,ip_input_cre,Pnpla6
ENSMUSG00000004567,0.274481794013031,0.586796451466414,ip_input_cre,Mcoln1
ENSMUSG00000004568,-0.346705030486485,0.179025905610136,ip_input_cre,Arhgef18
ENSMUSG00000004591,-1.13526756018043,0.000119718845269207,ip_input_cre,Pkn2
ENSMUSG00000004609,-3.36709946502677,0.000621636807717228,ip_input_cre,Cd33
ENSMUSG00000004610,0.358197782763083,0.175416835855197,ip_input_cre,Etfb
ENSMUSG00000004626,-0.251349769383831,0.857121291874751,ip_input_cre,Stxbp2
ENSMUSG00000004630,-0.319240553709863,0.878291187896265,ip_input_cre,Pcp2
ENSMUSG00000004631,0.379391063522375,0.30430341088181,ip_input_cre,Sgce
ENSMUSG00000004633,-0.779563964271909,0.00124043779542163,ip_input_cre,Chn2
ENSMUSG00000004642,0.266144392154682,0.266175273625034,ip_input_cre,Slbp
ENSMUSG00000004654,0.175235063168466,,ip_input_cre,Ghrhr
ENSMUSG00000004661,-0.83739910134513,0.132947276523754,ip_input_cre,Arid3b
ENSMUSG00000004665,-2.81928954934811,0.0232740391783791,ip_input_cre,Cnn2
ENSMUSG00000004667,1.23426494597339,1.39983719107736e-05,ip_input_cre,Polr2e
ENSMUSG00000004677,-1.62003623271338,4.91349016505031e-07,ip_input_cre,Myo9b
ENSMUSG00000004748,0.288049617099169,0.484535594275923,ip_input_cre,Mtfp1
ENSMUSG00000004768,-0.43560273668512,0.0573465380634609,ip_input_cre,Rab23
ENSMUSG00000004771,0.420242060001312,0.0792613817632244,ip_input_cre,Rab11a
ENSMUSG00000004788,0.481452901057645,0.10734987050307,ip_input_cre,Eif2b2
ENSMUSG00000004789,0.0385063201994307,0.861556440917955,ip_input_cre,Dlst
ENSMUSG00000004791,0.0383361565779244,0.959155067543195,ip_input_cre,Pgf
ENSMUSG00000004798,-0.341544745193374,0.105364080170331,ip_input_cre,Ulk2
ENSMUSG00000004815,0.768716690461781,0.0143693039603248,ip_input_cre,Dgkq
ENSMUSG00000004842,-0.970269459957599,,ip_input_cre,Pou1f1
ENSMUSG00000004843,0.427443633229848,0.0410447972243624,ip_input_cre,Chmp2b
ENSMUSG00000004846,0.3458523395872,0.649891318638292,ip_input_cre,Plod3
ENSMUSG00000004849,1.03765307459222,0.00366739695465882,ip_input_cre,Ap1s1
ENSMUSG00000004865,0.1549409144843,0.594499714660126,ip_input_cre,Srpk1
ENSMUSG00000004880,-0.991034252140286,0.199869591983347,ip_input_cre,Lbr
ENSMUSG00000004885,-0.396163359227359,0.754764103905558,ip_input_cre,Crabp2
ENSMUSG00000004891,-1.91771591750414,0.0156290517328748,ip_input_cre,Nes
ENSMUSG00000004892,-1.42769723532498,2.84018237447652e-05,ip_input_cre,Bcan
ENSMUSG00000004894,-3.12082904794948,0.00115486087129877,ip_input_cre,Hapln2
ENSMUSG00000004895,0.306824947481883,0.174880204664959,ip_input_cre,Prcc
ENSMUSG00000004896,-0.559807716774783,0.0596979725766644,ip_input_cre,Rrnad1
ENSMUSG00000004897,0.443394081749134,0.0150521393233793,ip_input_cre,Hdgf
ENSMUSG00000004902,-2.4300539943788,2.20083408817146e-12,ip_input_cre,Slc25a18
ENSMUSG00000004929,-0.274078796700883,0.300020438023062,ip_input_cre,Thop1
ENSMUSG00000004931,0.285891887448481,0.677042816928649,ip_input_cre,Apba3
ENSMUSG00000004933,0.455372309061222,0.202000004699784,ip_input_cre,Matk
ENSMUSG00000004934,-0.449954819762419,0.229914126760135,ip_input_cre,Pias4
ENSMUSG00000004936,0.63947121610876,9.78559413497095e-05,ip_input_cre,Map2k1
ENSMUSG00000004937,0.451668388114385,0.0509991280018954,ip_input_cre,Sgta
ENSMUSG00000004945,1.10128922865846,0.00846198158856827,ip_input_cre,Tmem242
ENSMUSG00000004947,0.615563238296505,0.293016725419065,ip_input_cre,Dtx2
